,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,유땅, ,1땅, ,중비, ,투땅, , ,4,0,0,0,0.326,이정후,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
1,유땅, ,좌안, , ,2땅, ,2땅, ,4,1,0,0,0.333,서건창,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
2,삼진, ,1파, , ,유땅, ,4구, ,3,0,0,0,0.269,초이스,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
3, ,우비, ,좌안, ,좌2, ,유2병, ,4,2,0,1,0.304,김하성,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
4, , , , , , , , , ,0,0,0,0,0.000,김혜성,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
5, ,4구, ,좌파, ,좌홈, , ,투땅,3,1,2,1,0.309,장영석,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
6, ,3땅, ,2비, ,중안, , ,삼진,4,1,0,0,0.304,고종욱,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
7, ,유땅, ,삼진, ,우비, , ,우비,4,0,0,0,0.300,김민성,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
8, , ,유땅, ,삼진, ,3땅, , ,3,0,0,0,0.263,박동원,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
9, , ,투실, ,2땅, , , , ,2,0,0,0,0.202,주효상,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
10, , , , , , ,삼진, , ,1,0,0,0,0.276,김웅빈,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
11, , , , , , , , , ,0,0,0,0,0.158,김재현,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,넥센,LG,,,
0,유땅,1땅, ,2땅, ,유땅, , , ,4,0,0,0,0.307,안익훈,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,LG,넥센,,,
1,유땅, ,중안,유땅, , ,2땅, , ,4,1,0,1,0.225,최재원,구장 : 잠실,"관중 : 9,705",2017.09.01(금),개시 : 18:30,경기시간 : 2:51,LG,넥센,,,
