,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
4,유땅, ,중홈, ,삼진, , ,중안, ,4,2,2,2,0.500,테임즈,구장 : 마산,"관중 : 11,000",2016.04.01(금),개시 : 18:59,경기시간 : 3:11,NC,KIA,,,
5, ,중안,4구, , ,2땅, ,삼진, ,3,1,0,1,0.333,박석민,구장 : 마산,"관중 : 11,000",2016.04.01(금),개시 : 18:59,경기시간 : 3:11,NC,KIA,,,
6, ,좌홈,삼진, , ,중비, ,우비, ,4,1,2,1,0.250,이호준,구장 : 마산,"관중 : 11,000",2016.04.01(금),개시 : 18:59,경기시간 : 3:11,NC,KIA,,,
7, ,삼진, ,유땅, ,4구, ,4구, ,2,0,0,0,0.000,이종욱,구장 : 마산,"관중 : 11,000",2016.04.01(금),개시 : 18:59,경기시간 : 3:11,NC,KIA,,,
8, ,4구, ,우중2, ,3땅, ,좌안, ,3,2,1,0,0.667,손시헌,구장 : 마산,"관중 : 11,000",2016.04.01(금),개시 : 18:59,경기시간 : 3:11,NC,KIA,,,
9, ,32병, ,중비, , ,중안, , ,3,1,0,0,0.333,김태군,구장 : 마산,"관중 : 11,000",2016.04.01(금),개시 : 18:59,경기시간 : 3:11,NC,KIA,,,
10, , , , , , , , , ,0,0,0,0,0.000,김종호,구장 : 마산,"관중 : 11,000",2016.04.01(금),개시 : 18:59,경기시간 : 3:11,NC,KIA,,,
11, , , , , , , ,3땅, ,1,0,0,0,0.000,용덕한,구장 : 마산,"관중 : 11,000",2016.04.01(금),개시 : 18:59,경기시간 : 3:11,NC,KIA,,,
0,좌안,우안, ,유땅, ,유땅, , ,4구,4,2,0,2,0.500,정근우,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG, ,4구, 
1,야선,유땅, ,2비, , ,2땅, ,삼진,6,0,1,1,0.000,장민석,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG, ,삼진, 
2,투희번,중안, , ,우2, ,중안, ,우안,4,4,1,0,1.000,이성열,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG, , , 
3, , , , , , , , , ,1,1,0,0,1.000,송주호,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG, ,2안, 
4,중안,우비, , ,좌비, ,삼진, ,유땅,6,1,2,0,0.167,김태균,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG, ,우비, 
5,중비, ,좌2, ,좌안, ,좌비, , ,6,2,0,0,0.333,로사리오,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG,유땅, ,투땅
6,좌안, ,삼진, ,유병, , ,중비, ,6,2,0,0,0.333,최진행,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG,우안, ,삼진
7,삼진, ,삼진, , ,4구, ,유땅, ,4,0,0,0,0.000,신성현,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG,포희번, ,삼진
8, ,3땅,중비, , ,투희번, ,중비, ,4,0,0,0,0.000,조인성,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG,유땅, , 
9, ,우안, ,2땅, , , , , ,2,1,0,1,0.500,하주석,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG, , , 
10, , , , , ,삼진, , , ,1,0,0,0,0.000,김경언,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG, , , 
11, , , , , , , , ,삼진,2,0,0,0,0.000,권용관,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,한화,LG, ,3땅, 
0,우안, ,4구,투땅, ,투땅, , ,중비,4,1,0,1,0.250,임훈,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, , ,1희번
1,삼진, ,3땅,유실, , ,삼진, ,삼진,5,0,0,0,0.000,정주현,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, , , 
2, , , , , , , , , ,0,0,0,0,0.000,황목치승,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, , , 
3, , , , , , , , , ,1,1,1,0,1.000,양석환,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, , ,좌2
4,중비, ,우비,2땅, , ,좌비, , ,5,0,0,0,0.000,박용택,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화,1땅, , 
5,삼진, ,3유안, ,삼진, ,우안, , ,5,2,0,0,0.400,이병규,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화,포파, , 
6, ,중비,좌2, ,투땅, ,유땅, , ,5,1,1,0,0.200,히메네스,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화,1땅, , 
7, ,좌안,삼진, ,4구, , ,우비, ,4,1,0,1,0.250,정성훈,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, ,1비, 
8, ,우홈, ,중안,1안, , ,삼진, ,4,3,2,2,0.750,이천웅,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, , , 
9, , , , , , , , , ,1,0,0,0,0.000,안익훈,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, ,좌비, 
10, ,삼진, ,삼진, ,1파, , , ,3,0,0,0,0.000,유강남,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, , , 
11, , , , , , , ,중비, ,2,0,0,0,0.000,정상호,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, ,삼진, 
12, ,2땅, ,4구, ,삼진, , , ,2,0,0,0,0.000,강승호,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, , , 
13, , , , , , , , ,좌비,1,0,0,0,0.000,채은성,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, , , 
14, , , , , , , , , ,0,0,0,0,0.000,윤진호,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, , , 
15, , , , , , , , , ,0,0,0,0,0.000,서상우,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, , ,4구
16, , , , , , , , , ,0,0,0,1,0.000,김용의,구장 : 잠실,"관중 : 26,000",2016.04.01(금),개시 : 19:00,경기시간 : 4:42,LG,한화, , , 
0,중안,2땅, , ,4구,1비, ,1파, ,4,1,0,1,0.250,박경수,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
1,3땅, ,좌비, ,삼진,유땅, ,3땅, ,5,0,0,0,0.000,이대형,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
2,사구, ,4구, ,좌안,우안, ,1땅, ,3,2,0,1,0.667,유한준,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
3,좌비, ,3직, ,우희비,삼진, , ,4구,3,0,1,0,0.000,김상현,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
4, , , , , , , , , ,0,0,0,0,0.000,문상철,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
5,삼진, ,2땅, ,좌중안, ,4구, ,1땅,4,1,0,2,0.250,이진영,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
6, , , , , , , , , ,0,0,0,0,0.000,심우준,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
7, ,삼진, ,삼진,좌홈, ,삼진, ,유땅,5,1,2,1,0.200,윤요섭,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
8, ,포파, ,우안,좌중안, , , , ,3,2,0,1,0.667,김사연,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
9, , , , , , ,우안, , ,1,1,0,0,1.000,하준호,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
10, ,투2안, ,유땅,우안, ,2땅, , ,4,2,2,1,0.500,박기혁,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
11, ,우홈, ,우비,삼진, ,3땅, , ,4,1,2,1,0.250,김연훈,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,KT,SK,,,
0,중2, ,중안,중비, , ,좌2, , ,4,3,0,1,0.750,이명기,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,SK,KT,,,
1,투땅, ,좌홈, ,유비, ,삼진, , ,4,1,3,1,0.250,고메즈,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,SK,KT,,,
2,삼진, ,유땅, ,중비, , ,삼진, ,4,0,0,0,0.000,최정,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,SK,KT,,,
3,3땅, ,투땅, ,삼진, , ,좌비, ,4,0,0,0,0.000,정의윤,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,SK,KT,,,
4, ,우비,우비, , ,투땅, ,좌중2, ,4,1,0,0,0.250,박정권,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,SK,KT,,,
5, ,좌안, ,우비, ,우비, ,삼진, ,4,1,0,0,0.250,이재원,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,SK,KT,,,
6, ,3땅, ,우비, ,유땅, , ,삼진,4,0,0,0,0.000,김강민,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,SK,KT,,,
7, ,유땅, ,좌중2, , ,중안, ,삼진,4,2,0,1,0.500,박재상,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,SK,KT,,,
8, , ,좌2,중안, , ,유2병, ,우비,4,2,1,1,0.500,김성현,구장 : 문학,"관중 : 14,517",2016.04.01(금),개시 : 19:01,경기시간 : 3:05,SK,KT,,,
0,좌비,2실, ,우비, , ,2비, ,유땅,5,0,0,0,0.000,허경민,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
1,4구,1병, , ,2땅, , ,투땅, ,3,0,0,0,0.000,정수빈,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
2,4구, ,중비, ,우비, , ,우홈, ,3,1,1,1,0.333,민병헌,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
3,삼진, ,유안, ,3땅, , ,중비, ,4,1,0,1,0.250,에반스,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
4, , , , , , , , , ,0,0,0,0,0.000,오재일,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
5,유비, ,우중홈, , ,4구, ,중안, ,3,2,2,1,0.667,양의지,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
6, ,2안,3파, , ,중비, ,우안, ,4,2,0,1,0.500,오재원,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
7, ,좌안,포땅, , ,중비, ,삼진, ,4,1,0,1,0.250,박건우,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
8, ,좌희비, ,1땅, , ,사구, , ,1,0,1,0,0.000,최주환,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
9, , , , , , , , , ,0,0,0,0,0.000,조수행,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
10, , , , , , , , ,삼진,1,0,0,0,0.000,이우성,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
11, ,투실, ,좌안, , ,1희번, ,3땅,3,1,0,0,0.333,김재호,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,두산,삼성,,,
0,중비, ,좌비, ,중안, ,좌비, , ,4,1,0,0,0.250,구자욱,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
1,포안, ,중비, ,중비, , ,4구, ,3,1,0,0,0.333,박해민,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
2,우안, ,좌안, , ,중비, ,2비, ,4,2,0,1,0.500,발디리스,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
3,중안, ,좌비, , ,삼진, ,2유병, ,4,1,0,0,0.250,최형우,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
4,우안, , ,4구, ,우비, , ,중비,3,1,1,0,0.333,이승엽,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
5,삼진, , ,좌비, , ,1땅, , ,3,0,0,0,0.000,박한이,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
6, , , , , , , , ,2비,1,0,0,0,0.000,배영섭,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
7, ,삼진, ,1병, , , , , ,2,0,0,0,0.000,백상원,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
8, , , , , , ,삼진, ,사구,1,0,0,0,0.000,조동찬,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
9, , , , , , , , , ,0,0,0,0,0.000,최선호,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
10, ,중비, , ,우비, ,우안, ,유땅,4,1,0,0,0.250,이지영,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
11, ,삼진, , ,삼진, ,좌중안, , ,3,1,0,0,0.333,김상수,구장 : 대구,"관중 : 24,000",2016.04.01(금),개시 : 19:00,경기시간 : 3:07,삼성,두산,,,
0,중안, ,삼진,우비, , ,중안, ,우안,5,3,0,0,0.600,정훈,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,롯데,넥센,,,
1,삼진, ,좌2, ,우2, ,4구, ,좌파,4,2,0,1,0.500,손아섭,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,롯데,넥센,,,
2,좌비, ,유땅, ,1파, ,유땅, ,2땅,5,0,0,0,0.000,황재균,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,롯데,넥센,,,
3,삼진, ,2땅, ,좌안, ,유직, , ,4,1,1,0,0.250,아두치,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,롯데,넥센,,,
4, ,우중안, ,좌안,유병, , ,삼진, ,4,2,0,0,0.500,최준석,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,롯데,넥센,,,
5, ,좌안, ,유안, ,유땅, ,4구, ,3,2,0,1,0.667,강민호,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,롯데,넥센,,,
6, ,삼진, ,3땅, ,우안, ,우비, ,4,1,0,0,0.250,오승택,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,롯데,넥센,,,
7, , , , , , , , , ,0,0,0,0,0.000,문규현,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,롯데,넥센,,,
8, ,우비, ,1실, ,유병, , , ,3,0,0,0,0.000,손용석,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,롯데,넥센,,,
9, , , , , , , ,3파, ,1,0,0,0,0.000,박종윤,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,롯데,넥센,,,
10, ,좌비, ,삼진, , ,중비, ,유땅,4,0,0,0,0.000,이우민,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,롯데,넥센,,,
0,중비, ,우비, ,2안, ,1땅, , ,4,1,0,1,0.250,서건창,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
1,투땅, ,3땅, ,유땅, ,좌희비, , ,3,0,1,0,0.000,이택근,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
2,4구, ,우안, ,삼진, ,좌비, , ,3,1,0,0,0.333,채태인,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
3,삼진, ,우비, , ,중비, ,좌비, ,4,0,0,0,0.000,대니돈,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
4, ,중비, ,4구, ,3땅, ,1파, ,3,0,0,0,0.000,김민성,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
5, ,중안, ,삼진, ,4구, ,좌안, ,3,2,0,0,0.667,윤석민,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
6, , , , , , , , , ,0,0,0,0,0.000,박정음,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
7, , , , , , , , , ,0,0,0,0,0.000,장영석,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
8, ,좌2, ,삼진, ,4구, , ,삼진,3,1,0,0,0.333,박동원,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
9, ,삼진, , ,우비,3땅, , ,2땅,4,0,0,0,0.000,김하성,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
10, ,3비, , ,4구, , , , ,1,0,0,0,0.000,임병욱,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
11, , , , , , ,3안, , ,1,1,0,0,1.000,홍성갑,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
12, , , , , , , , , ,0,0,0,0,0.000,유재신,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
13, , , , , , , , ,2땅,1,0,0,0,0.000,고종욱,구장 : 고척,"관중 : 10,446",2016.04.01(금),개시 : 19:02,경기시간 : 3:18,넥센,롯데,,,
0,2비, ,삼진, ,4구, ,우안, ,유땅,4,1,0,0,0.444,정훈,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,롯데,넥센,,,
1,투땅, ,삼진, ,2땅, ,2땅, ,중2,5,1,2,0,0.333,손아섭,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,롯데,넥센,,,
2,삼진, , ,2땅, ,4구,삼진, ,유땅,4,0,0,1,0.125,아두치,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,롯데,넥센,,,
3, ,2비, ,중비, ,4구, ,삼진, ,3,0,0,0,0.286,최준석,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,롯데,넥센,,,
4, ,3땅, ,우비, ,삼진, ,삼진, ,4,0,0,0,0.286,강민호,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,롯데,넥센,,,
5, ,우안, , ,좌비,좌안, ,좌중2, ,4,3,1,0,0.333,황재균,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,롯데,넥센,,,
6, ,삼진, , ,좌2,중비, , ,좌안,4,2,0,1,0.375,오승택,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,롯데,넥센,,,
7, , ,4구, ,삼진,중비, , ,중비,3,0,0,0,0.000,박종윤,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,롯데,넥센,,,
8, , ,좌비, ,4구, , , , ,1,0,0,0,0.000,이우민,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,롯데,넥센,,,
9, , , , , , ,유땅, ,우안,2,1,0,0,0.500,박헌도,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,롯데,넥센,,,
10, , , , , , , , , ,0,0,0,1,0.000,김재유,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,롯데,넥센,,,
0,4구, ,삼진, , ,1땅,투직, , ,3,0,0,1,0.143,서건창,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,넥센,롯데,,,
1,유안, ,4구, , ,중안,3땅, , ,3,2,0,2,0.333,이택근,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,넥센,롯데,,,
2,유땅, ,32병, , ,좌안, ,유땅, ,4,1,0,0,0.429,윤석민,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,넥센,롯데,,,
3,투땅, , ,1땅, ,중안, ,삼진, ,4,1,1,1,0.125,대니돈,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,넥센,롯데,,,
4,좌안, , ,3땅, ,4구, ,좌안, ,3,2,1,1,0.333,김민성,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,넥센,롯데,,,
5,삼진, , ,삼진, ,사구, ,2안, ,3,1,1,0,0.333,채태인,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,넥센,롯데,,,
6, , , , , , , , , ,0,0,0,0,0.000,박정음,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,넥센,롯데,,,
7, ,2비, , ,삼진,4구, ,좌안, ,3,1,2,0,0.333,박동원,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,넥센,롯데,,,
8, ,3땅, , ,중비,우비, ,유비, ,4,0,0,0,0.000,김하성,구장 : 고척,"관중 : 11,518",2016.04.02(토),개시 : 13:59,경기시간 : 3:23,넥센,롯데,,,
