,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
10, ,삼진, ,유땅, , , , , ,2,0,0,0,0.118,김민수,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,삼성,LG,,,
11, , , , , ,4구, , , ,0,0,0,1,0.254,박한이,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,삼성,LG,,,
12, , , , , , , ,유병, ,1,0,0,0,0.212,권정웅,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,삼성,LG,,,
0,3땅, , ,유안, ,좌안,좌비, ,중안,5,3,0,2,0.320,안익훈,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
1,삼진, , ,중안, ,투땅, , , ,3,1,0,1,0.276,최민창,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
2, , , , , , , ,삼진,삼진,2,0,0,0,0.261,문선재,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
3,중비, , ,우안, , , , , ,2,1,1,0,0.344,박용택,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
4, , , , , ,2안, ,2비, ,2,1,0,0,0.316,정성훈,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
5, ,유땅, ,우희비, ,유땅, ,우안, ,3,1,2,0,0.311,김재율,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
6, ,중비, ,삼진, ,좌중2, , , ,3,1,0,0,0.263,양석환,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
7, , , , , , , ,좌안, ,1,1,0,0,1.000,김주성,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
8, ,좌비, ,유비, ,사구, ,삼진, ,3,0,0,0,0.275,유강남,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
9, , , , , , , , , ,0,0,0,0,0.237,조윤준,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
10, , ,3땅, ,중비,우직, , , ,3,0,0,0,0.267,이형종,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
11, , , , , , , , ,중비,1,0,0,0,0.327,백창수,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
12, , ,삼진, ,좌비, ,1땅, , ,3,0,0,0,0.200,백승현,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
13, , , , , , , , ,삼진,1,0,0,0,0.268,채은성,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
14, , ,삼진, ,중비, , , , ,2,0,0,0,0.252,강승호,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
15, , , , , , ,중비, ,좌안,2,1,0,0,0.280,손주인,구장 : 잠실,"관중 : 19,440",2017.10.01(일),개시 : 14:08,경기시간 : 3:05,LG,삼성,,,
0,2땅, ,1안, ,2땅, , , , ,3,1,0,0,0.322,버나디나,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
1, , , , , , , ,우중3, ,1,1,0,1,0.270,김호령,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
2,삼진, ,유병, ,유땅, , ,삼진, ,4,0,0,0,0.283,서동욱,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
3,유땅, ,좌중2, , ,3직, , , ,3,1,0,0,0.309,김주찬,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
4, , , , , , , ,2안, ,1,1,1,0,0.250,오준혁,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
5, ,우안,4구, , ,삼진, , , ,2,1,0,1,0.344,최형우,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
6, , , , , , , ,삼진, ,1,0,0,0,0.222,유재신,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
7, ,4구,유땅, , ,좌비, , , ,2,0,0,0,0.302,나지완,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
8, , , , , , , , ,중비,1,0,0,0,0.220,한승택,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
9, ,4구, ,삼진, , , , , ,1,0,0,0,0.314,안치홍,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
10, , , , , , ,2땅, ,1땅,2,0,0,0,0.310,최원준,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
11, ,유땅, ,투땅, , ,4구, , ,2,0,1,0,0.267,이범호,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
12, , , , , , , , ,중안,1,1,0,0,0.237,고장혁,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
13, ,1땅, ,1땅, , , , , ,2,0,0,0,0.219,김민식,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
14, , , , , , ,투병, ,좌비,2,0,0,0,0.176,백용환,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
15, ,유땅, , ,투번, , , , ,2,0,0,0,0.374,김선빈,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
16, , , , , , , ,삼진, ,1,0,0,0,0.170,김주형,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KIA,KT,,,
0,좌2,우안, ,삼진, ,우비,유땅/ 사구, , ,5,2,1,2,0.301,정현,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
1,2땅,2병, ,좌안, , , , , ,3,1,1,0,0.280,이진영,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
2, , , , , ,중비,4구/ 좌홈, , ,2,1,2,2,0.250,남태혁,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
3,좌비, ,중비,우안, ,4구,좌안/ 3땅, , ,5,2,1,1,0.301,로하스,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
4,삼진, ,삼진,3땅, ,우중2,우안,삼진, ,6,2,4,2,0.315,윤석민,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
5, ,좌안,중안, ,3땅,우안, , , ,4,3,1,1,0.307,유한준,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
6, , , , , , ,사구,좌2, ,1,1,0,1,0.288,김동욱,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
7, ,좌안,우비, ,중안,2땅,투땅, , ,5,2,0,2,0.276,이해창,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
8, , , , , , , ,삼진, ,1,0,0,0,0.167,김만수,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
9, ,우안, ,좌홈,우비, ,중2/ 우안,삼진, ,6,4,3,4,0.279,오태곤,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
10, ,좌2, ,우안,삼진, ,중안/ 좌안, , ,5,4,3,2,0.239,박기혁,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
11, ,삼진, ,1땅, , , , , ,2,0,0,1,0.226,하준호,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
12, , , , , ,중안, , , ,1,1,0,0,0.351,오정복,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
13, , , , , , ,좌안/ 중홈, , ,2,2,4,2,0.289,김진곤,구장 : 수원,"관중 : 22,000",2017.10.01(일),개시 : 14:20,경기시간 : 3:33,KT,KIA,,,
0,3땅, ,삼진,삼진, ,사구, ,우비, ,4,0,0,0,0.303,민병헌,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,두산,한화,,,
1,2땅, ,3비, ,1땅,4구, , , ,3,0,0,0,0.300,최주환,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,두산,한화,,,
2, , , , , , , ,3땅, ,1,0,0,0,0.257,허경민,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,두산,한화,,,
3,좌홈, , ,3땅,3땅,유2병, , ,3땅,5,1,1,1,0.366,박건우,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,두산,한화,,,
4,좌비, , ,사구,4구, ,삼진, ,중안,3,1,0,2,0.343,김재환,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,두산,한화,,,
5, , , , , , , , , ,0,0,0,1,0.283,조수행,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,두산,한화,,,
6, ,유땅, ,4구,우안, ,2땅, ,우홈,4,2,2,2,0.308,오재일,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,두산,한화,,,
7, ,2비, ,삼진,중안, ,삼진, ,중비,5,1,1,0,0.274,양의지,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,두산,한화,,,
8, ,좌직, ,4구,삼진, , ,3땅,우비,4,0,0,0,0.296,에반스,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,두산,한화,,,
9, , ,중안,중안, ,중안, ,좌안, ,4,4,2,0,0.239,오재원,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,두산,한화,,,
10, , ,투땅,4구, ,투희번, ,우안, ,2,1,0,0,0.263,류지혁,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,두산,한화,,,
0,유땅, ,좌안, ,좌비, ,유땅, , ,4,1,0,0,0.309,오선진,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
1, , , , , , , , ,좌희비,0,0,1,0,0.226,김회성,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
2,투땅, ,유비, ,우홈, ,좌비, ,2땅,5,1,1,1,0.279,양성우,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
3,3땅, ,중비, ,좌안, ,유땅, ,투땅,5,1,0,1,0.327,송광민,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
4, ,2땅, ,좌직,중안, , ,삼진, ,4,1,1,0,0.303,최진행,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
5, ,3땅, ,중안,중비, , ,좌비, ,4,1,0,0,0.336,김태균,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
6, ,중안, ,삼진, ,삼진, ,1땅, ,4,1,0,0,0.308,이성열,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
7, , , , , , , , , ,0,0,0,0,0.231,강상원,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
8, ,유땅, ,우안, ,2비, , ,좌중안,4,2,0,1,0.286,하주석,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
9, , ,좌비,우비, ,2땅, , , ,3,0,0,0,0.258,최재훈,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
10, , , , , , , , ,4구,0,0,0,0,0.263,이용규,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
11, , , , , , , , , ,0,0,0,0,0.000,이창열,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
12, , ,4구, ,삼진, , , , ,1,0,0,0,0.224,이동훈,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
13, , , , , , ,좌중홈, ,4구,1,1,1,1,0.276,김원석,구장 : 대전,"관중 : 9,141",2017.10.01(일),개시 : 14:00,경기시간 : 3:36,한화,두산,,,
0,투땅, ,2땅, ,좌비, ,좌2, , ,4,1,0,0,0.331,이명기,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
1, , , , , , , , ,4구,0,0,0,0,0.270,김호령,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
2,삼진, , ,우중2,유땅, ,우비, ,3땅,5,1,0,1,0.308,김주찬,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
3,1땅, , ,중비, ,삼진, ,좌비, ,4,0,0,0,0.319,버나디나,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
4, ,2땅, ,우안, ,삼진, ,삼진, ,4,1,0,0,0.343,최형우,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
5, , , , , , , , , ,0,0,0,0,0.170,김주형,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
6, ,삼진, ,3땅, ,유실, ,중비, ,4,0,1,2,0.300,나지완,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
7, ,삼진, ,좌중홈, ,중홈, , ,중비,4,2,4,2,0.315,안치홍,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
8, , ,중안,좌중안, ,3땅, , ,3땅,4,2,0,0,0.270,이범호,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
9, , , , , , , , , ,0,0,0,0,0.237,고장혁,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
10, , ,투희번,1땅, , , , , ,1,0,0,0,0.218,김민식,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
11, , , , , , ,삼진, , ,1,0,0,0,0.282,서동욱,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
12, , , , , , , , ,좌안,1,1,0,0,0.229,한승택,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
13, , ,삼진, ,우비, ,3땅, ,사구,3,0,0,0,0.372,김선빈,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KIA,KT,,,
0,우비, ,좌안,중비, ,삼진, ,유실, ,5,1,0,0,0.300,정현,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
1,투번, ,2비, ,삼진, ,좌2,중비, ,5,1,0,0,0.278,오태곤,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
2,1땅, , ,유안,중안, ,유땅, ,유땅,5,2,0,1,0.302,로하스,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
3, ,3땅, ,3실,삼진, ,삼진, ,3땅,5,0,0,1,0.312,윤석민,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
4, ,중안, ,2땅,좌안, ,3땅, ,삼진,5,2,0,0,0.308,유한준,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
5, ,3땅, ,3실, ,삼진, , , ,3,0,0,0,0.237,남태혁,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
6, , , , , , , ,좌안, ,1,1,0,1,0.283,이진영,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
7, ,2땅, ,우중안, ,3땅, ,좌중안, ,4,2,1,0,0.354,오정복,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
8, , , , , , , , , ,0,0,0,0,0.287,심우준,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
9, , , , , , , , , ,0,0,0,0,0.263,박경수,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
10, , ,3땅,중비, ,유실, , , ,3,0,0,0,0.236,박기혁,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
11, , , , , , , , , ,0,0,0,0,0.000,이재근,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
12, , , , , , , ,삼진, ,1,0,0,0,0.282,김진곤,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
13, , ,유땅,4구, ,4구, , , ,1,0,0,0,0.231,장성우,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
14, , , , , , , , , ,0,0,0,0,0.226,하준호,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
15, , , , , , , ,삼진, ,1,0,0,0,0.275,이해창,구장 : 수원,"관중 : 22,000",2017.10.02(월),개시 : 14:01,경기시간 : 3:24,KT,KIA,,,
0,삼진, , ,1파, ,4구,우안, ,삼진,4,1,1,0,0.285,노수광,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
1,3땅, , ,중비, ,3직, , , ,3,0,0,0,0.291,나주환,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
2, , , , , , ,우비, ,삼진,2,0,0,0,0.000,박성한,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
3,1비, , ,좌중안, , , , , ,2,1,0,0,0.316,최정,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
4, , , , , ,2땅, ,삼진, ,2,0,0,0,0.272,조용호,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
5, ,1파, ,삼진, , ,중안,좌안, ,4,2,0,1,0.242,로맥,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
6, , , , , , , , , ,0,0,0,0,0.203,박승욱,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
7, ,우비, , ,삼진, ,유비, , ,3,0,0,0,0.256,박정권,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
8, , , , , , , ,4구, ,0,0,0,0,0.233,최승준,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
9, ,유땅, , ,좌비, , , , ,2,0,0,0,0.277,김동엽,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
10, , , , , , ,우안, , ,1,1,0,0,0.321,정의윤,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
11, , , , , , , ,3땅, ,1,0,0,1,0.000,김재현,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
12, , ,우비, ,우중안, , , , ,2,1,0,0,0.234,정진기,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
13, , , , , , ,삼진,우비, ,2,0,0,0,0.219,김강민,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
14, , ,3땅, ,삼진, , , , ,2,0,0,0,0.271,김성현,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
15, , , , , , ,4구, ,우2,1,1,0,1,0.276,이대수,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
16, , ,중비, , ,중비, , , ,2,0,0,0,0.242,이재원,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
17, , , , , , ,우안, , ,1,1,2,0,0.279,이성우,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
18, , , , , , , , ,우비,1,0,0,0,0.188,이홍구,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,SK,두산,,,
0,우안, ,4구,사구, , ,유땅, , ,2,1,0,1,0.304,민병헌,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
1,좌안, ,포희번,2땅, , ,4구, , ,2,1,0,0,0.301,최주환,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
2, , , , , , , , , ,0,0,0,0,0.283,정진호,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
3,우비, ,중안, , , , , , ,2,1,1,0,0.366,박건우,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
4, , , , ,투번, , , , ,1,0,0,0,0.277,조수행,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
5, , , , , , ,삼진, , ,1,0,0,0,0.164,신성현,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
6, , , , , , , , , ,0,0,0,0,0.257,허경민,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
7,유땅, ,우비, ,삼진, , ,삼진, ,4,0,0,0,0.340,김재환,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
8,중비, ,4구, ,1땅, , ,중비, ,3,0,0,0,0.306,오재일,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
9, ,중안,중비, , ,좌안, ,우비, ,4,2,0,0,0.277,양의지,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
10, , , , , , , , , ,0,0,0,0,0.284,박세혁,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
11, ,삼진, ,좌홈, ,유2병, , ,1비,4,1,1,1,0.296,에반스,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
12, ,1땅, ,중비, ,삼진, , ,중비,4,0,0,0,0.237,오재원,구장 : 잠실,"관중 : 25,000",2017.10.03(화),개시 : 14:01,경기시간 : 3:13,두산,SK,,,
