,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,1땅, ,우비, , ,중2, ,포땅, ,4,1,0,0,0.330,서건창,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,넥센,두산,,,
1,1직, ,유땅, , ,삼진, ,중안, ,4,1,0,0,0.372,로티노,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,넥센,두산,,,
2,삼진, , ,유땅, ,4구, ,2땅, ,3,0,0,1,0.259,윤석민,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,넥센,두산,,,
3, ,삼진, ,삼진, ,좌홈, , ,삼진,4,1,2,1,0.286,박병호,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,넥센,두산,,,
4, ,삼진, ,중안, ,1파, , ,우비,4,1,0,0,0.310,강정호,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,넥센,두산,,,
5, ,삼진, ,중비, , ,삼진, ,중안,4,1,0,0,0.333,김민성,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,넥센,두산,,,
6, , ,좌안, ,유땅, ,3땅, ,우안,4,2,0,0,0.265,유한준,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,넥센,두산,,,
7, , ,투희번, ,삼진, ,3파, ,삼진,3,0,0,0,0.213,문우람,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,넥센,두산,,,
8, , ,4구, ,우비, , ,중안, ,2,1,0,0,0.300,허도환,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,넥센,두산,,,
0,유땅, ,우안, , ,중비, ,삼진, ,4,1,0,0,0.341,민병헌,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
1,4구, , ,좌비, ,우안, , ,유안,3,2,0,0,0.344,오재원,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
2,유비, , ,3파, ,3비, , ,좌비,4,0,0,0,0.272,김현수,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
3,삼진, , ,좌중안, , ,중비, ,좌중홈,4,2,1,1,0.318,칸투,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
4, ,우비, ,1땅, , ,우안, ,4구,3,1,0,0,0.194,오재일,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
5, ,중비, , ,좌중안, ,32병, ,우비,4,1,0,0,0.304,양의지,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
6, ,삼진, , ,삼진, , , , ,2,0,0,0,0.229,고영민,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
7, , , , , , , ,2직, ,1,0,0,0,0.277,홍성흔,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
8, , , , , , , , , ,0,0,0,0,0.000,김진형,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
9, , ,삼진, ,3땅, , , , ,2,0,0,0,0.000,양종민,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
10, , , , , , , ,2땅, ,1,0,0,0,0.318,김재환,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
11, , , , , , , , , ,0,0,0,0,0.224,김재호,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
12, , ,2땅, , ,좌비, ,중안, ,3,1,0,0,0.325,정수빈,구장 : 잠실,"관중 : 20,105",2014.05.01(목),개시 : 18:30,경기시간 : 2:35,두산,넥센,,,
0,우중안, ,삼진, , ,우비, , , ,3,1,0,1,0.324,김성현,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
1, , , , , , ,우비, , ,1,0,0,0,0.250,신현철,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
2,3희번, ,투땅, , ,좌중안, ,1직, ,3,1,0,1,0.253,조동화,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
3,좌안, , ,좌안, ,3파, ,유비, ,4,2,1,0,0.297,최정,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
4,삼진, , ,유2병, ,좌2, ,중안, ,4,2,1,0,0.465,이재원,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
5, ,삼진, ,삼진, ,중비, , , ,3,0,0,0,0.277,박정권,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
6, , , , , , , ,유땅, ,1,0,0,0,0.216,박재상,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
7, ,유땅, , ,우안, ,2비, ,중안,4,2,0,0,0.278,김상현,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
8, ,우안, , ,삼진, ,삼진, ,유2병,4,1,0,0,0.333,한동민,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
9, ,3비, , ,삼진, ,4구, , ,2,0,0,0,0.263,정상호,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
10, , , , , , , , , ,0,0,0,0,0.000,임경완,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
11, , , , , , , , , ,0,0,0,0,0.000,박정배,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
12, , , , , , , , , ,0,0,0,0,0.000,박희수,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
13, , , , , , , , ,2땅,1,0,0,0,0.000,홍명찬,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
14, , ,유땅, ,삼진, ,중안, , ,3,1,0,0,0.202,나주환,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,SK,KIA,,,
0,사구/ 3땅, ,투땅, ,중안,2실,유실,좌안, ,6,2,1,3,0.307,이대형,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
1,4구, , , , , , , , ,0,0,0,1,0.286,김선빈,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
2, ,3땅,좌안, ,유실,좌안,좌2,중안, ,6,4,1,3,0.324,박기남,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
3, , , , , , , , , ,0,0,0,0,0.000,김지훈,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
4,3땅,3땅,좌2, ,삼진,유실,유땅,좌비, ,7,1,2,2,0.341,필,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
5,좌2,4구,삼진, ,좌2,우안, , , ,4,3,6,1,0.261,나지완,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
6, , , , , , ,1땅,유땅, ,2,0,0,2,0.143,김원섭,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
7,유실,중안, ,삼진,2땅, , , , ,4,1,0,1,0.292,신종길,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
8, , , , , ,2실,중안, , ,2,1,0,2,0.370,이종환,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
9,중안,유땅, ,우안,우비,좌안, , , ,5,3,2,0,0.301,안치홍,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
10, , , , , , ,좌2, , ,1,1,1,1,0.250,백용환,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
11,3땅, ,우비,우비, ,4구/ 좌안,우안, , ,5,2,4,1,0.207,김주형,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
12,유실, ,좌중안,4구, ,우안/ 좌비, , , ,4,2,0,2,0.161,차일목,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
13, , , , , , ,2땅, , ,1,0,0,0,0.000,고영우,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
14,4구, ,좌홈,2땅, ,우비/ 유땅, ,좌비, ,5,1,2,1,0.240,김민우,구장 : 광주,"관중 : 14,225",2014.05.01(목),개시 : 18:30,경기시간 : 3:21,KIA,SK,,,
0,중비, ,좌비, ,삼진,삼진, , , ,4,0,0,0,0.304,정훈,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
1, , , , , , , ,1땅, ,1,0,0,0,0.286,박준서,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
2,좌안, ,우비, ,우비, ,유땅, ,2비,5,1,0,0,0.235,전준우,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
3,유땅, ,우안, ,유안, ,4구, ,3안,4,3,0,0,0.357,손아섭,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
4, ,중비,삼진, ,우안, ,삼진, ,4구,4,1,0,0,0.403,히메네스,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
5, ,삼진, ,4구,4구, ,중안, , ,2,1,0,0,0.197,최준석,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
6, , , , , , , , , ,0,0,0,0,0.750,오승택,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
7, , , , , , , , ,좌비,1,0,0,0,0.321,박종윤,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
8, ,4구, ,3땅,좌비, ,삼진, , ,3,0,0,0,0.293,황재균,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
9, ,4구, ,삼진, ,삼진, ,4구, ,2,0,0,0,0.224,강민호,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
10, , , , , , , , , ,0,0,0,0,0.000,황동채,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
11, , , , , , , , , ,0,0,0,0,0.100,장성우,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
12, ,4구, ,4구, ,우2, ,우비, ,2,1,0,0,0.299,문규현,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
13, ,2땅, ,유땅, ,중비, ,우비, ,4,0,0,0,0.182,김민하,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,롯데,한화,,,
0,삼진,유땅, ,포땅, , ,삼진, , ,4,0,0,0,0.244,이용규,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,한화,롯데,,,
1,중안, ,2땅,유직, , ,4구, , ,3,1,0,2,0.282,한상훈,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,한화,롯데,,,
2,좌중안, ,스낫, ,좌비, ,유안, , ,4,2,0,1,0.329,정근우,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,한화,롯데,,,
3,중2, ,2땅, ,중비, ,우안, , ,4,2,2,0,0.319,김태균,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,한화,롯데,,,
4,2땅, ,4구, ,삼진, ,2비, , ,3,0,1,0,0.307,피에,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,한화,롯데,,,
5,중비, ,4구, , ,삼진, , , ,2,0,0,0,0.167,최진행,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,한화,롯데,,,
6, , , , , , , ,유땅, ,1,0,0,0,0.235,정현석,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,한화,롯데,,,
7, ,유땅,유비, , ,중비, ,중안, ,4,1,0,0,0.274,송광민,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,한화,롯데,,,
8, ,중비, ,우2, ,삼진, ,중비, ,4,1,0,0,0.254,고동진,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,한화,롯데,,,
9, ,좌안, ,삼진, , ,1비,투땅, ,4,1,0,0,0.146,김민수,구장 : 대전,"관중 : 13,000",2014.05.01(목),개시 : 18:29,경기시간 : 3:25,한화,롯데,,,
0,1파, , ,중비, , ,유땅/ 3땅, ,유땅,5,0,0,0,0.322,민병헌,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,두산,LG,,,
1,삼진, , ,2땅, , ,좌중3, , ,3,1,0,1,0.343,오재원,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,두산,LG,,,
2, , , , , , , ,유땅,유땅,2,0,0,0,0.266,허경민,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,두산,LG,,,
3,2땅, , ,우비, , ,좌중2,삼진, ,4,1,1,1,0.271,김현수,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,두산,LG,,,
4, ,삼진, , ,삼진, ,좌중홈,사구, ,3,1,2,1,0.318,칸투,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,두산,LG,,,
5, , , , , , , , , ,0,0,0,0,0.194,오재일,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,두산,LG,,,
6, ,우비, , ,유땅, ,4구,3땅, ,3,0,0,1,0.267,홍성흔,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,두산,LG,,,
7, ,우비, , ,3비, ,3직, ,유실,4,0,0,1,0.289,양의지,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,두산,LG,,,
8, , ,2땅, , ,삼진,4구, ,좌2,3,1,0,2,0.230,김재호,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,두산,LG,,,
9, , ,3땅, , ,2땅,우안, ,우희비,3,1,1,1,0.237,고영민,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,두산,LG,,,
10, , ,좌비, , ,유땅,중3, ,우2,4,2,4,0,0.333,정수빈,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,두산,LG,,,
0,4구, ,2땅, ,우홈, ,좌비, ,2우안,4,2,2,1,0.333,박용택,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,LG,두산,,,
1,삼진, ,삼진, ,유땅, , , , ,3,0,0,0,0.200,임재철,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,LG,두산,,,
2, , , , , , ,삼진, ,우중안,2,1,0,0,0.500,백창수,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,LG,두산,,,
3,4구, ,유땅, ,1비, , ,좌비,중비,4,0,0,0,0.305,조쉬벨,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,LG,두산,,,
4,좌비, , ,중안,중비, , ,삼진, ,4,1,0,0,0.258,이병규,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,LG,두산,,,
5,1땅, , ,좌비, ,우안, ,중비, ,4,1,0,0,0.333,이진영,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,LG,두산,,,
6, ,우비, ,2땅, ,우비, , ,1땅,4,0,0,0,0.319,손주인,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,LG,두산,,,
7, ,4구, ,4구, ,삼진, , ,중안,2,1,0,0,0.146,이병규,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,LG,두산,,,
8, ,3땅, ,사구, ,중비, , , ,2,0,0,0,0.246,윤요섭,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,LG,두산,,,
9, , , , , , , , ,3땅,1,0,0,1,0.208,최경철,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,LG,두산,,,
10, ,우비, ,유비, , ,중비, ,우3,4,1,1,1,0.271,오지환,구장 : 잠실,"관중 : 26,000",2014.05.03(토),개시 : 17:00,경기시간 : 3:02,LG,두산,,,
0,중비, ,유안, ,3땅,유땅, , ,4구,4,1,0,1,0.301,정훈,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
1,삼진, ,우안, ,중안, ,우안, ,투희선,4,3,0,2,0.264,전준우,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
2,삼진, ,4구, ,2땅, ,좌안, ,투땅,4,1,1,1,0.353,손아섭,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
3, ,삼진,1땅, , ,3좌2,삼진, ,좌중2,5,2,3,1,0.403,히메네스,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
4, , , , , , , , , ,0,0,0,0,0.750,오승택,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
5, ,2땅,1땅, , ,중안,3땅, , ,4,1,1,0,0.317,박종윤,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
6, , , , , , , , ,4구,0,0,0,0,0.286,박준서,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
7, ,중안, ,4구, ,삼진,좌비, ,3병,4,1,0,1,0.292,황재균,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
8, ,우2, ,1파, ,4구, ,삼진, ,3,1,1,0,0.227,강민호,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
9, ,1직, ,좌비, ,중안, ,좌비, ,4,1,0,0,0.296,문규현,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
10, , ,1땅, ,삼진, , , , ,2,0,0,0,0.226,김문호,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
11, , , , , ,삼진, , , ,1,0,0,0,0.194,최준석,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
12, , , , , , , ,삼진, ,1,0,0,0,0.167,김민하,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,롯데,SK,,,
0,2직, ,우중안, ,좌2, ,우중안,중안, ,5,4,0,1,0.310,김강민,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,SK,롯데,,,
1,삼진, ,삼진, ,중희비, ,유땅,유안, ,4,1,2,0,0.253,조동화,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,SK,롯데,,,
2,2땅, , ,중비,중비, ,좌안,3실, ,5,1,1,0,0.292,최정,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,SK,롯데,,,
3, ,좌안, ,중안, ,3직,삼진,우비, ,5,2,0,0,0.461,이재원,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,SK,롯데,,,
4, ,삼진, ,4구, ,중안,4구, ,중안,3,2,0,1,0.289,박정권,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,SK,롯데,,,
5, ,1땅, ,삼진, ,우2, , , ,3,1,0,0,0.333,한동민,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,SK,롯데,,,
6, , , , , , ,삼진, ,중홈,2,1,2,1,0.300,김상현,구장 : 문학,"관중 : 24,395",2014.05.03(토),개시 : 16:59,경기시간 : 4:18,SK,롯데,,,
