,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
3, , , , , , , ,좌안, ,1,1,1,0,0.444,조중근,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK, , , 
4, , , , , , , , , ,2,0,0,0,0.000,홍원기,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK,삼진, ,유직
5,좌안, ,좌비, ,4구, ,우비,우안, ,5,2,1,0,0.361,이숭용,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK,삼진, ,고4
6,3땅, , ,유직,1파, ,우파,1파, ,7,1,3,0,0.267,브룸바,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK, ,유땅,좌안
7, , , , , , , , , ,0,0,0,0,0.000,김성태,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK, , , 
8,유땅, , ,3실, ,1땅,4구, ,3땅,6,0,0,0,0.272,이택근,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK, ,투실,유땅
9, ,우안, ,포파, ,투땅,1파, ,중안,6,2,0,0,0.268,송지만,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK, ,좌비, 
10, ,삼진, ,1안, ,중안, ,4구,2땅,5,2,0,1,0.277,정성훈,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK, ,2땅, 
11, ,유땅, ,2땅, ,4구, ,중비,4구,4,1,0,1,0.291,김동수,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK, , ,중안
12, ,2땅, , ,중비, , , , ,2,0,0,0,0.167,지석훈,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK, , , 
13, , , , , ,좌안, , , ,1,1,0,0,0.238,강병식,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK, , , 
14, , , , , , , ,좌비,유땅,2,0,0,0,0.182,서한규,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,현대,SK, , ,1희번
0,중비, , ,우중3,좌비, , , , ,3,1,0,1,0.326,정근우,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대, , , 
1, , , , , , , ,중비, ,3,1,0,0,0.202,나주환,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대,중안,우비, 
2,3파, , ,유직,중비, , ,유땅, ,5,0,0,0,0.327,이진영,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대,1희번,3땅, 
3,우비, , ,삼진, ,3땅, , , ,3,0,0,0,0.250,이재원,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대, , , 
4, , , , , , , ,2땅, ,3,1,0,0,0.312,조동화,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대,중안, ,중비
5, ,2안, ,우안, ,3땅, , ,유땅,5,3,2,2,0.257,박재홍,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대,고4, ,좌홈
6, ,32병, ,좌2, ,우중안, , ,좌안,4,3,1,1,0.343,이호준,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대, , , 
7, , , , , , , , , ,0,0,0,0,0.163,채종국,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대, , , 
8, , , , , , , , , ,2,0,0,0,0.000,강혁,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대,유직, ,우비
9, ,좌비, ,중안, , ,4구, ,사구,3,1,1,0,0.277,최정,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대,유직, ,4구
10, , ,3파,좌안, , ,투희번, ,유비,5,2,0,0,0.240,정경배,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대, ,좌2,삼진
11, , ,삼진,삼진, , , , , ,2,0,0,0,0.143,정상호,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대, , , 
12, , , , , , ,2비, ,4구,2,0,0,0,0.199,박경완,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대, ,야선, 
13, , ,삼진, ,삼진, , , , ,2,0,0,0,0.237,김강민,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대, , , 
14, , , , , , ,삼진, , ,1,0,0,0,0.225,김재현,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대, , , 
15, , , , , , , , ,중비,2,0,0,0,0.296,박재상,구장 : 문학,"관중 : 4,072",2007.06.01(금),개시 : 18:31,경기시간 : 5:10,SK,현대, ,유땅, 
0,유땅, ,1땅, ,3안, , ,중비, ,4,1,0,0,0.227,이용규,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,KIA,롯데,,,
1,1땅, ,삼진, ,4구, , ,중안, ,3,1,0,0,0.268,김원섭,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,KIA,롯데,,,
2,중안, ,중안, ,1병, , ,1비, ,4,2,0,0,0.280,장성호,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,KIA,롯데,,,
3,중비, ,4구, , ,중비, ,4구, ,2,0,0,0,0.262,이재주,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,KIA,롯데,,,
4, ,좌안,삼진, , ,1비, ,유땅, ,4,1,0,1,0.250,홍세완,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,KIA,롯데,,,
5, ,좌안, ,2비, ,삼진, , , ,3,1,0,0,0.305,이현곤,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,KIA,롯데,,,
6, , , , , , , , ,삼진,1,0,0,0,0.191,손지환,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,KIA,롯데,,,
7, ,3희번, ,투땅, , ,삼진, ,중비,3,0,0,0,0.194,이종범,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,KIA,롯데,,,
8, ,유땅, ,유땅, , ,중비, , ,3,0,1,0,0.242,김상훈,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,KIA,롯데,,,
9, , , , , , , , ,유비,1,0,0,0,0.308,송산,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,KIA,롯데,,,
10, ,유땅, , ,유땅, ,우비, , ,3,0,0,0,0.151,김종국,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,KIA,롯데,,,
0,삼진, ,3파, , ,중안, ,3유안, ,4,2,0,2,0.294,이승화,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,롯데,KIA,,,
1,중비, , ,유땅, ,포파, ,3땅, ,4,0,0,0,0.240,정수근,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,롯데,KIA,,,
2, , , , , , , , , ,0,0,0,0,0.207,황동채,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,롯데,KIA,,,
3,삼진, , ,우2, ,삼진, ,2실, ,4,1,0,0,0.309,정보명,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,롯데,KIA,,,
4, , , , , , , , , ,0,0,0,0,0.111,박남섭,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,롯데,KIA,,,
5, ,좌안, ,고4, ,우안, ,좌안, ,3,3,0,0,0.347,이대호,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,롯데,KIA,,,
6, ,좌비, ,우비, ,좌안, ,3병, ,4,1,1,0,0.268,리오스,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,롯데,KIA,,,
7, ,2땅, ,삼진, ,삼진, , , ,3,0,0,0,0.253,김주찬,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,롯데,KIA,,,
8, ,유땅, , ,중비, ,2땅, , ,3,0,0,0,0.306,이원석,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,롯데,KIA,,,
9, , ,삼진, ,삼진, ,우비, , ,3,0,0,0,0.236,강민호,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,롯데,KIA,,,
10, , ,2땅, ,우비, ,2땅, , ,3,0,0,0,0.253,박기혁,구장 : 사직,"관중 : 10,337",2007.06.01(금),개시 : 18:30,경기시간 : 2:40,롯데,KIA,,,
0,좌안, ,4구,2땅, , ,좌비, ,좌안,4,2,0,1,0.280,박한이,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,삼성,한화,,,
1,2비, ,좌2, ,중비, ,중비, ,32병,5,1,0,0,0.236,신명철,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,삼성,한화,,,
2,삼진, ,유땅, ,유땅, , ,중안,삼진,5,1,1,0,0.284,양준혁,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,삼성,한화,,,
3,좌안, ,4구, ,삼진, , ,삼진, ,3,1,0,0,0.235,심정수,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,삼성,한화,,,
4, , , , , , , , , ,0,0,0,0,0.227,김종훈,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,삼성,한화,,,
5,삼진, ,2병, , ,삼진, ,4구, ,3,0,0,1,0.191,박진만,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,삼성,한화,,,
6, ,유땅, ,삼진, ,중비, ,좌홈, ,4,1,2,1,0.260,진갑용,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,삼성,한화,,,
7, ,삼진, ,우안, ,좌파, ,3비, ,4,1,0,0,0.207,김한수,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,삼성,한화,,,
8, ,4구, ,좌안, , ,4구, ,4구,1,1,0,1,0.324,강봉규,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,삼성,한화,,,
9, ,삼진, ,3땅, , ,포파, , ,3,0,0,0,0.193,김재걸,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,삼성,한화,,,
10, , , , , , , , ,중안,1,1,1,1,0.194,조동찬,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,삼성,한화,,,
0,유땅, ,중비, , ,유땅, , , ,3,0,0,0,0.196,조원우,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
1, , , , , , , , ,삼진,1,0,0,0,0.130,정희상,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
2,삼진, , ,1파, ,유땅, , , ,3,0,0,0,0.226,고동진,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
3, , , , , , , , ,삼진,1,0,0,0,0.161,김태완,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
4,2땅, , ,4구, , ,좌중2, ,우중2,3,2,0,0,0.338,크루즈,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
5, ,삼진, ,유땅, , ,삼진, ,삼진,4,0,0,0,0.338,김태균,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
6, ,삼진, ,우비, , , , , ,2,0,0,0,0.242,이영우,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
7, , , , , , ,스낫, , ,1,0,0,0,0.180,이도형,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
8, , , , , , , , , ,0,0,0,0,0.231,김인철,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
9, ,우비, , ,2파, ,유2병, , ,3,0,0,0,0.199,이범호,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
10, , ,우비, ,삼진, , ,삼진, ,3,0,0,0,0.292,백재호,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
11, , ,4구, ,3땅, , , , ,1,0,0,0,0.183,신경현,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
12, , , , , , , ,유땅, ,1,0,0,0,0.280,심광호,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
13, , ,좌비, , ,삼진, ,삼진, ,3,0,0,0,0.257,한상훈,구장 : 대전,"관중 : 4,174",2007.06.01(금),개시 : 18:30,경기시간 : 2:50,한화,삼성,,,
0,4구, ,좌비, , ,유땅, , ,삼진,3,0,0,0,0.299,이대형,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
1,1땅, , ,좌비, , ,2땅, , ,3,0,0,0,0.287,이종열,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
2, , , , , , , , ,삼진,1,0,0,0,0.281,정의윤,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
3,삼진, , ,유땅, , ,유땅, , ,3,0,0,0,0.278,발데스,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
4, , , , , , , , ,유땅,1,0,0,0,0.000,박용근,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
5,좌비, , ,1땅, , ,중비, , ,3,0,0,0,0.273,박용택,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
6, ,유땅, , ,중비, , ,중안, ,3,1,0,0,0.293,최동수,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
7, , , , , , , , , ,0,0,0,0,0.176,최승환,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
8, ,삼진, , ,중비, , ,투2안, ,3,1,0,0,0.287,김상현,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
9, , , , , , , , , ,0,0,0,0,0.223,권용관,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
10, ,2땅, , ,2땅, , ,삼진, ,3,0,0,0,0.208,황선일,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
11, , ,유땅, , ,유땅, , , ,2,0,0,0,0.323,조인성,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
12, , , , , , , ,유병, ,1,0,0,0,0.240,김용우,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
13, , ,유땅, , ,3땅, , ,유실,3,0,0,0,0.222,박경수,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,LG,두산,,,
0,유땅,우안, ,좌비, , ,우안,4구, ,4,2,2,1,0.292,이종욱,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
1,유안, ,유땅, ,삼진, ,중비,중안, ,5,2,0,0,0.275,고영민,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
2,4구, ,유비, ,중비, ,1안, , ,3,1,1,0,0.307,안경현,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
3, , , , , , , ,3비, ,1,0,0,1,0.053,정원석,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
4,3땅, ,4구, ,중비, ,4구, , ,2,0,0,1,0.340,김동주,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
5, , , , , , , , , ,0,0,0,0,0.304,이대수,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
6, , , , , , , ,3병, ,1,0,0,0,0.207,홍성흔,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
7, , , , , , , , , ,0,0,0,0,0.000,김태영,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
8, ,4구,유땅, , ,3땅,삼진, , ,3,0,0,1,0.234,최준석,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
9, ,좌비, ,사구, ,2안, , , ,2,1,0,1,0.241,김현수,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
10, , , , , , ,우안, , ,1,1,2,0,0.154,강동우,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
11, ,우비, ,투희번, ,우비,좌안, , ,3,1,1,0,0.192,안상준,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
12, ,사구, ,좌2, , ,우중2/ 중비, , ,3,2,1,2,0.222,채상병,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
13, ,우3, ,유땅, , ,사구, , ,2,1,2,1,0.225,민병헌,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
14, , , , , , , ,우안, ,1,1,0,1,0.133,전상렬,구장 : 잠실,"관중 : 18,226",2007.06.02(토),개시 : 17:01,경기시간 : 3:06,두산,LG,,,
0,중안,2땅, ,중안, ,우2, ,4구, ,4,3,0,1,0.316,전준호,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
1,투희번,2땅, ,포파, ,중비, ,4구, ,3,0,0,0,0.226,김일경,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
2,우안, ,좌2,중비, , ,중비, , ,4,2,1,2,0.364,이숭용,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
3, , , , , , , ,삼진, ,1,0,0,0,0.000,홍원기,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
4,중홈, ,좌안, ,3땅, ,우2, ,투땅,5,3,3,2,0.276,브룸바,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
5,중비, ,우비, ,좌2, ,삼진, , ,4,1,0,0,0.268,송지만,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
6, , , , , , , , ,삼진,1,0,0,0,0.227,강병식,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
7,중안, ,2땅, ,3땅, ,좌홈, , ,4,2,2,1,0.282,정성훈,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
8, , , , , , , , ,유비,1,0,0,0,0.178,서한규,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
9, , , , , , , , , ,0,0,0,0,0.444,조중근,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
10,중비, ,4구, ,2비, ,1파, , ,3,0,0,0,0.183,유한준,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
11, ,좌안,삼진, , ,중비, ,2땅, ,4,1,0,0,0.059,허준,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
12, ,투희번, ,3땅, ,3파, ,1직, ,3,0,0,0,0.162,지석훈,구장 : 문학,"관중 : 7,828",2007.06.02(토),개시 : 17:00,경기시간 : 3:02,현대,SK,,,
