,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,1비, ,좌2, ,삼진, , ,삼진, ,4,1,2,0,0.282,오선진,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
1,삼진, ,좌비, , ,삼진, ,삼진, ,4,0,0,0,0.270,장성호,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
2,좌비, ,유땅, , ,삼진, ,중비, ,4,0,0,0,0.257,최진행,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
3, ,삼진, ,유땅, ,유땅, , ,1비,4,0,0,0,0.388,김태균,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
4, , , , , , , , , ,0,0,0,0,0.147,이학준,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
5, ,삼진, ,우비, , ,중안, , ,3,1,0,1,0.252,김경언,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
6, , , , , , , , ,2비,1,0,0,0,0.083,한윤섭,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
7, ,삼진, ,1땅, , ,3희번, ,3땅,3,0,0,0,0.273,이대수,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
8, , ,중안, ,4구, ,좌2, , ,2,2,1,1,0.265,고동진,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
9, , ,우안, ,우비, ,1파, , ,3,1,0,1,0.172,신경현,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
10, , ,투희번, ,삼진, , , , ,1,0,0,0,0.155,하주석,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
11, , , , , , ,삼진, , ,1,0,0,0,0.222,오재필,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,한화,KIA,,,
0,2땅, , ,중안,삼진, , ,2땅, ,4,1,0,1,0.278,이용규,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,KIA,한화,,,
1,4구, , ,삼진, ,유땅, ,4구, ,2,0,0,0,0.275,김선빈,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,KIA,한화,,,
2,2땅, , ,1직, ,우안, ,삼진, ,4,1,0,1,0.291,김원섭,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,KIA,한화,,,
3, ,우비, ,좌중안, ,좌중2, ,삼진, ,4,2,2,0,0.275,나지완,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,KIA,한화,,,
4, ,삼진, ,좌안, ,중비, , ,삼진,4,1,0,0,0.286,안치홍,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,KIA,한화,,,
5, ,삼진, ,우비, ,삼진, , ,삼진,4,0,0,0,0.222,조영훈,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,KIA,한화,,,
6, , ,삼진, ,우안, ,중비, ,유땅,4,1,0,0,0.275,차일목,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,KIA,한화,,,
7, , ,우비, ,투희번, ,유땅, , ,2,0,0,0,0.257,박기남,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,KIA,한화,,,
8, , ,투번, ,좌비, ,중비, , ,3,0,0,0,0.216,이준호,구장 : 무등,"관중 : 9,124",2012.09.01(토),개시 : 17:00,경기시간 : 2:51,KIA,한화,,,
0,좌비, ,중안, ,우안, , ,우비, ,4,2,0,0,0.237,최주환,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK, , , 
1, , , , , , , , , ,1,0,0,0,0.205,김재호,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK,유땅, , 
2,좌홈, ,32병, ,4구, , ,삼진, ,4,1,1,1,0.244,손시헌,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK, ,2땅, 
3,1땅, ,2땅, ,우비, , ,중비, ,5,0,0,0,0.302,김현수,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK, ,2땅, 
4,중비, , ,좌중2, ,유땅, , ,좌안,4,2,0,1,0.261,윤석민,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK, , , 
5, , , , , , , , , ,1,0,0,0,0.301,오재원,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK, ,투땅, 
6, ,유땅, ,중안, ,삼진, , ,투2병,4,1,0,0,0.235,최준석,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK, , , 
7, , , , , , , , , ,1,0,0,0,0.199,오재일,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK, , ,삼진
8, ,1비, ,유2병, ,1땅, , ,좌홈,4,1,1,1,0.294,양의지,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK, , ,4구
9, , , , , , , , , ,0,0,0,0,0.237,정수빈,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK, , , 
10, , , , , , , , , ,0,0,0,0,0.214,최재훈,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK, , , 
11, ,4구, ,3땅, , ,우비, ,투땅,4,0,0,0,0.246,이원석,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK, , ,삼진
12, ,좌안, , ,유직, ,우비, , ,4,1,0,0,0.231,이종욱,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK,삼진, , 
13, , ,좌홈, ,좌비, ,3땅, , ,4,1,1,1,0.218,임재철,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,두산,SK,2비, , 
0,좌홈, ,유땅, ,유땅, , ,유안, ,6,4,1,2,0.261,정근우,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산,우안, ,좌안
1,투땅, ,1땅, , ,좌안, ,좌중안, ,5,2,0,1,0.272,임훈,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산,투희번, ,삼진
2,유땅, , ,우비, ,3직, ,좌희비, ,4,0,1,0,0.287,최정,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산,고4, ,1파
3,삼진, , ,우중안, ,우비, ,중2, ,4,2,1,0,0.303,이호준,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산, , , 
4, , , , , , , , , ,0,0,0,0,0.000,조동화,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산, , , 
5, , , , , , , , , ,1,0,0,0,0.277,조인성,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산,삼진, , 
6, ,4구, ,1병, ,포파, ,유땅, ,4,0,0,0,0.256,박정권,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산,3파, , 
7, ,중비, , ,삼진, , , , ,2,0,0,0,0.266,박재홍,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산, , , 
8, , , , , , ,삼진, , ,1,0,0,0,0.228,최윤석,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산, , , 
9, , , , , , , ,삼진, ,1,0,0,0,0.220,안치용,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산, , , 
10, , , , , , , , , ,1,0,0,0,0.255,김성현,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산, ,1비, 
11, ,우안, , ,중안, ,삼진, ,좌안,5,3,0,0,0.262,김강민,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산, ,2땅, 
12, ,투2병, , ,삼진, ,삼진, ,우비,5,0,0,0,0.226,정상호,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산, ,투땅, 
13, , ,우비, , , , , , ,1,0,0,0,0.208,박진만,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산, , , 
14, , , , ,중안, , ,우홈,삼진,4,2,1,1,0.208,박재상,구장 : 문학,"관중 : 19,237",2012.09.01(토),개시 : 16:59,경기시간 : 3:56,SK,두산, , ,3파
0,유땅,좌희비, ,삼진, ,우비, ,삼진, ,4,0,1,0,0.251,오지환,구장 : 사직,"관중 : 22,528",2012.09.01(토),개시 : 17:00,경기시간 : 3:10,LG,롯데,,,
1,좌비,우안, ,좌비, , ,2땅,유땅, ,5,1,1,0,0.304,박용택,구장 : 사직,"관중 : 22,528",2012.09.01(토),개시 : 17:00,경기시간 : 3:10,LG,롯데,,,
2, , , , , , , , , ,0,0,0,0,0.225,서동욱,구장 : 사직,"관중 : 22,528",2012.09.01(토),개시 : 17:00,경기시간 : 3:10,LG,롯데,,,
3,우안,중안, , ,우안, ,2안, , ,4,4,0,0,0.302,정의윤,구장 : 사직,"관중 : 22,528",2012.09.01(토),개시 : 17:00,경기시간 : 3:10,LG,롯데,,,
4, , , , , , , , ,2땅,1,0,0,1,0.162,이대형,구장 : 사직,"관중 : 22,528",2012.09.01(토),개시 : 17:00,경기시간 : 3:10,LG,롯데,,,
5,좌비,4구, , ,4구, ,4구, ,2땅,2,0,0,1,0.306,정성훈,구장 : 사직,"관중 : 22,528",2012.09.01(토),개시 : 17:00,경기시간 : 3:10,LG,롯데,,,
6, , , , , , , , , ,0,0,0,0,0.000,임찬규,구장 : 사직,"관중 : 22,528",2012.09.01(토),개시 : 17:00,경기시간 : 3:10,LG,롯데,,,
7, , , , , , , , , ,0,0,0,0,0.000,봉중근,구장 : 사직,"관중 : 22,528",2012.09.01(토),개시 : 17:00,경기시간 : 3:10,LG,롯데,,,
