,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
1, , , , , , , , ,중비,1,0,0,0,0.212,조윤준,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
2,좌안, ,2비, ,4구, ,좌안, , ,3,2,0,0,0.412,백창수,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
3, , , , , , , , ,좌안,1,1,0,0,0.500,황목치승,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
4,중비, ,1실, ,4구, ,좌비, ,우중2,4,1,1,0,0.330,박용택,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
5, ,4구,2비, ,삼진, , ,중비,2직,4,0,0,1,0.283,양석환,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
6, ,삼진, ,투땅,삼진, , , , ,3,0,0,0,0.307,정성훈,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
7, , , , , , , ,삼진, ,1,0,0,0,0.255,김재율,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
8, ,유땅, ,3땅, ,우비, ,삼진, ,4,0,0,0,0.288,채은성,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
9, ,우2, ,우안, ,삼진, , ,중안,4,3,1,2,0.400,강승호,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
10, ,좌안, ,중비, ,좌비, , , ,3,1,1,0,0.236,유강남,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
11, , , , , , , , ,유땅,1,0,0,0,0.327,이천웅,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
12, , , , , , , , , ,0,0,0,0,0.275,오지환,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
13, ,3땅, , ,좌안, ,2땅, , ,3,1,0,0,0.298,손주인,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
14, , , , , , , , ,유실,1,0,0,1,0.298,안익훈,구장 : 잠실,"관중 : 25,000",2017.07.01(토),개시 : 17:59,경기시간 : 3:31,LG,KIA,,,
0,우비, ,좌안, , ,1땅, ,투희실,유직,4,1,1,0,0.284,박해민,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
1,중안, ,1병, , ,유땅, ,4구,좌중안,4,2,2,0,0.276,김헌곤,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
2,좌비, ,삼진, , ,삼진, ,우직,좌안,5,1,1,0,0.307,구자욱,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
3,중비, , ,삼진, , ,삼진, ,4구,3,0,0,0,0.291,러프,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
4, , , , , , , , , ,0,0,0,1,0.333,이성규,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
5, , , , , , , , , ,0,0,0,0,0.244,정병곤,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
6, ,우비, ,2비, , ,1땅, ,좌안,4,1,0,1,0.265,이승엽,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
7, ,사구, ,유땅, , ,유땅, ,포희선,2,0,0,1,0.291,조동찬,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
8, ,좌안, , ,좌비, , ,중안,중안,4,3,1,2,0.255,이원석,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
9, ,삼진, , ,2땅, , ,투유안,삼진,4,1,0,1,0.284,강한울,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
10, ,삼진, , ,유땅, , , , ,2,0,0,0,0.200,나원탁,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
11, , , , , , , , , ,0,0,0,0,0.143,김성윤,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
12, , , , , , , ,2땅, ,1,0,1,0,0.299,배영섭,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
13, , , , , , , , ,중안,1,1,1,1,0.222,이지영,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,삼성,SK,,,
0,1땅, ,우비, ,좌비, , ,좌안,우중3,5,2,1,0,0.276,노수광,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
1,2땅, ,중비, , ,사구, ,삼진,삼진,4,0,0,1,0.254,정진기,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
2,사구, ,유땅, , ,좌중홈, ,고4, ,2,1,2,1,0.307,최정,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
3,삼진, , ,중비, ,1땅, ,유땅, ,4,0,0,0,0.305,한동민,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
4, ,중비, ,우비, ,삼진, , , ,3,0,0,0,0.272,김동엽,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
5, , , , , , , ,삼진, ,1,0,0,0,0.219,김강민,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
6, ,좌비, ,삼진, ,삼진, , ,좌2,4,1,0,1,0.249,박정권,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
7, ,중안, , ,우2, ,삼진, ,삼진,4,2,0,0,0.288,나주환,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
8, ,사구, , ,투땅, ,삼진, , ,2,0,0,0,0.233,이재원,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
9, , , , , , , , ,삼진,1,0,0,0,0.287,정의윤,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
10, ,3땅, , ,1파, ,유땅, , ,3,0,0,0,0.256,김성현,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
11, , , , , , , , ,좌안,1,1,1,1,0.195,로맥,구장 : 문학,"관중 : 20,050",2017.07.01(토),개시 : 18:00,경기시간 : 3:28,SK,삼성,,,
0,2비,중비, ,우안, , , , , ,3,1,0,0,0.330,이종욱,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
1, , , , , ,1땅, ,삼진, ,2,0,0,0,0.221,김성욱,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
2,중안, ,4구,우안, , ,좌안, ,2땅,4,3,0,1,0.349,박민우,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
3,중비, ,우안,1땅, , ,1유병, ,삼진,5,1,0,1,0.361,나성범,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
4,4구, ,우홈, ,4구, ,좌홈, ,중안,3,3,4,2,0.251,박석민,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
5, , , , , , , , , ,0,0,0,0,0.264,김준완,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
6,4구, ,좌안, ,투2병, ,좌중홈, ,우안,4,3,1,1,0.322,모창민,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
7,삼진, ,32병, ,4구, ,삼진, , ,3,0,0,0,0.275,권희동,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
8, , , , , , , , ,포파,1,0,0,0,0.226,지석훈,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
9, ,중안,2땅, ,삼진, , ,투3안, ,4,2,0,0,0.176,조영훈,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
10, ,유비, ,포파, ,2땅, , , ,3,0,0,0,0.333,손시헌,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
11, , , , , , , ,우파, ,1,0,0,0,0.337,이상호,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
12, ,유직, ,유땅, ,2비, , , ,3,0,0,0,0.277,김태군,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
13, , , , , , , ,삼진, ,1,0,0,0,0.222,윤병호,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
14, , , , , , , , , ,0,0,0,0,0.118,김종민,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,NC,롯데,,,
0,2땅, ,중안, ,투땅, ,4구,1땅, ,4,1,0,1,0.339,손아섭,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,롯데,NC,,,
1,2땅, ,유안, ,사구, ,유땅,삼진, ,4,1,0,1,0.313,김문호,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,롯데,NC,,,
2, , , , , , , , , ,0,0,0,0,0.250,나경민,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,롯데,NC,,,
3,삼진, ,우비, ,4구, ,우중안,좌2, ,4,2,0,1,0.360,전준우,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,롯데,NC,,,
4, ,중안,좌직, ,우홈, ,좌안,유땅, ,5,3,4,3,0.359,이대호,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,롯데,NC,,,
5, ,우비, ,사구,유땅, ,4구, , ,2,0,0,1,0.311,강민호,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,롯데,NC,,,
6, ,4구, ,투땅,삼진, ,투땅, , ,3,0,0,2,0.268,이우민,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,롯데,NC,,,
7, ,중안, ,1땅, ,우비,우중3, , ,4,2,4,0,0.293,황진수,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,롯데,NC,,,
8, , , , , , , , , ,0,0,0,0,0.160,김대륙,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,롯데,NC,,,
9, ,유2병, ,좌안, ,유땅,4구, , ,3,1,1,0,0.212,신본기,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,롯데,NC,,,
10, , ,2땅,좌비, ,투번,삼진, , ,4,0,0,0,0.262,문규현,구장 : 사직,"관중 : 20,925",2017.07.01(토),개시 : 18:01,경기시간 : 3:48,롯데,NC,,,
0,삼진, ,삼진, ,유비, ,우안, , ,4,1,1,0,0.311,정진호,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
1,삼진, ,우안, ,좌비, ,우안, , ,4,2,0,0,0.319,최주환,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
2, , , , , , , , , ,0,0,0,0,0.000,서예일,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
3,유땅, ,좌비, , ,우비,32병, , ,4,0,0,0,0.313,박건우,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
4, , , , , , , , , ,0,0,0,0,0.250,조수행,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
5, ,2땅, ,2땅, ,삼진, , , ,3,0,0,0,0.339,김재환,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
6, , , , , , , ,우안, ,1,1,0,0,0.200,국해성,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
7, ,4구, ,좌안, ,좌홈, ,유2병, ,3,2,1,2,0.292,에반스,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
8, ,우2, ,중안, ,좌2, ,유비, ,4,3,0,0,0.266,오재일,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
9, ,좌희비, ,유2병, , , , , ,1,0,1,0,0.284,김재호,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
10, , , , , ,2땅, , , ,1,0,0,0,0.255,류지혁,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
11, , , , , , , , ,우비,1,0,0,0,0.232,오재원,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
12, ,중비, , ,4구, ,좌중안, , ,2,1,0,1,0.299,박세혁,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
13, , , , , , , , ,투유안,1,1,0,0,1.000,박유연,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
14, , ,우비, ,우비, ,좌비, ,유2병,4,0,0,0,0.256,허경민,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,두산,한화,,,
0,4구,좌홈, ,투2병, ,좌중2, ,우비, ,4,2,2,3,0.321,정근우,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,한화,두산,,,
1,우2,삼진, ,좌비, ,중안, , , ,4,2,1,1,0.308,하주석,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,한화,두산,,,
2,좌중홈,우직, , ,중2,유땅, , , ,4,2,2,1,0.361,김태균,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,한화,두산,,,
3,포파, ,우중홈, ,4구, ,우비, , ,3,1,1,1,0.320,로사리오,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,한화,두산,,,
4,중홈, ,좌홈, ,삼진, , , , ,3,2,2,2,0.333,이성열,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,한화,두산,,,
5, , , , , , ,3직, , ,1,0,0,0,0.247,최진행,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,한화,두산,,,
6,중직, ,우안, ,삼진, ,유실, , ,4,1,0,0,0.309,양성우,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,한화,두산,,,
7,유땅, ,우비, ,삼진, ,2땅, , ,4,0,0,0,0.299,김원석,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,한화,두산,,,
8, ,중안,2유병, , ,중비, ,2비, ,4,1,0,1,0.304,최재훈,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,한화,두산,,,
9, ,1희번, ,좌안, ,유비, ,유땅, ,3,1,0,0,0.333,임익준,구장 : 대전,"관중 : 11,970",2017.07.01(토),개시 : 18:34,경기시간 : 2:39,한화,두산,,,
0,2땅, ,4구,2안, ,삼진,투희번,,,3,1,1,0,0.351,이명기,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
1,2땅, ,3땅,중비, ,중안,중안,,,5,2,1,1,0.251,김주찬,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
2,우안, ,우비, ,중안,우홈,유땅,,,5,3,2,4,0.310,버나디나,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
3,중2, , ,우안,4구,4구,2안,,,3,3,1,3,0.366,최형우,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
4,삼진, , ,사구,2비,우중3,좌홈,,,4,2,4,3,0.300,나지완,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
5, ,삼진, ,삼진, , , ,,,2,0,0,0,0.306,서동욱,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
6, , , , ,삼진, , ,,,1,0,0,0,0.233,김지성,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
7, , , , , ,삼진, ,,,1,0,0,0,0.340,안치홍,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
8, , , , , , , ,,,0,0,0,0,0.327,최원준,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
9, ,3직, ,좌안,고4,좌안, ,,,3,2,2,1,0.292,이범호,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
10, ,1땅, ,삼진,사구,3땅, ,,,3,0,1,0,0.222,김민식,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
11, , ,중비,유실,유땅, ,우중2,,,4,1,0,1,0.378,김선빈,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,KIA,LG,,,
0,우중2, ,중비, ,삼진, , ,,,3,1,0,1,0.405,백창수,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,LG,KIA,,,
1,2직, ,삼진, ,좌비, , ,,,3,0,0,0,0.377,강승호,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,LG,KIA,,,
2,좌안, ,좌안, ,3땅, , ,,,3,2,1,1,0.314,정성훈,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,LG,KIA,,,
3,1파, ,4구, , ,좌2, ,,,2,1,0,1,0.285,양석환,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,LG,KIA,,,
4, ,4구,좌안, , ,4구, ,,,1,1,1,1,0.295,이형종,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,LG,KIA,,,
5, ,3희번,중안, , ,삼진, ,,,2,1,1,0,0.330,이천웅,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,LG,KIA,,,
6, ,유비, ,삼진, , , ,,,2,0,0,0,0.246,김재율,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,LG,KIA,,,
7, , , , , ,유비, ,,,1,0,0,0,0.286,채은성,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,LG,KIA,,,
8, ,좌중2, ,좌안, ,2땅, ,,,3,2,1,0,0.246,유강남,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,LG,KIA,,,
9, ,중비, ,32병, , , ,,,2,0,0,0,0.295,손주인,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,LG,KIA,,,
10, , , , , , , ,,,0,0,0,0,0.500,황목치승,구장 : 잠실,"관중 : 19,697",2017.07.02(일),개시 : 17:59,경기시간 : 2:34,LG,KIA,,,
0,1땅,1땅, ,우중홈,2안,,,,,4,2,2,1,0.287,박해민,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,삼성,SK,,,
1,중2, ,삼진,투땅,삼진,,,,,4,1,0,0,0.276,김헌곤,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,삼성,SK,,,
2,삼진, ,사구, ,우홈,,,,,2,1,1,1,0.308,구자욱,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,삼성,SK,,,
3,중비, ,좌안, ,포파,,,,,3,1,0,0,0.292,러프,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,삼성,SK,,,
4, ,우안,1땅, ,4구,,,,,2,1,0,1,0.267,이승엽,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,삼성,SK,,,
5, ,32병,우비, ,우중홈,,,,,3,1,2,1,0.292,조동찬,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,삼성,SK,,,
6, ,4구, ,2파,좌안,,,,,2,1,0,0,0.258,이원석,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,삼성,SK,,,
7, ,4구, ,우안,좌비,,,,,2,1,0,1,0.225,이지영,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,삼성,SK,,,
8, ,4구, ,삼진,3안,,,,,2,1,0,0,0.286,강한울,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,삼성,SK,,,
0,중안,삼진, ,좌안, ,,,,,3,2,0,2,0.285,노수광,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,SK,삼성,,,
1,우비,좌중2, ,중안, ,,,,,3,2,1,1,0.293,나주환,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,SK,삼성,,,
2,좌안,우비, ,좌2, ,,,,,3,2,1,1,0.311,최정,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,SK,삼성,,,
3,우비, ,좌홈,2땅, ,,,,,3,1,2,1,0.305,한동민,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,SK,삼성,,,
4,좌안, ,중안,1비, ,,,,,3,2,1,0,0.276,김동엽,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,SK,삼성,,,
5,우안, ,3파,삼진, ,,,,,3,1,1,0,0.250,박정권,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,SK,삼성,,,
6,1파, ,우비, ,삼진,,,,,3,0,0,0,0.230,이재원,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,SK,삼성,,,
7, ,삼진,우안, , ,,,,,2,1,0,0,0.300,최항,구장 : 문학,"관중 : 7,855",2017.07.02(일),개시 : 18:00,경기시간 : 2:04,SK,삼성,,,
