,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
11, , , , , ,4구, ,좌안, ,1,1,0,0,0.217,박정환,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,삼성,두산,,,
0,二땅, ,투번, , , , , , ,2,0,0,1,0.252,김창희,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
1, , , ,二땅, , ,삼진, , ,2,0,0,0,0.258,전상렬,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
2,二안, ,우안,중비, , ,유실, , ,4,2,0,1,0.227,장원진,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
3,투땅, ,4구, ,좌2, ,삼진, , ,3,1,0,1,0.344,김동주,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
4,二땅, ,좌홈, ,유땅, ,삼진, , ,4,1,4,1,0.300,문희성,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
5, ,三땅,투땅, ,二땅, , ,우안, ,4,1,0,1,0.325,안경현,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
6, , , , , , , , , ,0,0,0,0,0.213,김민호,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
7, ,유땅,중안, ,二땅, , ,一희번, ,3,1,0,0,0.298,홍원기,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
8, ,좌중2,삼진, , , , , , ,2,1,0,0,0.500,이승준,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
9, , , , , ,유땅, ,삼진, ,2,0,0,0,0.245,심재학,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
10, ,투땅, ,4구, ,삼진, ,좌안, ,3,1,1,0,0.262,강인권,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
11, , ,좌안,포희번, ,삼진, ,一비, ,3,1,0,0,0.333,손시헌,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
12, , , , , , , , , ,0,0,0,0,0.149,나주환,구장 : 잠실,"관중 : 6,375",2003.07.01(화),개시 : 18:30,경기시간 : 3:22,두산,삼성,,,
0,좌2,4구, ,우비, ,유땅, ,유땅,유비,5,1,0,1,0.276,박용택,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
1,삼진,삼진, ,4구, ,우안, ,우비, ,4,1,0,1,0.260,유지현,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
2,4구,4구, ,중비, ,중홈, ,유실, ,3,1,3,1,0.278,마르티네,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
3,4구,유땅, , ,삼진,4구, , , ,2,0,0,0,0.264,알칸트라,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
4, , , , , , , , , ,0,0,0,0,0.282,이대형,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
5, , , , , , , ,二직, ,1,0,0,0,0.174,최만호,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
6,삼진, ,우안, ,삼진,유땅, , ,좌안,5,2,0,0,0.268,김상현,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
7,삼진, ,좌2, ,4구,중비, , ,一번,4,1,0,0,0.252,최동수,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
8, ,중비,三땅, ,4구, ,三땅, ,좌안,4,1,0,0,0.244,조인성,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
9, , , , , , , , , ,0,0,0,0,0.217,박경수,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
10, , , , , , , , , ,0,0,0,0,0.250,장재중,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
11, ,좌홈,투유병, ,二직, ,유땅, ,一파,5,1,1,1,0.180,홍현우,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
12, ,사구, ,삼진, ,우중안,우비, ,4구,3,1,0,0,0.188,권용관,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,LG,SK,,,
0,중비, ,二땅, ,고4, ,三땅, , ,3,0,0,0,0.303,조원우,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,SK,LG,,,
1,4구, ,투땅, ,三땅, , ,우안, ,3,1,0,1,0.286,정경배,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,SK,LG,,,
2, , , , , , , , , ,0,0,0,0,0.208,최태원,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,SK,LG,,,
3,우홈, ,삼진, ,중비, , ,좌비, ,4,1,2,1,0.349,이진영,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,SK,LG,,,
4,중비, , ,三땅, ,우2, ,우비, ,4,1,0,0,0.307,디아즈,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,SK,LG,,,
5,삼진, , ,유비, ,중비, ,삼진, ,4,0,0,0,0.279,조경환,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,SK,LG,,,
6, ,4구, ,유비, ,一비, , ,삼진,3,0,0,0,0.281,이호준,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,SK,LG,,,
7, ,삼진, , ,삼진,一땅, , ,삼진,4,0,0,0,0.236,안재만,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,SK,LG,,,
8, ,삼진, , ,우안, ,一땅, , ,3,1,0,0,0.292,강성우,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,SK,LG,,,
9, , , , , , , , ,우안,1,1,0,0,0.252,채종범,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,SK,LG,,,
10, ,좌파, , ,좌2, ,유비, ,우비,4,1,0,0,0.198,김민재,구장 : 문학,"관중 : 6,047",2003.07.01(화),개시 : 18:31,경기시간 : 3:41,SK,LG,,,
0,좌안, ,二유병, ,우비, , ,중안, ,4,2,0,0,0.278,전준호,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,현대,한화,,,
1,유병, ,우비, ,二비, , ,二땅, ,4,0,0,0,0.251,박종호,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,현대,한화,,,
2,4구, , ,삼진, ,삼진, ,유병, ,3,0,0,0,0.288,이숭용,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,현대,한화,,,
3,三땅, , ,좌안, ,중비, , ,4구,3,1,0,0,0.336,심정수,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,현대,한화,,,
4, ,유안, ,우안, ,중비, , ,좌안,4,3,0,0,0.341,정성훈,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,현대,한화,,,
5, ,유二병, ,삼진, , ,유땅, ,三땅,4,0,0,0,0.235,브룸바,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,현대,한화,,,
6, ,4구, ,삼진, , ,좌파, , ,2,0,0,0,0.205,황윤성,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,현대,한화,,,
7, , , , , , , , ,삼진,1,0,0,0,0.250,김일경,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,현대,한화,,,
8, ,유땅, , ,4구, ,4구, ,삼진,2,0,0,0,0.325,김동수,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,현대,한화,,,
9, , ,4구, ,一희번, ,중비, , ,1,0,0,0,0.283,박진만,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,현대,한화,,,
0,삼진, ,삼진, ,4구, , ,중홈, ,3,1,1,1,0.288,이영우,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
1,一땅, , ,二땅,一땅, , , , ,3,0,0,0,0.206,한상훈,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
2, , , , , , , ,二땅, ,1,0,0,0,0.244,임수민,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
3, , , , , , , , , ,0,0,0,0,0.267,황우구,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
4,삼진, , ,유땅, ,좌비, , , ,3,0,0,0,0.256,송지만,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
5, , , , , , , ,一땅, ,1,0,0,0,0.182,조현수,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
6, , , , , , , , , ,0,0,0,0,0.219,김수연,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
7, ,삼진, ,우중홈, ,二비, ,4구, ,3,1,1,1,0.309,김태균,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
8, ,二비, ,二비, ,삼진, ,삼진, ,4,0,0,0,0.268,장종훈,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
9, ,유비, , ,4구, ,유비, , ,2,0,0,1,0.161,이범호,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
10, , ,중안, ,중안, ,우비, , ,3,2,0,1,0.267,메히아,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
11, , ,유땅, ,유비, ,좌안, , ,3,1,0,0,0.274,이도형,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
12, , ,유땅, ,중안, ,삼진, , ,3,1,1,0,0.227,임재철,구장 : 대전,"관중 : 1,663",2003.07.01(화),개시 : 18:30,경기시간 : 2:55,한화,현대,,,
0,투직, , ,좌중2, ,三땅, , ,중비,4,1,0,1,0.328,이종범,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
1,중비, , ,투희번, ,유비, , ,유땅,3,0,0,0,0.317,장성호,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
2,포파, , ,유실, , ,三땅, ,우비,4,0,1,0,0.298,홍세완,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
3, ,4구, ,三안, , ,4구, , ,1,1,0,0,0.305,박재홍,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
4, ,삼진, ,三병, , ,二비, , ,3,0,0,0,0.316,이재주,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
5, ,좌비, , ,중비, , ,좌중2, ,3,1,0,0,0.280,김상훈,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
6, , ,삼진, ,투땅, , , , ,2,0,0,0,0.241,신동주,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
7, , , , , , , ,三희번, ,0,0,0,0,0.249,김경언,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
8, , ,二땅, ,우비, , , , ,2,0,0,0,0.143,서동욱,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
9, , , , , , , , , ,0,0,0,0,0.250,장정석,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
10, , , , , , , ,삼진, ,1,0,0,0,0.225,김인철,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
11, , , , , , , , , ,0,0,0,0,0.242,이현곤,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
12, , ,우비, , ,유땅, , , ,2,0,0,0,0.230,김종국,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
13, , , , , , , ,삼진, ,1,0,0,0,0.200,김주호,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,KIA,롯데,,,
0,우비, ,삼진, ,중비, , ,삼진,二땅,5,0,0,0,0.250,신명철,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
1,二땅, ,유실, ,一파, , , , ,3,0,0,0,0.188,박남섭,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
2, , , , , , , ,사구, ,0,0,0,0,0.240,김태균,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
3, , , , , , , , , ,0,0,0,0,0.272,조성환,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
4,투땅, ,삼진, , ,二땅, , , ,3,0,0,0,0.279,손인호,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
5, , , , , , , ,二땅, ,1,0,0,0,0.284,윤재국,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
6, , , , , , , , , ,0,0,0,0,0.350,페레즈,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
7, ,우홈, ,삼진, ,삼진, ,4구, ,3,1,1,1,0.310,이시온,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
8, ,중2, ,삼진, ,一파, ,좌비, ,4,1,0,0,0.262,이대호,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
9, ,一파, ,좌2, , ,삼진, ,우안,4,2,0,0,0.364,이계성,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
10, , , , , , , , , ,0,0,0,0,0.212,권오현,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
11, ,우비, ,중비, , ,三땅, ,유땅,4,0,0,0,0.245,박현승,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
12, ,유땅, , ,중비, ,좌중2, ,삼진,4,1,0,0,0.298,최기문,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
13, , ,삼진, ,우안, ,유비, ,4구,3,1,0,0,0.210,박연수,구장 : 마산,관중 : 368,2003.07.02(수),개시 : 15:00,경기시간 : 2:34,롯데,KIA,,,
0,유땅,유안, ,유비, , ,三땅, ,二비,5,1,1,0,0.326,이종범,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
1,三파,4구, , ,우비, ,삼진, ,4구,3,0,0,0,0.313,장성호,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
2,4구,三땅, , ,좌2, ,중안, ,우비,4,2,0,2,0.302,홍세완,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
3,4구, ,4구, ,좌안, ,우중홈, , ,2,2,3,1,0.314,박재홍,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
4, , , , , , , , ,삼진,1,0,0,0,0.241,이현곤,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
5,三땅, ,三희번, ,三땅, ,4구, , ,2,0,0,0,0.309,이재주,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
6, ,二땅,삼진, ,좌비, , , , ,3,0,0,0,0.244,김경언,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
7, , , , , , ,삼진, , ,1,0,0,0,0.240,신동주,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
8, ,중안,유땅, , ,三비, ,三땅, ,4,1,0,1,0.279,김상훈,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
9, ,삼진, ,一파, ,삼진, , , ,3,0,0,0,0.132,서동욱,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
10, , , , , , , ,二땅, ,1,0,0,0,0.246,장정석,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
11, ,4구, ,포파, ,삼진, ,좌안, ,3,1,0,0,0.232,김종국,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,KIA,롯데,,,
0,유땅, ,유땅, , ,중안, ,좌안,좌안,5,3,0,1,0.279,조성환,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
1,좌비, , ,우비, ,투희번, , , ,2,0,0,0,0.247,신명철,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
2, , , , , , , ,4구, ,0,0,0,0,0.284,윤재국,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
3, , , , , , , , ,유땅,1,0,0,0,0.176,박남섭,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
4,유땅, , ,二땅, ,우2, ,4구, ,3,1,1,0,0.349,페레즈,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
5, ,유땅, ,4구, ,4구, ,삼진, ,2,0,0,0,0.304,이시온,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
6, ,三땅, ,一비, ,유비, ,三땅, ,4,0,0,0,0.246,이대호,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
7, ,중비, , ,二땅, ,三파, ,우홈,4,1,1,1,0.333,이계성,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
8, , ,삼진, ,유땅, , , , ,2,0,0,0,0.243,박현승,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
9, , , , , , ,우비, ,삼진,2,0,0,0,0.236,김태균,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
10, , ,좌안, ,4구, ,一땅, ,유땅,3,1,0,0,0.299,최기문,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
11, , ,삼진, , , , , , ,1,0,0,0,0.208,박연수,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
12, , , , ,중비, , ,一땅,우안,3,1,0,0,0.280,손인호,구장 : 마산,"관중 : 1,374",2003.07.02(수),개시 : 17:58,경기시간 : 3:08,롯데,KIA,,,
0,좌비, ,유땅, ,우비, , ,유땅, ,4,0,0,0,0.317,박한이,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,삼성,두산,,,
1,유땅, ,三땅, ,좌비, , ,중안, ,4,1,0,0,0.219,박정환,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,삼성,두산,,,
2,포파, , ,우홈, ,삼진, ,二유병, ,4,1,1,1,0.308,이승엽,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,삼성,두산,,,
3, ,二땅, ,우안, ,우2, , ,좌비,4,2,0,2,0.337,양준혁,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,삼성,두산,,,
4, , , , , , , , , ,0,0,0,0,0.203,김종훈,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,삼성,두산,,,
5, ,우비, ,우안, ,좌중2, , ,좌중홈,4,3,2,1,0.260,마해영,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,삼성,두산,,,
6, ,4구, ,유안, ,좌비, , ,二땅,3,1,1,0,0.290,강동우,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,삼성,두산,,,
7, ,二실, ,좌비, , ,좌비, ,二땅,4,0,0,0,0.278,김한수,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,삼성,두산,,,
8, ,一파, ,三二병, , ,중비, , ,3,0,0,0,0.304,진갑용,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,삼성,두산,,,
9, , ,우비, ,一번, ,중비, , ,3,0,0,0,0.235,김재걸,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,삼성,두산,,,
0,4구, ,유비, ,중비, , ,二비, ,3,0,0,1,0.252,전상렬,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,두산,삼성,,,
1,우3, ,투비, , ,우안, ,一땅, ,4,2,1,1,0.301,최경환,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,두산,삼성,,,
2,三땅, ,유땅, , ,유땅, ,二비, ,4,0,0,0,0.339,김동주,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,두산,삼성,,,
3,좌안, , ,우안, ,유비, , ,삼진,4,2,1,0,0.313,문희성,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,두산,삼성,,,
4,三二병, , ,二유병, ,유땅, , ,유땅,4,0,0,0,0.320,안경현,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,두산,삼성,,,
5, ,우안, ,포파, , ,우비, ,우안,4,2,0,0,0.252,심재학,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,두산,삼성,,,
6, , , , , , , , , ,0,0,0,0,0.149,나주환,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,두산,삼성,,,
7, ,포파, , ,우비, ,좌안, ,우비,4,1,0,0,0.297,홍원기,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,두산,삼성,,,
8, ,우비, , ,三땅, , , , ,2,0,0,0,0.258,강인권,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,두산,삼성,,,
9, , , , , , ,우비, , ,1,0,0,0,0.226,장원진,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,두산,삼성,,,
10, , , , , , , , , ,0,0,0,0,0.000,정종수,구장 : 잠실,"관중 : 8,568",2003.07.02(수),개시 : 18:30,경기시간 : 2:40,두산,삼성,,,
