,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
9, ,32병, ,중안, ,우비, ,중비, ,4,1,0,0,0.261,임훈,구장 : 문학,"관중 : 23,274",2012.07.01(일),개시 : 17:00,경기시간 : 3:06,SK,LG,,,
10, ,유비, ,3땅, , , , , ,2,0,0,0,0.100,박경완,구장 : 문학,"관중 : 23,274",2012.07.01(일),개시 : 17:00,경기시간 : 3:06,SK,LG,,,
11, , , , , ,좌비, ,중비, ,2,0,0,0,0.280,조인성,구장 : 문학,"관중 : 23,274",2012.07.01(일),개시 : 17:00,경기시간 : 3:06,SK,LG,,,
12, , ,2땅, ,2땅, ,사구, ,우안,3,1,0,0,0.276,김성현,구장 : 문학,"관중 : 23,274",2012.07.01(일),개시 : 17:00,경기시간 : 3:06,SK,LG,,,
0,투번, ,우중안, ,유땅, , ,삼진, ,4,1,1,0,0.273,장민석,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
1,2땅, , ,투땅, ,좌안, , ,우안,4,2,0,0,0.304,서건창,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
2,중안, , ,우안, ,유2병, , ,삼진,4,2,0,0,0.278,이택근,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
3, ,1파, ,삼진, ,삼진, , , ,3,0,0,0,0.282,박병호,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
4, , , , , , , , ,3비,1,0,0,0,0.207,강병식,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
5, ,3땅, ,4구, , ,좌비, ,삼진,3,0,0,0,0.240,유한준,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
6, ,1땅, ,중비, , ,중비, , ,3,0,0,0,0.170,오재일,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
7, , ,유땅, ,2땅, ,유땅, , ,3,0,0,0,0.250,김민성,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
8, , ,좌2, ,유땅, , , , ,2,1,0,1,0.235,최경철,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
9, , , , , , , ,삼진, ,1,0,0,0,0.232,정수성,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
10, , , , , , , , , ,0,0,0,0,0.207,허도환,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
11, , ,삼진, ,중안, , , , ,2,1,0,0,0.229,유재신,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
12, , , , , , , ,우비, ,1,0,0,0,0.244,오윤,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
13, , , , , , , , , ,0,0,0,0,0.184,지석훈,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,넥센,삼성,,,
0,포파, ,중안, ,우안,4구, ,우비, ,4,2,0,2,0.212,배영섭,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,삼성,넥센,,,
1,투안, ,4구, ,투희번,사구, , , ,1,1,0,0,0.325,박한이,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,삼성,넥센,,,
2, , , , , , , , , ,0,0,0,0,0.250,김종호,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,삼성,넥센,,,
3,4구, ,중희비, ,4구,유비, , , ,1,0,1,1,0.224,최형우,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,삼성,넥센,,,
4,중비, ,4구, ,1땅,투땅, , , ,3,0,0,0,0.328,이승엽,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,삼성,넥센,,,
5,좌안, ,삼진, ,4구, ,중비, , ,3,1,0,0,0.311,박석민,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,삼성,넥센,,,
6, ,유비, ,삼진,중안, ,2비, , ,4,1,2,0,0.326,진갑용,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,삼성,넥센,,,
7, ,삼진, ,우안,좌비, ,중비, , ,4,1,0,0,0.289,조동찬,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,삼성,넥센,,,
8, , , , , , , , , ,0,0,0,0,0.263,손주인,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,삼성,넥센,,,
9, ,삼진, ,3땅, ,3파, ,투번, ,4,0,0,0,0.219,정형식,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,삼성,넥센,,,
10, , ,우비,우비, ,4구, ,삼진, ,3,0,0,0,0.245,김상수,구장 : 대구,"관중 : 9,568",2012.07.01(일),개시 : 17:00,경기시간 : 3:02,삼성,넥센,,,
0,좌중안, ,중안, ,삼진, ,투땅, , ,4,2,0,1,0.266,이용규,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,KIA,한화,,,
1,3땅, ,유땅, ,유안, ,유비, , ,4,1,1,0,0.318,김선빈,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,KIA,한화,,,
2,3안, ,좌안, ,삼진, , ,1비, ,4,2,1,0,0.286,안치홍,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,KIA,한화,,,
3,삼진, ,유땅, , ,삼진, ,삼진, ,4,0,0,0,0.318,이범호,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,KIA,한화,,,
4, ,4구, ,좌안, ,좌안, ,4구, ,2,2,0,0,0.273,나지완,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,KIA,한화,,,
5, , , , , , , , , ,0,0,0,0,0.315,김원섭,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,KIA,한화,,,
6, ,투유병, ,투희번, ,삼진, ,좌비, ,3,0,0,0,0.209,차일목,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,KIA,한화,,,
7, , , , , , , , , ,0,0,0,0,0.173,김상훈,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,KIA,한화,,,
8, ,2땅, ,3땅, ,유비, , ,투땅,4,0,0,0,0.231,조영훈,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,KIA,한화,,,
9, , ,1파,삼진, , ,우비, ,우비,4,0,0,0,0.271,박기남,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,KIA,한화,,,
10, , ,좌안, ,삼진, ,좌3, ,2비,4,2,0,1,0.260,이준호,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,KIA,한화,,,
0,3안, ,우비, , ,중안, ,삼진, ,4,2,0,1,0.270,고동진,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
1,1희번, ,2안, , ,좌2, ,좌안, ,3,3,0,0,0.237,한상훈,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
2,중희비, , ,우비, ,1비, ,삼진, ,3,0,1,0,0.290,장성호,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
3,2땅, , ,4구, ,4구, , ,우안,2,1,0,0,0.389,김태균,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
4, , , , , , , , , ,0,0,0,0,0.240,백승룡,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
5, ,삼진, ,유병, ,삼진, , ,32병,4,0,0,0,0.286,최진행,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
6, ,유땅, , ,중비, ,우비, , ,3,0,0,0,0.285,오선진,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
7, , , , , , , , ,우안,1,1,0,0,0.200,양성우,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
8, ,4구, , ,삼진, ,1땅, ,2땅,3,0,0,0,0.267,김경언,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
9, ,2땅, , ,삼진, , , , ,2,0,0,0,0.200,정범모,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
10, , , , , , ,1땅, , ,1,0,0,0,0.190,신경현,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
11, , ,유땅, , ,3땅, ,2비, ,3,0,0,0,0.235,이대수,구장 : 대전,"관중 : 10,465",2012.07.01(일),개시 : 17:00,경기시간 : 2:50,한화,KIA,,,
0,4구, ,삼진, , ,4구, , , ,1,0,0,1,0.268,고동진,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
1, , , , , , ,사구, , ,0,0,0,0,0.200,이양기,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
2,2땅, , ,삼진, ,4구, , , ,2,0,0,1,0.234,한상훈,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
3, , , , , , ,유땅, , ,1,0,0,0,0.211,이여상,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
4,2땅, , ,유안, ,2땅, ,삼진, ,4,1,0,0,0.289,장성호,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
5, ,삼진, ,중비, ,좌2, ,4구, ,3,1,2,0,0.389,김태균,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
6, ,1땅, ,삼진, , , , , ,2,0,0,0,0.283,최진행,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
7, , , , , ,삼진, ,삼진, ,2,0,0,0,0.195,양성우,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
8, ,2땅, , ,삼진, ,4구,삼진, ,3,0,0,0,0.261,김경언,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
9, , ,유땅, ,좌안, ,1안, ,삼진,4,2,0,0,0.290,오선진,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
10, , ,투땅, ,삼진, ,투비, ,삼진,4,0,0,0,0.193,정범모,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
11, , ,4구, , ,삼진, , , ,1,0,0,0,0.235,백승룡,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
12, , , , , , ,삼진, ,중비,2,0,0,0,0.232,이대수,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,한화,넥센,,,
0,삼진, ,투희번, ,4구,1땅, , , ,2,0,0,1,0.301,서건창,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,넥센,한화,,,
1,3비, ,좌비, ,4구, ,삼진, , ,3,0,0,0,0.234,유한준,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,넥센,한화,,,
2,삼진, ,중비, ,우희비, ,중비, , ,3,0,1,0,0.275,이택근,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,넥센,한화,,,
3, ,좌2, ,유땅,좌2, ,삼진, , ,4,2,1,1,0.286,박병호,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,넥센,한화,,,
4, ,중비, ,삼진,2비, , ,3땅, ,4,0,0,0,0.330,강정호,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,넥센,한화,,,
5, ,좌홈, ,우중2, ,삼진, ,3땅, ,4,2,2,1,0.256,오윤,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,넥센,한화,,,
6, , , , , , , , , ,0,0,0,0,0.232,정수성,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,넥센,한화,,,
7, ,삼진, ,삼진, ,우안, ,유땅, ,4,1,0,0,0.250,김민성,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,넥센,한화,,,
8, ,우비, , ,우안,우비, , , ,3,1,0,1,0.211,허도환,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,넥센,한화,,,
9, , ,우안, ,1희번,4구, , , ,1,1,0,0,0.250,유재신,구장 : 목동,"관중 : 8,792",2012.07.03(화),개시 : 18:30,경기시간 : 2:57,넥센,한화,,,
0,삼진, ,우안, , ,삼진,4구, ,좌비,4,1,0,0,0.222,이종욱,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
1,유직, ,우비, , ,투안,중안, ,2땅,5,2,2,0,0.249,정수빈,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
2,좌비, , ,2땅, ,우안,삼진, ,삼진,5,1,0,0,0.317,김현수,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
3, ,유땅, ,우비, , , , , ,2,0,0,0,0.282,윤석민,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
4, , , , , ,삼진, ,투안, ,2,1,0,1,0.279,이성열,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
5, ,우중2, ,유땅, , ,좌안,좌안, ,4,3,0,2,0.313,오재원,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
6, ,삼진, , ,3땅, ,3땅,투희번, ,3,0,0,0,0.317,양의지,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
7, ,유땅, , ,4구, ,투땅,삼진, ,3,0,0,0,0.225,이원석,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
8, , ,삼진, ,우비, ,좌안,중2, ,4,2,3,1,0.272,고영민,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
9, , ,유땅, ,투땅, , , , ,2,0,0,0,0.235,김재호,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
10, , , , , , ,중안, , ,1,1,0,1,0.275,최주환,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
11, , , , , , , ,투땅, ,1,0,0,0,0.278,허경민,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,두산,KIA,,,
0,1땅,1파, ,중비, ,우2, ,4구, ,4,1,1,0,0.266,이용규,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,KIA,두산,,,
1,4구, ,유땅,3안, ,우비, ,우비, ,4,1,0,1,0.316,김선빈,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,KIA,두산,,,
2,4구, ,우2,3땅, , ,2땅,투땅, ,4,1,0,1,0.314,김원섭,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,KIA,두산,,,
3,4구, ,유비, ,삼진, ,우비, ,2땅,4,0,0,0,0.308,이범호,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,KIA,두산,,,
4,중희비, ,4구, ,중안, ,2비, ,삼진,3,1,1,0,0.286,안치홍,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,KIA,두산,,,
5,중비, ,좌2, ,1병, , ,4구, ,3,1,1,0,0.268,최희섭,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,KIA,두산,,,
6, , , , , , , , , ,0,0,0,1,0.164,신종길,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,KIA,두산,,,
7, , , , , , , , ,4구,0,0,0,0,0.273,나지완,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,KIA,두산,,,
8, ,유비,삼진, , ,중안, ,4구,좌안,4,2,0,1,0.244,조영훈,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,KIA,두산,,,
9, ,유땅, ,2비, ,삼진, , , ,3,0,0,0,0.167,김상훈,구장 : 무등,"관중 : 6,263",2012.07.03(화),개시 : 18:31,경기시간 : 3:48,KIA,두산,,,
