,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,삼진, ,중비, ,중비, ,중안,중비, ,5,1,0,0,0.283,박해민,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
1,4구, ,우중안, ,삼진, ,중비, ,4구,3,1,0,0,0.340,구자욱,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
2,우파, ,우비, ,4구, ,우비, ,2실,4,0,0,1,0.316,김헌곤,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
3,2비, ,삼진, ,삼진, , ,좌안, ,4,1,0,0,0.267,강민호,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
4, , , , , , , , , ,0,0,0,1,0.143,안주형,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
5, , , , , , , , ,사구,0,0,0,1,0.341,이지영,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
6, ,12안, ,삼진, ,삼진, ,1땅,투땅,5,1,0,0,0.274,박한이,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
7, , , , , , , , , ,0,0,0,1,0.239,박찬도,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
8, ,좌안, ,2비, ,2땅, ,유땅,삼진,5,1,0,0,0.275,최영진,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
9, ,삼진, ,4구, ,사구, , , ,1,0,0,0,0.000,최원제,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
10, , , , , , , ,중안,4구,1,1,2,1,0.227,김성훈,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
11, ,2비, ,좌안, ,2땅, , , ,3,1,0,0,0.249,손주인,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
12, , , , , , , ,우안,좌2,2,2,3,0,0.286,백승민,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
13, ,삼진, ,좌비, , ,삼진,사구,삼진,4,0,0,0,0.258,김상수,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,삼성,NC,,,
0,좌비, , ,1안, ,1비, ,2유병, ,4,1,0,1,0.308,박민우,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
1,중비, , ,좌중2, ,2유병, ,우비, ,4,1,1,0,0.237,권희동,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
2,중비, , ,유비, , ,중2, ,삼진,4,1,0,1,0.322,나성범,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
3, ,유땅, ,유땅, , ,삼진, , ,3,0,0,0,0.257,스크럭스,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
4, , , , , , , , ,삼진,1,0,0,0,0.189,지석훈,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
5, ,중비, ,1비, , ,좌홈, ,삼진,4,1,2,1,0.274,모창민,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
6, ,삼진, , ,2땅, ,4구, , ,2,0,0,0,0.246,박석민,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
7, , , , , , , , , ,0,0,0,0,0.219,도태훈,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
8, , ,투땅, ,2땅, , , , ,2,0,0,0,0.264,이우성,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
9, , , , , , ,유땅, , ,1,0,0,0,0.268,김성욱,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
10, , ,2비, ,중비, , , , ,2,0,0,0,0.200,김찬형,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
11, , , , , , ,2땅, , ,1,0,0,0,0.333,이원재,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
12, , , , , , , , , ,0,0,0,0,0.204,손시헌,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
13, , ,삼진, , , , , , ,1,0,0,0,0.166,정범모,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
14, , , , , ,우안, , , ,1,1,0,0,0.250,이상호,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
15, , , , , , , , , ,0,0,0,0,0.143,김형준,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
16, , , , , , , ,우안, ,1,1,0,0,0.264,최준석,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
17, , , , , , , , , ,0,0,0,0,0.190,박광열,구장 : 마산,"관중 : 4,258",2018.09.04(화),개시 : 18:30,경기시간 : 3:31,NC,삼성,,,
0,좌비, ,중안, , ,유땅, ,1땅/ 좌2, ,5,2,2,1,0.297,이명기,구장 : 잠실,"관중 : 14,603",2018.09.04(화),개시 : 18:31,경기시간 : 3:20,KIA,두산,,,
