,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
11, , , , ,우안, ,삼진,삼진, ,3,1,1,0,0.111,이해창,구장 : 목동,"관중 : 6,500",2011.10.01(토),개시 : 17:00,경기시간 : 4:29,넥센,한화,,,
12, ,투땅, ,유땅,중희비, ,좌2, ,4구,3,1,1,1,0.227,지석훈,구장 : 목동,"관중 : 6,500",2011.10.01(토),개시 : 17:00,경기시간 : 4:29,넥센,한화,,,
0,삼진, ,2직, ,3땅, , ,2땅, ,4,0,0,0,0.248,이대형,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
1,중비, ,중안, , ,4구, ,우안, ,3,2,0,0,0.285,이택근,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
2,중안, ,1땅, , ,1병, ,우비, ,4,1,0,0,0.333,이병규,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
3, , , , , , , , , ,0,0,0,0,0.127,양영동,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
4,2땅, ,중비, , ,1안, ,사구, ,3,1,0,0,0.301,박용택,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
5, ,4구, ,좌비, ,좌비, ,삼진, ,3,0,0,1,0.274,이병규,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
6, ,투희번, ,삼진, , ,2땅, , ,2,0,0,0,0.219,오지환,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
7, , , , , , , , ,4구,0,0,0,0,0.105,이학준,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
8, ,1파, ,좌비, , ,4구, ,2비,3,0,0,0,0.233,백창수,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
9, ,중안, , ,2땅, ,우안, ,유병,4,2,1,0,0.282,김태군,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
10, ,삼진, , ,삼진, , , , ,2,0,0,0,0.273,정병곤,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
11, , , , , , ,2병, , ,1,0,0,0,0.224,윤요섭,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
12, , , , , , , , , ,0,0,0,0,0.149,윤진호,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,LG,두산,,,
0,삼진, ,2안, , , , , , ,2,1,0,0,0.303,이종욱,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
1, , , ,유땅, ,유비, ,우희비, ,2,0,1,0,0.282,임재철,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
2,우중3, ,2땅, ,3파,포파, ,2땅, ,5,1,0,1,0.276,오재원,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
3,중비, , ,좌중2,좌중안, ,우홈,4구, ,4,3,1,3,0.297,김현수,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
4, , , , , , , , , ,0,0,0,0,0.118,정진호,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
5,중안, , ,중안,중비, ,2땅, , ,4,2,0,1,0.286,김동주,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
6, , , , , , , ,삼진, ,1,0,0,0,0.254,이성열,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
7,삼진, , ,4구,4구, ,중비, , ,2,0,0,1,0.301,양의지,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
8, , , , , , , , , ,0,0,0,0,0.146,용덕한,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
9, ,2비, ,유비,4구, ,중비, , ,3,0,0,0,0.268,최준석,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
10, , , , , , , , , ,0,0,0,0,0.213,고영민,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
11, ,3땅, ,4구,좌안, , ,4구, ,2,1,3,1,0.210,이원석,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
12, ,우비, ,유실,3비, , ,좌2, ,4,1,2,1,0.160,김재호,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
13, , ,우비,삼진, ,삼진, ,우3, ,4,1,1,1,0.276,정수빈,구장 : 잠실,"관중 : 20,953",2011.10.01(토),개시 : 17:00,경기시간 : 2:53,두산,LG,,,
0,4구, ,좌안,4구, ,1비, , ,2직,3,1,0,1,0.228,이영욱,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
1,4구, ,2안,중비, , ,투안, ,중비,4,2,0,1,0.260,강봉규,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
2,삼진, ,1땅, ,2땅, ,중비, ,좌안,5,1,0,1,0.220,채태인,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
3,우2, ,우안, ,삼진, ,2땅, ,2땅,5,2,2,1,0.335,최형우,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
4, , , , , , , , , ,0,0,0,0,0.239,정형식,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
5,좌비, ,좌중2, ,3파, ,사구, , ,3,1,1,1,0.281,박석민,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
6, ,우안,우홈, , ,4구,삼진, , ,3,2,3,1,0.253,조영훈,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
7, ,2병,삼진, , ,3병, , , ,3,0,0,0,0.211,신명철,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
8, , , , , , , ,삼진, ,1,0,0,0,0.273,진갑용,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
9, , , , , , , , , ,0,0,0,0,0.285,김상수,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
10, ,3땅, ,3직, ,4구, ,유땅, ,3,0,0,0,0.192,채상병,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
11, , ,우비,좌비, ,좌안, ,3땅, ,4,1,0,0,0.268,손주인,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,삼성,SK,,,
0,우중안,중비, ,중비, ,3땅, , ,중비,5,1,0,1,0.307,정근우,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,SK,삼성,,,
1,우2,삼진, ,삼진, , ,좌안, ,3비,5,2,1,1,0.269,임훈,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,SK,삼성,,,
2,1희번, ,삼진,3파, , ,유땅, , ,3,0,0,0,0.318,최정,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,SK,삼성,,,
3,좌안, ,우홈, ,유땅, ,삼진, , ,4,2,2,1,0.258,이호준,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,SK,삼성,,,
4,3땅, ,좌비, ,유땅, ,중비, , ,4,0,0,0,0.315,안치용,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,SK,삼성,,,
5,1파, ,좌안, ,우비, , ,중비, ,4,1,0,1,0.285,박진만,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,SK,삼성,,,
6, ,좌비,좌중안, , ,3비, ,좌비, ,4,1,0,0,0.250,박정권,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,SK,삼성,,,
7, ,4구,좌중안, , ,삼진, ,유땅, ,3,1,1,0,0.257,정상호,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,SK,삼성,,,
8, ,좌안,우비, , ,우안, , , ,3,2,0,0,0.250,최윤석,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,SK,삼성,,,
9, , , , , , , , ,유땅,1,0,0,0,0.000,박진원,구장 : 문학,"관중 : 26,578",2011.10.01(토),개시 : 17:01,경기시간 : 2:59,SK,삼성,,,
0,좌안,우안, , ,삼진, ,4구, ,투땅,4,2,1,0,0.287,강동우,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
1,투희번,2땅, , ,좌비, ,유실, ,우안,4,1,0,1,0.268,한상훈,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
2,중비, ,4구, ,유땅, ,유비, ,4구,3,0,0,0,0.245,장성호,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
3,삼진, ,32병, , ,사구, , , ,2,0,0,0,0.285,이양기,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
4, , , , , , , ,4구, ,0,0,0,0,0.255,고동진,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
5, , , , , , , , , ,0,0,0,0,0.208,오선진,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
6, , , , , , , , ,2비,1,0,0,0,0.223,이여상,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
7, ,삼진,좌비, , ,삼진, ,2유병,4구,4,0,0,0,0.248,가르시아,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
8, ,좌안, ,좌안, ,3땅, ,4구,사구,3,2,0,2,0.224,오재필,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
9, ,4구, ,3희번, , ,삼진, , ,1,0,0,1,0.188,전현태,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
10, , , , , , , ,4구,2땅,1,0,0,1,0.304,이대수,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
11, ,4구, ,3땅, , ,유땅, , ,2,0,0,1,0.238,이희근,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
12, , , , , , , , , ,0,0,0,0,0.271,신경현,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
13, , , , , , , ,좌중2, ,1,1,2,0,0.272,최진행,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
14, , , , , , , , , ,0,0,0,0,0.242,나성용,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
15, ,좌안, ,2땅, , ,우안,2땅, ,4,2,2,0,0.140,백승룡,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,한화,넥센,,,
0,삼진, ,2땅, ,중안, , , , ,3,1,1,0,0.247,김민우,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
1, , , , , , ,4구, , ,0,0,0,0,0.000,신현철,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
2, , , , , , , , ,삼진,1,0,0,0,0.174,강병식,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
3,유땅, ,삼진, ,유땅, , , , ,3,0,0,0,0.000,이승주,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
4, , , , , , ,4구, ,포파,1,0,0,0,0.237,알드리지,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
5,삼진, , ,4구, ,삼진,유땅, ,2파,4,0,0,1,0.266,송지만,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
6, ,우홈, ,중안, ,3땅, ,좌2, ,4,3,2,2,0.254,박병호,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
7, ,삼진, ,2유병, , , , , ,2,0,0,0,0.226,오재일,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
8, , , , , ,4구, ,삼진, ,1,0,0,0,0.000,김도현,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
9, ,중비, ,삼진, ,1땅, ,3안, ,4,1,1,0,0.279,강정호,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
10, ,우2, , ,4구, ,2땅, , ,2,1,0,1,0.224,박정준,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
11, , , , , , , ,우비, ,1,0,0,0,0.000,조평호,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
12, , , , , , , , , ,0,0,0,0,0.111,이해창,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
13, ,삼진, , ,1희번, ,삼진, , ,2,0,0,0,0.213,허도환,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
14, , , , , , , ,삼진, ,1,0,0,0,0.000,박헌도,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
15, , ,좌비, ,삼진, ,좌중안, ,4구,3,1,0,0,0.230,지석훈,구장 : 목동,"관중 : 6,861",2011.10.02(일),개시 : 17:00,경기시간 : 3:35,넥센,한화,,,
0,1땅, ,2땅, ,1직, , ,삼진, ,4,0,0,0,0.246,이대형,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
1,우중2, ,좌안, , ,좌비, ,유안, ,4,3,0,1,0.291,이택근,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
2, , , , , , , , , ,0,0,0,0,0.105,이학준,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
3,2땅, ,2땅, , ,유땅, , , ,3,0,0,0,0.331,이병규,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
4, , , , , , , ,중비, ,1,0,0,0,0.000,황선일,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
5,우안, , ,투땅, ,좌중2, , , ,3,2,1,0,0.303,박용택,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
6, , , , , , , , ,삼진,1,0,0,0,0.125,양영동,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
7,중비, , ,삼진, ,2땅, , ,삼진,4,0,0,0,0.260,이병규,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
8, ,중비, ,4구, , ,유땅, , ,2,0,0,0,0.294,정성훈,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
9, , , , , , , , ,좌비,1,0,0,0,0.250,정병곤,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
10, ,2안, ,유비, , ,중비, , ,3,1,0,0,0.221,오지환,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
11, ,2유병, , ,3땅, ,투땅, , ,3,0,0,0,0.262,김태군,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
12, , ,중비, ,삼진, , ,우비, ,3,0,0,0,0.212,백창수,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,LG,두산,,,
0,투땅,4구,중비, ,중안, ,중2, , ,4,2,2,3,0.278,오재원,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
1,4구,중안, ,우2,좌3, ,좌안, , ,4,4,2,2,0.283,정수빈,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
2,우중2,우안, ,2중안,삼진, , , , ,4,3,3,1,0.301,김현수,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
3, , , , , , ,삼진, , ,1,0,0,0,0.302,윤석민,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
4,우안,1땅, ,유2병, ,삼진, , , ,4,1,1,0,0.268,최준석,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
5, , , , , , , ,3땅, ,1,0,0,0,0.211,고영민,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
6,우비, ,사구,중비, ,중비, , , ,3,0,0,1,0.298,양의지,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
7, , , , , , , ,우비, ,1,0,0,0,0.143,용덕한,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
8,우안, ,4구, ,삼진,삼진, ,2땅, ,4,1,0,1,0.254,이성열,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
9,2땅, ,투희번, ,좌안, ,삼진, , ,3,1,0,1,0.284,임재철,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
10, , , , , , , , , ,0,0,0,0,0.118,정진호,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
11, ,삼진,4구, ,좌안, ,좌홈, , ,3,2,1,2,0.215,이원석,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
12, ,유땅,중희비, ,2비, ,우비, , ,3,0,1,0,0.155,김재호,구장 : 잠실,"관중 : 22,120",2011.10.02(일),개시 : 16:59,경기시간 : 2:53,두산,LG,,,
0,삼진, ,4구, ,4구, ,투땅, ,좌2,3,1,1,0,0.292,이택근,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
1,중안, ,좌비, ,유직, , ,유안,3땅,5,2,0,0,0.148,양영동,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
2,삼진, ,좌안, ,중비, , ,좌안, ,4,2,1,0,0.332,이병규,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
3, , , , , , , , , ,0,0,0,0,0.276,이진영,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
4,1땅, ,4구, , ,삼진, , , ,2,0,0,0,0.253,이병규,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
5, , , , , , , ,삼진, ,1,0,0,0,0.221,윤요섭,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
6, ,삼진,2땅, , ,4구, ,유2병, ,3,0,0,0,0.292,정성훈,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
7, ,삼진, ,유비, ,삼진, , ,좌비,4,0,0,0,0.215,오지환,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
8, ,투땅, , , , , , , ,1,0,0,0,0.206,백창수,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
9, , , ,유땅, ,삼진, , ,중안,3,1,0,1,0.156,윤진호,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
10, , ,4구,유땅, , ,우비, , ,2,0,0,1,0.250,김태군,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
11, , , , , , , , ,1땅,1,0,0,0,0.000,황선일,구장 : 잠실,"관중 : 19,364",2011.10.03(월),개시 : 17:00,경기시간 : 2:49,LG,두산,,,
