,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,좌안,4구,중홈, ,二땅, ,4구, ,삼진,4,2,2,2,0.353,이영우,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
1,삼진,4구,좌비, ,삼진, ,4구, ,三땅,4,0,0,0,0.257,임수민,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
2, , , , , , , , , ,0,0,0,0,0.139,백재호,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
3,좌안,사구, ,4구,우안, ,삼진, , ,3,2,2,0,0.344,데이비스,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
4,一파,삼진, ,유땅,4구, ,三二병, , ,4,0,0,1,0.292,최진행,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
5, , , , , , , , , ,0,0,0,0,0.208,김수연,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
6,二비, ,우중2,중비,二땅, , ,4구, ,4,1,0,1,0.313,신경현,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
7, ,중비,一비,중안, ,중안, ,二비, ,5,2,0,1,0.331,김태균,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
8, ,좌2,三땅,좌안, ,우비, , , ,4,2,2,1,0.244,장종훈,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
9, , , , , , , ,삼진, ,1,0,0,0,0.233,조현수,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
10, ,좌안,4구,좌안, ,삼진, ,포파, ,4,2,1,2,0.293,이범호,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
11, ,三땅,좌2,중비, ,투땅, , , ,4,1,1,1,0.190,김승권,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
12, , , , , , , , ,투땅,1,0,0,0,0.181,한상훈,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,한화,현대,,,
0,4구, ,삼진, ,三안, ,4구,4구, ,2,1,0,2,0.280,전준호,구장 : 수원,"관중 : 1,524",2004.06.01(화),개시 : 18:29,경기시간 : 3:48,현대,한화,,,
