,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,좌안, ,삼진, , ,유땅, , ,유땅,4,1,0,0,0.313,손아섭,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
1,포희번, ,우비, , ,1땅, , , ,2,0,0,0,0.272,박준서,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
2, , , , , , , , ,삼진,1,0,0,0,0.222,김상호,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
3,3땅, , ,3땅, , , , , ,2,0,0,0,0.294,김주찬,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
4, , , , , ,삼진, , ,좌2,2,1,0,0,0.164,김문호,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
5,3땅, , , , , , , , ,1,0,0,0,0.288,홍성흔,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
6, , , ,좌비, , ,우비, ,중안,3,1,0,0,0.222,이인구,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
7, ,3땅, ,우비, , , , , ,2,0,0,0,0.252,전준우,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
8, , , , , , ,투땅, ,우비,2,0,0,0,0.173,황동채,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
9, ,삼진, , , , , , , ,1,0,0,0,0.275,강민호,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
10, , , , ,3땅, ,삼진, , ,2,0,0,0,0.198,정훈,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
11, ,중안, , ,중안, , , , ,2,2,0,0,0.277,조성환,구장 : 군산,"관중 : 9,120",2012.10.01(월),개시 : 17:01,경기시간 : 3:01,롯데,KIA,,,
