,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,좌비, ,좌비, ,중안, , ,좌비, ,4,1,0,0,0.247,김민우,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
1, , , , , , , , ,3파,1,0,0,0,0.000,신현철,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
2,3비, , ,좌비,중비, , , , ,3,0,0,0,0.253,장민석,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
3, , , , , , , ,1유병, ,1,0,0,0,0.291,유한준,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
4, , , , , , , , , ,0,0,0,0,0.174,강병식,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
5,삼진, , ,중안, ,중비, , ,중안,4,2,0,1,0.284,송지만,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
6, ,중3, ,4구, ,중안, , ,좌안,3,3,0,0,0.299,박병호,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
7, , , , , , , , , ,0,0,0,1,0.213,허도환,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
8, ,투땅, ,우비, ,2유병, , ,좌비,4,0,0,0,0.292,강정호,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
9, ,4구, ,2비, , ,중안, ,2실,3,1,0,0,0.239,박정준,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
10, ,32병, , ,우2, , , , ,2,1,0,1,0.214,지석훈,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
11, , , , , , ,유2병, , ,1,0,0,0,0.263,이숭용,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
12, , , , , , , , ,2땅,1,0,1,0,0.243,김민성,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
13, , ,3파, ,2땅, ,1파, , ,3,0,0,0,0.083,유선정,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
14, , , , , , , , ,4구,0,0,0,0,0.192,오재일,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
15, , ,삼진, ,우안, , ,투안,4구,3,2,2,0,0.250,고종욱,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,넥센,두산,,,
0,3파, ,2유병,중안, ,2직, ,2땅, ,5,1,0,1,0.305,이종욱,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
1,투땅, ,우홈, ,삼진,4구, , , ,3,1,2,1,0.265,오재원,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
2, , , , , , , ,중비, ,1,0,0,0,0.136,김재호,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
3,삼진, ,우홈, ,2안,우안, ,4구, ,4,3,1,2,0.307,김현수,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
4, ,삼진,좌안, ,3직,유안, ,중안, ,5,3,1,0,0.286,김동주,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
5, ,중비,4구, ,4구,삼진, , , ,2,0,0,0,0.284,최준석,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
6, , , , , , , ,삼진, ,1,0,0,0,0.185,김재환,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
7, , , , , , , , , ,0,0,0,0,0.214,임재철,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
8, ,2땅,좌비, ,우중안, ,삼진, , ,4,1,1,0,0.317,양의지,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
9, , , , , , , , , ,0,0,0,0,0.167,용덕한,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
10, , ,4구,좌안,4구, ,삼진, , ,2,1,0,1,0.274,손시헌,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
11, , ,우안,포파,3비, ,우비, , ,4,1,0,1,0.209,이원석,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
12, , ,4구,중비, ,2땅, ,좌안, ,3,1,0,0,0.251,정수빈,구장 : 잠실,"관중 : 4,883",2011.09.01(목),개시 : 18:29,경기시간 : 3:29,두산,넥센,,,
0,유땅,좌중2, ,3희번, ,중안, ,좌비, ,5,2,1,1,0.258,이대형,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK,3땅, ,
1,4구,4구, ,삼진, ,좌홈, ,2땅, ,4,1,2,2,0.277,김태완,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK,중비, ,
2,우안,투땅, ,삼진, ,3땅, ,우비, ,6,1,0,0,0.274,이택근,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, ,포파,
3,우비, ,1땅, ,삼진,우안, , ,좌비,6,1,0,0,0.334,이병규,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, ,1직,
4,우안, ,우안, ,4구,유비, , ,3파,4,2,1,0,0.304,정성훈,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, , ,
5, , , , , , , , , ,0,0,0,0,0.155,윤진호,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, , ,
6, , , , , , , , , ,1,0,0,0,0.236,윤요섭,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, ,삼진,
7, , , , , , , , , ,0,0,0,0,0.258,오지환,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, , ,
8,삼진, ,좌안, ,삼진, ,투2안, ,좌홈,5,3,1,2,0.323,이병규,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, , ,
9, ,4구,좌중2, ,4구, ,유땅, , ,2,1,1,1,0.235,김남석,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, , ,
10, , , , , , , , ,좌중안,1,1,0,0,0.272,서동욱,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, , ,
11, ,1희번,2비, ,중비, ,유땅, , ,3,0,0,0,0.114,심광호,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, , ,
12, , , , , , , , ,삼진,1,0,0,0,0.286,박용택,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, , ,
13, , , , , , , , , ,0,0,0,0,0.240,김태군,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK, , ,
14, ,2땅, ,좌2, ,삼진,좌비, , ,5,1,0,0,0.224,박경수,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,LG,SK,우비, ,
0,유땅, ,중안,삼진, , ,투희번, ,좌안,4,2,0,1,0.258,김강민,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG,고4, ,
1,삼진, ,투희실, ,우비, ,삼진, ,2땅,5,0,0,2,0.231,조동화,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG,2땅, ,
2,중홈, ,투안, ,3땅, ,4구, ,우안,4,3,1,3,0.331,최정,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, ,4구,
3,우홈, ,유병, ,4구, ,3땅, ,우안,4,2,2,1,0.263,이호준,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, , ,
4, , , , , , , , , ,0,0,0,0,0.270,허웅,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, ,1희번,
5,3땅, ,중2, ,삼진, , , , ,3,1,1,0,0.266,박정권,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, , ,
6, , , , , , , ,좌비, ,1,0,0,0,0.311,최동수,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, , ,
7, , , , , , , , ,좌중안,1,1,1,0,0.291,박진만,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, ,고4,
8, ,삼진,2비, , , , , , ,2,0,0,0,0.167,박재홍,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, , ,
9, , , , , ,중비, , , ,1,0,0,0,0.269,임훈,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, , ,
10, , , , , , , ,3땅,좌비,3,0,0,0,0.245,박재상,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, ,유실,
11, ,우중2, ,삼진, ,우비, ,중안, ,6,3,1,0,0.258,정상호,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG,삼진,투유안,
12, ,2땅, ,좌중안, ,삼진, , , ,3,1,0,0,0.333,홍명찬,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, , ,
13, , , , , , , ,좌비, ,1,0,0,0,0.231,박윤,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG,4구, ,
14, ,2비, ,삼진, , , , , ,2,0,0,0,0.239,최윤석,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, , ,
15, , , , , , ,우안, , ,1,1,0,0,0.309,안치용,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG, , ,
16, , , , , , , , ,유땅,2,0,0,0,0.190,김연훈,구장 : 문학,"관중 : 7,496",2011.09.01(목),개시 : 18:30,경기시간 : 4:29,SK,LG,투번, ,
