,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
3,유땅,좌안, ,좌홈, ,우비, ,삼진, ,5,2,2,2,0.304,최정,구장 : 문학,"관중 : 16,535",2019.09.01(일),개시 : 13:59,경기시간 : 3:11,SK,LG,,,
4,좌중2,4구, ,사구, , , , , ,1,1,1,2,0.275,한동민,구장 : 문학,"관중 : 16,535",2019.09.01(일),개시 : 13:59,경기시간 : 3:11,SK,LG,,,
5, , , , , ,3땅, ,우실, ,2,0,0,0,0.214,정진기,구장 : 문학,"관중 : 16,535",2019.09.01(일),개시 : 13:59,경기시간 : 3:11,SK,LG,,,
6,유땅,좌홈, ,투병, ,중안, ,우비, ,5,2,3,1,0.282,정의윤,구장 : 문학,"관중 : 16,535",2019.09.01(일),개시 : 13:59,경기시간 : 3:11,SK,LG,,,
7, , , , , , , , , ,0,0,0,0,0.308,김재현,구장 : 문학,"관중 : 16,535",2019.09.01(일),개시 : 13:59,경기시간 : 3:11,SK,LG,,,
8,4구,좌2, ,4구, ,2비, , , ,2,1,0,0,0.268,로맥,구장 : 문학,"관중 : 16,535",2019.09.01(일),개시 : 13:59,경기시간 : 3:11,SK,LG,,,
9,4구,중비, ,좌비, , ,1파, , ,3,0,0,0,0.253,이재원,구장 : 문학,"관중 : 16,535",2019.09.01(일),개시 : 13:59,경기시간 : 3:11,SK,LG,,,
10,4구, ,삼진, ,삼진, ,투번, , ,3,0,1,0,0.222,김창평,구장 : 문학,"관중 : 16,535",2019.09.01(일),개시 : 13:59,경기시간 : 3:11,SK,LG,,,
11,유땅, ,3땅, ,3땅, ,삼진, , ,4,0,0,0,0.242,김성현,구장 : 문학,"관중 : 16,535",2019.09.01(일),개시 : 13:59,경기시간 : 3:11,SK,LG,,,
0,좌중안, ,우안, , ,4구,사구, ,2땅,3,2,0,1,0.309,서건창,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
1,중안, ,좌비, , ,중비,3땅, , ,4,1,0,0,0.308,김하성,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
2,2유병, ,2비, , ,중안, ,우안, ,4,2,0,1,0.326,이정후,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
3,중비, , ,중비, ,4구, ,사구, ,2,0,0,0,0.280,박병호,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
4, ,좌비, ,유땅, ,좌안, ,2비, ,4,1,2,0,0.318,샌즈,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
5, ,삼진, ,우비, ,투땅, ,유땅, ,4,0,0,0,0.307,박동원,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
6, ,2비, , ,중비, , , , ,2,0,0,0,0.250,장영석,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
7, , , , , , ,삼진,2땅, ,2,0,0,0,0.281,김혜성,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
8, , ,우안, ,3땅, , , , ,2,1,0,0,0.269,김지수,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
9, , , , , , ,중안, ,유비,2,1,0,0,0.233,송성문,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
10, , ,삼진, ,1땅, , , , ,2,0,0,0,0.219,박정음,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
11, , , , , , ,1비, , ,1,0,0,0,0.248,임병욱,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
12, , , , , , , , ,우비,1,0,0,0,0.259,김규민,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,키움,NC,,,
0,좌안, ,2직, ,좌중2, , ,삼진, ,4,2,1,0,0.287,김태진,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
1, , , , , , , , , ,0,0,0,0,0.215,김성욱,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
2,2유병, , ,좌안,좌비, , ,좌비, ,4,1,0,0,0.290,이명기,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
3,좌비, , ,삼진, ,투땅, ,우2, ,4,1,0,1,0.338,박민우,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
4, , , , , , , , , ,0,0,0,0,0.277,김찬형,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
5, ,좌안, ,3파, ,3땅, ,고4, ,3,1,0,1,0.364,양의지,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
6, ,유비, ,투땅, , , , , ,2,0,0,0,0.286,박석민,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
7, , , , , ,유직, ,중2, ,2,1,2,0,0.223,지석훈,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
8, ,우안, , ,좌안, ,좌비,우비, ,4,2,0,1,0.323,모창민,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
9, ,유2병, , ,3땅, ,2땅, , ,3,0,0,0,0.230,스몰린스,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
10, , ,2중안, ,2실, ,중안, , ,3,2,0,1,0.248,노진혁,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
11, , ,투땅, ,중비, , , , ,2,0,0,0,0.237,김형준,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
12, , , , , , ,유땅, , ,1,0,0,0,0.264,이원재,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
13, , , , , , , , , ,0,0,0,0,0.077,김태군,구장 : 창원,"관중 : 11,604",2019.09.01(일),개시 : 14:00,경기시간 : 2:54,NC,키움,,,
0,중비, ,좌안, ,우안, ,삼진, , ,4,2,0,1,0.290,손아섭,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
1,중비, ,1안, ,삼진, , ,유땅, ,4,1,0,0,0.244,강로한,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
2,4구, ,좌안, ,2유병, , ,삼진, ,3,1,2,0,0.308,전준우,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
3,삼진, ,좌비, , ,좌2, ,우중안, ,4,2,0,0,0.258,윌슨,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
4, ,중비,2비, , ,3땅, ,유땅, ,4,0,0,0,0.214,한동희,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
5, ,삼진, ,유땅, ,3땅, , ,우안,4,1,0,0,0.264,신본기,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
6, , , , , , , , , ,0,0,0,0,0.209,배성근,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
7, ,삼진, ,우비, ,삼진, , , ,3,0,0,0,0.254,허일,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
8, , , , , , , , ,삼진,1,0,0,0,0.000,이찬건,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
9, , ,유땅,우안, , ,삼진, , ,3,1,0,0,0.191,안중열,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
10, , , , , , , , ,중비,1,0,0,0,0.087,전병우,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
11, , ,우중안,삼진, , ,3땅, ,유비,4,1,0,1,0.132,조홍석,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,롯데,KIA,,,
0,우안,우비, , ,삼진, ,삼진, , ,4,1,0,1,0.265,박찬호,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
1,유땅, ,3땅, ,3땅, ,투땅, , ,4,0,0,0,0.250,황윤호,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
2,우안, ,우안, ,삼진, , ,중안, ,4,3,1,1,0.318,터커,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
3,중비, ,우홈, , ,4구, ,삼진, ,3,1,2,2,0.298,최형우,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
4,우안, ,1땅, , ,우안, ,삼진, ,4,2,0,0,0.331,유민상,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
5,삼진, ,1땅, , , , , , ,2,0,0,0,0.188,오선우,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
6, , , , , ,유땅, , , ,1,0,1,0,0.297,김주찬,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
7, , , , , , , ,좌안, ,1,1,0,0,0.268,유재신,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
8, ,삼진, ,좌안, ,4구, ,좌안, ,3,2,0,0,0.263,이창진,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
9, ,좌2, ,유2병, , ,우2, , ,3,2,0,0,0.667,한준수,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
10, , , , , , , , , ,0,0,0,0,0.211,최원준,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
11, , , , , , , , , ,0,0,0,0,0.229,한승택,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
12, ,유비, ,우안, , , , , ,2,1,0,0,0.375,고장혁,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
13, , , , , , ,2땅, , ,1,0,0,0,0.317,안치홍,구장 : 광주,"관중 : 7,944",2019.09.01(일),개시 : 14:00,경기시간 : 2:39,KIA,롯데,,,
0,중안,포번, , ,중비, ,중안, , ,4,2,0,1,0.294,김민혁,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
1, , , , , , , , ,중비,1,0,0,0,0.220,배정대,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
2,2땅, ,삼진, ,우비, , , , ,3,0,0,0,0.251,박승욱,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
3, , , , , , ,2비, , ,1,0,0,0,0.238,박경수,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
4, , , , , , , , ,중비,1,0,0,0,0.083,김영환,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
5,4구, ,2땅, ,4구, ,중비, , ,2,0,0,0,0.339,강백호,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
6,중안, ,3땅, ,유땅, ,삼진, , ,4,1,0,0,0.311,유한준,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
7,2유병, , ,우안, ,4구, ,3비, ,3,1,0,0,0.333,로하스,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
8, , , , , , , , , ,0,0,0,0,0.319,송민섭,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
9, ,좌중안, ,2비, ,3안, ,좌안, ,4,3,0,0,0.274,황재균,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
10, ,중비, ,4구, ,3병, ,2땅, ,3,0,0,0,0.248,오태곤,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
11, ,삼진, ,삼진, ,삼진, , , ,3,0,0,0,0.252,장성우,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
12, , , , , , , , , ,0,0,0,0,0.194,이준수,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
13, , , , , , , ,3땅, ,1,0,0,0,0.296,조용호,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
14, , , , , , , , , ,0,0,0,0,0.135,안승한,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
15, ,유안, ,삼진, , ,좌안, , ,3,2,0,0,0.273,심우준,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
16, , , , , , , , ,2땅,1,0,0,0,0.000,박민석,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,KT,한화,,,
0,우안,삼진, ,2땅, ,중비, , , ,4,1,0,1,0.242,장진혁,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,한화,KT,,,
1,우안, ,삼진, ,삼진, ,삼진, , ,4,1,0,1,0.213,강경학,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,한화,KT,,,
2,삼진, ,유비, ,우비, , , , ,3,0,0,0,0.259,정근우,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,한화,KT,,,
3, , , , , , ,1땅, , ,1,0,0,0,0.267,정은원,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,한화,KT,,,
4,2땅, ,삼진, ,중비, ,좌중2, , ,4,1,1,0,0.286,호잉,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,한화,KT,,,
5,우중안, , ,1땅, ,4구,2땅, , ,3,1,1,1,0.248,이성열,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,한화,KT,,,
6,좌안, , ,좌안, ,투희번, , , ,2,2,0,1,0.242,백창수,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,한화,KT,,,
7, , , , , , , ,3땅, ,1,0,0,0,0.171,양성우,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,한화,KT,,,
8,3땅, , ,우안, ,4구, ,중비, ,3,1,0,1,0.298,최재훈,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,한화,KT,,,
9, ,좌안, ,좌홈, ,좌안, ,좌비, ,4,3,3,1,0.258,김회성,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,한화,KT,,,
10, ,32병, ,유비, ,3땅, , , ,3,0,1,0,0.232,오선진,구장 : 대전,"관중 : 4,688",2019.09.01(일),개시 : 14:00,경기시간 : 2:46,한화,KT,,,
0,우안, ,3땅, , ,투직, ,우안,우안,5,3,1,2,0.313,서건창,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
1,좌직, ,좌비, , ,좌안, ,중비,삼진,5,1,0,0,0.307,김하성,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
2,중비, , ,좌비, ,1땅, ,우비, ,4,0,0,0,0.323,이정후,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
3,좌중안, , ,우비, ,유땅, ,우홈, ,4,2,3,1,0.282,박병호,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
4,삼진, , ,삼진, , ,삼진,유땅, ,4,0,0,0,0.316,샌즈,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
5, ,우비, , ,포파, ,4구, , ,2,0,0,0,0.232,송성문,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
6, , , , , , , , , ,0,0,0,0,0.219,박정음,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
7, , , , , , , , ,우비,1,0,0,0,0.259,김지수,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
8, ,삼진, , ,우안, ,투땅, ,중안,4,2,0,1,0.284,김혜성,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
9, ,우비, , ,3땅, ,유땅, ,3땅,4,0,0,0,0.289,이지영,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
10, , ,1땅, ,우비, , , , ,2,0,0,0,0.247,임병욱,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
11, , , , , , , ,좌중홈, ,1,1,1,1,0.309,박동원,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
12, , , , , , , , ,4구,0,0,0,0,0.259,김규민,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,키움,두산,,,
0,2땅, ,좌비, ,1파, , ,1파,좌희비,4,0,1,0,0.296,허경민,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,두산,키움,,,
1,우안, , ,좌비, ,투유안, ,중안,2땅,5,3,0,0,0.251,정수빈,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,두산,키움,,,
2,좌비, , ,우비, ,삼진, ,4구, ,3,0,0,0,0.289,오재일,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,두산,키움,,,
3, ,4구, ,유실, ,좌비, ,중안, ,3,1,0,0,0.347,페르난데,구장 : 잠실,"관중 : 8,566",2019.09.03(화),개시 : 18:31,경기시간 : 3:19,두산,키움,,,
