,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,투땅,삼진, ,중비, , ,유비, ,포파,5,0,0,0,0.295,박해민,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,삼성,NC,,,
1,우비, ,유땅, ,우안, ,중안, , ,4,2,0,0,0.279,김상수,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,삼성,NC,,,
2,사구, ,삼진, ,우직, ,3비, , ,3,0,0,1,0.325,구자욱,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,삼성,NC,,,
3,중안, ,좌직, ,2유병, , ,3땅, ,4,1,0,1,0.325,러프,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,삼성,NC,,,
4,우2, , ,중홈, ,투땅, ,좌홈, ,4,3,4,3,0.285,강민호,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,삼성,NC,,,
5,4구, , ,유땅, ,우직, ,투땅, ,3,0,0,0,0.304,김헌곤,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,삼성,NC,,,
6,우안, , ,삼진, ,중직, ,삼진, ,4,1,1,0,0.297,박한이,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,삼성,NC,,,
7, ,중비, ,4구, , ,1땅, ,2땅,3,0,0,0,0.280,강한울,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,삼성,NC,,,
8, ,유땅, ,사구, , ,4구, ,삼진,2,0,0,0,0.259,손주인,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,삼성,NC,,,
0,우안, ,삼진, , ,우직, ,유땅, ,4,1,1,0,0.260,박민우,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
1,1파, ,우비, , ,유땅, , , ,3,0,0,0,0.212,이상호,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
2, , , , , , , ,우비, ,1,0,0,0,0.212,권희동,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
3, , , , , , , , , ,0,0,0,0,0.153,정범모,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
4,유비, , ,중비, ,2비, , ,중2,4,1,0,1,0.330,나성범,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
5,중비, , ,중직, , ,유땅, ,우중안,4,1,1,1,0.262,스크럭스,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
6, ,중비, ,우중2, , ,3땅, ,좌2,4,2,0,0,0.233,박석민,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
7, ,좌2, ,투땅, , ,우비, ,중희비,3,1,1,0,0.216,강진성,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
8, ,유땅, , ,중비, , , , ,2,0,0,0,0.263,박헌욱,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
9, , , , , , , ,우안,중비,2,1,0,1,0.267,도태훈,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
10, ,3땅, , ,삼진, , , , ,2,0,0,0,0.132,손시헌,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
11, , , , , , , ,좌비,투땅,2,0,0,0,0.281,노진혁,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
12, , ,삼진, ,삼진, , , , ,2,0,0,0,0.214,박광열,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
13, , , , , , , ,좌2, ,1,1,0,0,0.297,이원재,구장 : 마산,"관중 : 5,763",2018.06.01(금),개시 : 18:30,경기시간 : 2:58,NC,삼성,,,
0,삼진, ,좌비, ,유땅, , ,3땅, ,4,0,0,0,0.315,이정후,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
1,우비, ,좌비, , ,유땅, ,2땅, ,4,0,0,0,0.305,이택근,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
2,1땅, , ,삼진, ,좌비, ,삼진, ,4,0,0,0,0.323,김하성,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
3, ,우중홈, ,좌안, ,삼진, , ,중비,4,2,1,1,0.318,박병호,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
4, ,우비, ,3직, , ,4구, ,삼진,3,0,0,0,0.369,김규민,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
5, ,좌비, ,중비, , ,우비, ,좌안,4,1,0,0,0.298,김민성,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
6, ,중안, , ,삼진, ,중비, ,좌안,4,2,0,0,0.272,초이스,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
7, , , , , , , , , ,0,0,0,0,0.275,송성문,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
8, ,삼진, , ,4구, ,2안, , ,2,1,0,0,0.277,김혜성,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
9, , , , , , , , ,삼진,1,0,0,0,0.307,임병욱,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
10, , ,삼진, ,우비, , , , ,2,0,0,0,0.204,김재현,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
11, , , , , , ,삼진, , ,1,0,0,0,0.223,장영석,구장 : 잠실,"관중 : 12,385",2018.06.01(금),개시 : 18:30,경기시간 : 2:41,넥센,LG,,,
