,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,투땅, ,좌안, ,삼진, ,二유병, ,三땅,5,1,0,0,0.200,고지행,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
1,좌안, ,투땅, ,좌비, ,중안, , ,4,2,0,0,0.500,김수연,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
2,一땅, ,4구, ,중안, , , , ,2,1,0,0,0.500,이영우,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
3, , , , , , , ,중비, ,1,0,0,0,0.000,조현수,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
4,삼진, ,좌안, ,三직, , ,좌안, ,4,2,0,0,0.500,송지만,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
5, ,중안,4구, , ,유땅, ,삼진, ,3,1,0,0,0.333,김태균,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
6, ,一땅,유땅, , ,二땅, , , ,3,0,0,0,0.000,장종훈,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
7, , , , , , , ,삼진, ,1,0,0,0,0.000,김종석,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
8, ,유땅, ,一파, ,유땅, , ,三땅,4,0,0,0,0.000,이범호,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
9, ,우안, ,三땅, , ,우2, ,우비,4,2,0,1,0.500,임수민,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
10, ,삼진, ,二땅, , , , , ,2,0,0,0,0.000,채상병,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
11, , , , , , ,4구, ,4구,0,0,0,0,0.000,이도형,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,한화,KIA,,,
0,二땅, ,삼진, ,중안, ,좌홈, , ,4,2,1,1,0.500,이종범,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,KIA,한화,,,
1,삼진, ,중비, ,중안, ,유땅, , ,4,1,0,1,0.250,김종국,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,KIA,한화,,,
2,유비, , ,우2,우안, ,중안, , ,4,3,0,2,0.750,장성호,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,KIA,한화,,,
3, ,우안, ,우안,三땅, ,우비, , ,4,2,1,1,0.500,박재홍,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,KIA,한화,,,
4, ,중비, ,우안,좌중안, ,좌비, , ,4,2,2,0,0.500,홍세완,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,KIA,한화,,,
5, ,좌안, ,삼진,우비, , , , ,3,1,0,0,0.333,신동주,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,KIA,한화,,,
6, , , , , , , ,유땅, ,1,0,0,0,0.000,김민철,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,KIA,한화,,,
7, ,삼진, ,一땅, ,一땅, ,二땅, ,4,0,0,0,0.000,김경언,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,KIA,한화,,,
8, ,유땅, ,좌안, ,一파, ,우비, ,4,1,1,0,0.250,김상훈,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,KIA,한화,,,
9, , ,우비,三땅, ,一땅, , , ,3,0,0,0,0.000,이현곤,구장 : 무등,"관중 : 14,600",2003.04.05(토),개시 : 14:02,경기시간 : 2:38,KIA,한화,,,
0,삼진, ,二땅, , ,포파,좌안, ,우안,5,2,0,1,0.400,정수근,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
1,우안, ,투땅, , ,스낫,삼진, ,우안,5,2,0,1,0.400,장원진,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
2, , , , , , , , , ,0,0,0,0,0.000,김민호,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
3,중비, , ,一파, ,一파, ,二땅,중희비,4,0,1,0,0.000,홍성흔,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
4,우2, , ,좌중안, ,좌비, ,삼진,사구,4,2,1,0,0.500,김동주,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
5,삼진, , ,삼진, , ,삼진,4구,三二병,4,0,0,1,0.000,쿨바,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
6, ,삼진, , ,좌비, ,4구,우안, ,3,1,0,1,0.333,안경현,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
7, ,유땅, , ,4구, ,4구, , ,1,0,0,1,0.000,김창희,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
8, , , , , , , ,4구, ,0,0,0,0,0.000,심재학,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
9, , , , , , , , , ,0,0,0,0,0.000,나주환,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
10, , , , , , , , , ,0,0,0,0,0.000,이재영,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
11, , , , , , , , , ,0,0,0,0,0.000,이리키,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
12, ,삼진, , ,三땅, ,좌중홈, , ,3,1,3,1,0.333,강봉규,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
13, , , , , , , ,4구, ,0,0,1,0,0.000,전상렬,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
14, , ,삼진, ,좌비, , , , ,2,0,0,0,0.000,홍원기,구장 : 시민,"관중 : 12,000",2003.04.05(토),개시 : 14:01,경기시간 : 2:56,두산,삼성,,,
