,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,一땅, ,우비, , ,중비, ,二땅, ,4,0,0,0,0.330,이진영,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
1,삼진, ,우안, , ,유땅, , ,우비,4,1,0,0,0.203,김민재,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
2,二땅, ,삼진, , ,二땅, , ,중비,4,0,0,0,0.307,강혁,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
3, ,一땅, ,二비, , ,삼진, , ,3,0,0,0,0.300,이호준,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
4, , , , , , , , ,좌비,1,0,0,0,0.273,조원우,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
5, ,4구, ,중비, , ,좌안, , ,2,1,0,1,0.284,디아즈,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
6, , , , , , , , , ,0,0,0,0,0.222,안재만,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
7, ,좌비, ,우비, , ,一비, , ,3,0,0,0,0.221,양현석,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
8, ,좌홈, , ,우안, ,유땅, , ,3,2,2,1,0.285,조경환,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
9, ,삼진, , ,유二병, , , , ,2,0,0,0,0.246,박경완,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
10, , , , , , , , , ,0,0,0,0,0.282,강성우,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
11, , , , , , , ,二땅, ,1,0,0,0,0.000,조중근,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
12, , , , , , , , , ,0,0,0,0,0.185,정상호,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
13, , ,三땅, ,一땅, , , , ,2,0,0,0,0.219,송재익,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
14, , , , , , , ,삼진, ,1,0,0,0,0.236,채종범,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
15, , , , , , , , , ,0,0,0,0,0.000,이대수,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,SK,KIA,,,
0,4구/ 사구, , ,중안, ,좌2, , , ,2,2,0,2,0.315,이종범,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
1, , , , , , , ,유땅, ,1,0,0,0,0.333,엄정대,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
2,4구/ 유땅, , ,三땅, ,삼진, ,一파, ,4,0,0,1,0.249,김종국,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
3,三안,우안, ,4구, ,우홈, ,우중홈, ,4,4,5,3,0.318,장성호,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
4,좌안,삼진, ,유땅, ,우안, , , ,4,2,1,1,0.292,홍세완,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
5, , , , , , , ,4구, ,0,0,0,0,0.182,최동락,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
6,우비,유땅, , ,좌안,삼진, ,三땅, ,5,1,0,0,0.292,박재홍,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
7,삼진, ,4구, , , , , , ,1,0,0,0,0.194,황윤성,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
8, , , , ,4구, , , , ,0,0,0,0,0.190,허준,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
9, , , , , , ,중비, , ,1,0,0,0,0.143,김경진,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
10,중안, ,三희번, ,삼진, ,유땅, , ,3,1,1,1,0.243,신동주,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
11,좌2, ,삼진, ,삼진, , , , ,3,1,2,1,0.276,김상훈,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
12, , , , , , ,삼진, , ,1,0,0,0,0.215,장정석,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
13, , , , , , , , , ,0,0,0,0,0.185,김지훈,구장 : 무등,"관중 : 2,831",2003.09.01(월),개시 : 18:30,경기시간 : 3:00,KIA,SK,,,
