,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
5, , , , , , , , , ,0,0,0,0,0.172,나주환,구장 : 문학,"관중 : 15,875",2019.05.01(수),개시 : 18:29,경기시간 : 2:50,SK,키움,,,
6, ,2실, , ,좌안, ,우비, , ,3,1,0,0,0.231,이재원,구장 : 문학,"관중 : 15,875",2019.05.01(수),개시 : 18:29,경기시간 : 2:50,SK,키움,,,
7, ,32병, , ,좌직, , ,4구, ,2,0,0,0,0.220,로맥,구장 : 문학,"관중 : 15,875",2019.05.01(수),개시 : 18:29,경기시간 : 2:50,SK,키움,,,
8, , , , , , , , , ,0,0,0,1,0.000,김재현,구장 : 문학,"관중 : 15,875",2019.05.01(수),개시 : 18:29,경기시간 : 2:50,SK,키움,,,
9, , ,2땅, ,우안, , ,우2, ,3,2,1,1,0.267,고종욱,구장 : 문학,"관중 : 15,875",2019.05.01(수),개시 : 18:29,경기시간 : 2:50,SK,키움,,,
10, , ,유땅, ,유2병, , ,중안, ,3,1,1,0,0.253,김성현,구장 : 문학,"관중 : 15,875",2019.05.01(수),개시 : 18:29,경기시간 : 2:50,SK,키움,,,
11, , ,우직, , ,1땅, ,삼진, ,3,0,0,0,0.368,안상현,구장 : 문학,"관중 : 15,875",2019.05.01(수),개시 : 18:29,경기시간 : 2:50,SK,키움,,,
0,좌안,유비, ,우안, ,4구,우중안, ,중비,5,3,1,3,0.352,박민우,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
1, , , , , , , , , ,0,0,0,0,0.216,지석훈,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
2,우파,좌비, ,중홈, ,중안,좌2, ,4구,5,3,3,3,0.372,나성범,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
3,중안, ,4구,좌안, ,투희번,우희비, ,우2,3,3,2,0,0.296,박석민,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
4, , , , , , , , , ,0,0,0,0,0.275,김태진,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
5,1안, ,4구,투땅, ,사구,4구, ,삼진,3,1,0,0,0.357,양의지,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
6,삼진, ,좌비,좌안, ,중안,투땅, , ,5,2,2,0,0.290,베탄코트,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
7, , , , , , , , , ,0,0,0,0,0.119,김성욱,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
8,우비, ,2병,삼진, ,우안, ,2땅, ,5,1,0,0,0.265,권희동,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
9, ,1안, ,좌2,좌비,1땅, ,1땅, ,5,2,0,1,0.275,노진혁,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
10, ,삼진, ,중안,4구, ,좌중2,좌비, ,4,2,0,2,0.282,손시헌,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
11, ,우중안, ,중희비,유병, ,유땅, ,우비,4,1,1,0,0.317,이상호,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,NC,롯데,,,
0,우비,우중2, ,1실, ,4구, ,삼진, ,4,1,1,1,0.267,아수아헤,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
1, , , , , , , , , ,0,0,0,0,0.000,고승민,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
2,2땅,우안, ,삼진, , , , , ,3,1,1,0,0.286,나경민,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
3, , , , , ,3땅, , ,우비,2,0,1,0,0.233,정훈,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
4,우2,1땅, ,우비, ,2비, , ,3땅,5,1,0,0,0.276,전준우,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
5,유땅, ,3땅, ,삼진, ,삼진, ,투땅,5,0,0,0,0.267,이대호,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
6, ,좌홈,유땅, ,좌비, ,중비, , ,4,1,1,1,0.284,손아섭,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
7, ,2땅,삼진, ,삼진, ,3땅, , ,4,0,0,0,0.316,신본기,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
8, , , , , , , , , ,0,0,0,0,0.500,배성근,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
9, ,유땅, ,4구, ,좌중안, ,좌비, ,3,1,0,0,0.310,허일,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
10, ,좌중안, ,삼진, , , , , ,2,1,0,1,0.125,안중열,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
11, , , , , ,4구, ,4구, ,0,0,0,1,0.174,김준태,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
12, ,중3, ,4구, ,좌안, ,2땅, ,3,2,1,1,0.333,강로한,구장 : 사직,"관중 : 12,296",2019.05.01(수),개시 : 18:30,경기시간 : 3:40,롯데,NC,,,
0,유비,중안, ,좌중안, ,유땅, ,중직, ,5,2,0,1,0.287,박해민,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
1,좌안,1파, ,사구, ,유땅, , ,좌2,4,2,0,2,0.271,김상수,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
2,삼진,유직, ,4구, , ,우비, ,4구,3,0,0,0,0.282,구자욱,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
3,4구, ,좌안,좌희비, , ,중안, ,중안,3,3,2,2,0.304,이원석,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
4, , , , , , , , , ,0,0,0,1,0.000,김재현,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
5,좌홈, ,좌2,유병, , ,3병, ,3땅,5,2,3,2,0.238,강민호,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
6, , , , , , , , , ,0,0,0,0,0.143,김응민,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
7,중2, ,좌안, ,중비, , ,좌2,우안,5,4,1,1,0.367,최영진,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
8,3땅, ,4구, ,삼진, , ,투땅,우희비,3,0,1,0,0.115,김동엽,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
9, ,3땅,유병, ,유땅, , ,좌2, ,4,1,1,0,0.355,박계범,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
10, , , , , , , , ,2땅,1,0,0,0,0.240,김성훈,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
11, ,좌중2,유비, , ,중비, ,삼진, ,4,1,0,1,0.233,김헌곤,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,삼성,KIA,,,
0,3파,우비, ,1병, ,2땅, , ,삼진,5,0,0,0,0.312,이명기,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
1,좌2,중비, , ,우비, ,우비, , ,4,1,0,1,0.258,김선빈,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
2, , , , , , , , ,좌중3,1,1,0,0,0.333,유재신,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
3,우안, ,4구, ,유안, ,우안, ,2직,4,3,1,1,0.327,안치홍,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
4,중안, ,우안, ,1비, ,우직, , ,4,2,0,0,0.274,최형우,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
5,좌비, ,투땅, ,중안, ,투땅, , ,4,1,0,0,0.218,김주찬,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
6, , , , , , , , , ,0,0,0,0,0.161,문선재,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
7,4구, ,우비, ,좌안, , ,중직, ,3,1,1,0,0.329,이창진,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
8,삼진, ,삼진, ,삼진, , , , ,3,0,0,0,0.000,오선우,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
9, , , , , , , ,3땅, ,1,0,0,0,0.232,나지완,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
10, , , , , , , , , ,0,0,0,0,0.217,박준태,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
11, ,중안, ,중비, ,유땅, ,유땅, ,4,1,0,0,0.344,박찬호,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
12, ,삼진, ,좌안, ,좌직, , , ,3,1,0,0,0.297,한승택,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
13, , , , , , , , ,중비,1,0,0,0,0.220,김민식,구장 : 광주,"관중 : 8,023",2019.05.01(수),개시 : 18:29,경기시간 : 3:13,KIA,삼성,,,
0,4구, ,3땅, ,중안, ,유땅, ,중안,4,2,0,0,0.281,허경민,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
1,1파, ,4구, ,4구, , ,1땅,사구,2,0,0,0,0.386,페르난데,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
2, , , , , , , , , ,0,0,0,0,0.000,김경호,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
3,유땅, ,2병, ,삼진, , ,우비,중비,5,0,0,0,0.289,박건우,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
4, ,4구, ,우안, ,삼진, ,좌안, ,3,2,0,1,0.311,김재환,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
5, ,4구, ,삼진, ,삼진, ,우안, ,3,1,0,0,0.195,오재일,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
6, ,우비, ,좌비, ,4구, , , ,2,0,0,0,0.200,김재호,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
7, , , , , , , ,우비, ,1,0,0,0,0.211,정병곤,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
8, ,우안, ,1땅, ,2땅, , , ,3,1,1,0,0.313,박세혁,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
9, , , , , , , , ,중안,1,1,0,0,1.000,이흥련,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
10, ,우비, , ,2땅, ,좌비, ,투땅,4,0,0,0,0.245,류지혁,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
11, ,좌비, , ,삼진, , , , ,2,0,0,0,0.000,김대한,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
12, , , , , , ,2땅, ,삼진,2,0,0,0,0.000,국해성,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,두산,한화,,,
0,좌2, ,우비,중안, , ,삼진, , ,4,2,2,1,0.320,정은원,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,한화,두산,,,
1,삼진, ,우비,2땅, , ,삼진, , ,4,0,0,0,0.274,송광민,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,한화,두산,,,
2,고4, ,우2, ,4구, , ,2땅, ,2,1,0,1,0.259,호잉,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,한화,두산,,,
3,우2, ,4구, ,2유병, , ,1땅, ,3,1,2,0,0.292,이성열,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,한화,두산,,,
4,1파, ,4구, ,3땅, , ,우비, ,3,0,0,0,0.320,지성준,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,한화,두산,,,
5,삼진, ,유땅, , ,1파, , , ,3,0,0,0,0.235,최진행,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,한화,두산,,,
6, , , , , , , , , ,0,0,0,0,0.200,김민하,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,한화,두산,,,
7, ,유땅, ,좌2, ,우비, , , ,3,1,0,1,0.283,노시환,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,한화,두산,,,
8, ,중비, ,사구, ,중비, , , ,2,0,0,1,0.267,최재훈,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,한화,두산,,,
9, ,3땅, ,투희번, , ,중비, , ,2,0,0,0,0.263,오선진,구장 : 대전,"관중 : 10,779",2019.05.01(수),개시 : 18:29,경기시간 : 3:19,한화,두산,,,
0,중안,3땅, ,삼진, ,중비, ,유비, ,5,1,0,1,0.279,김민혁,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,KT,LG,,,
1, , , , , , , , , ,0,0,0,0,0.258,배정대,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,KT,LG,,,
2,2땅, ,좌안,4구, ,삼진, , , ,3,1,0,1,0.220,오태곤,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,KT,LG,,,
3, , , , , , , , ,3파,1,0,0,0,0.111,김영환,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,KT,LG,,,
4,2땅, ,삼진,삼진, ,2땅, , ,1땅,5,0,1,0,0.298,강백호,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,KT,LG,,,
5,삼진, ,우비,중안, , ,좌비, ,1직,5,1,1,0,0.248,유한준,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,KT,LG,,,
6, ,유땅,우2,유땅, , ,우비, , ,4,1,1,0,0.277,박경수,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,KT,LG,,,
7, ,중안,4구, ,삼진, ,좌안, , ,3,2,0,1,0.282,로하스,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,KT,LG,,,
8, ,중안,4구, ,포비, ,삼진, , ,3,1,0,0,0.254,황재균,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,KT,LG,,,
9, ,좌안,삼진, ,중안, , ,2비, ,4,2,1,0,0.364,이준수,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,KT,LG,,,
10, ,3땅, ,우안,2직, , ,삼진, ,4,1,0,1,0.250,강민국,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,KT,LG,,,
0,삼진, ,2땅,2직, ,우안, ,중안, ,5,2,0,0,0.317,이천웅,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,LG,KT,,,
1,3직, ,우중3, ,좌안,중비, ,우2, ,5,3,1,2,0.250,오지환,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,LG,KT,,,
2,4구, ,우홈, ,우안, ,우중2,중비, ,4,3,1,1,0.316,김현수,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,LG,KT,,,
3,유땅, ,좌홈, ,우안, ,유땅, , ,4,2,2,1,0.313,채은성,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,LG,KT,,,
4, ,중안,우안, ,2직, ,유비, , ,4,2,0,0,0.240,박용택,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,LG,KT,,,
5, ,3비,중안, ,중안, ,유땅, , ,4,2,0,0,0.237,김민성,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,LG,KT,,,
6, ,좌비,삼진, ,2땅, , ,삼진, ,4,0,0,0,0.241,김용의,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,LG,KT,,,
7, , , , , , , , , ,0,0,0,0,0.133,정상호,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,LG,KT,,,
8, ,2비, ,4구, ,좌비, ,삼진, ,3,0,0,0,0.262,유강남,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,LG,KT,,,
9, , ,유땅,삼진, ,유땅, ,유안, ,4,1,0,1,0.237,정주현,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,LG,KT,,,
10, , , , , , , , , ,0,0,0,0,0.083,윤진호,구장 : 잠실,"관중 : 9,806",2019.05.02(목),개시 : 18:30,경기시간 : 3:02,LG,KT,,,
0,좌비, ,좌중안, ,2비,유땅,좌비, ,유땅,6,1,0,1,0.285,이정후,구장 : 문학,"관중 : 8,147",2019.05.02(목),개시 : 18:29,경기시간 : 3:20,키움,SK,,,
1,우안, ,우비, ,중안,4구,2비, , ,4,2,0,3,0.339,김하성,구장 : 문학,"관중 : 8,147",2019.05.02(목),개시 : 18:29,경기시간 : 3:20,키움,SK,,,
2,좌안, ,4구, ,좌중홈,중비, ,우비, ,4,2,2,1,0.341,샌즈,구장 : 문학,"관중 : 8,147",2019.05.02(목),개시 : 18:29,경기시간 : 3:20,키움,SK,,,
3,좌안, ,좌안, ,중안,좌안, ,4구, ,4,4,3,2,0.371,박병호,구장 : 문학,"관중 : 8,147",2019.05.02(목),개시 : 18:29,경기시간 : 3:20,키움,SK,,,
