,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,좌비, ,유땅,투땅, , , , , ,3,0,0,0,0.257,박재홍,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,SK,,,,
1, , , , , ,삼진, , ,삼진,2,0,0,0,0.161,조동화,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,SK,,,,
2,중안, ,삼진,우중2, ,2땅, , ,삼진,5,2,1,0,0.289,박재상,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,SK,,,,
3,유비, ,4구,4구, , ,2땅, , ,2,0,0,1,0.348,정근우,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,SK,,,,
4, , , , , , , , ,삼진,1,0,0,0,0.311,김연훈,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,SK,,,,
5,2땅, ,우중2,2땅, , ,유직, , ,4,1,1,1,0.313,김재현,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,SK,,,,
6, ,삼진,4구,삼진, , ,2비, , ,3,0,0,0,0.249,최정,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,SK,,,,
7, ,유비,우안, ,좌비, , ,4구, ,3,1,1,0,0.267,박정권,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,SK,,,,
8, ,4구,3땅, ,삼진, , ,삼진, ,3,0,0,1,0.290,정상호,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,SK,,,,
9, ,좌중홈, ,4구,2땅, , ,4구, ,2,1,2,2,0.284,나주환,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,SK,,,,
10, ,삼진, ,좌중2, ,삼진, ,유병, ,4,1,1,1,0.276,김강민,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,SK,,,,
0,중비, ,삼진, ,우중2, , ,중안, ,4,2,0,1,0.288,황재균,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,,SK,,,
1,2실, ,1땅, ,포파, , , , ,3,0,0,1,0.291,이숭용,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,,SK,,,
2, , , , , , , ,좌안, ,1,1,0,0,0.303,권도영,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,,SK,,,
3, , , , , , , , , ,0,0,0,0,0.217,강병식,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,,SK,,,
4,좌홈, ,우비, , ,유안, , , ,3,2,2,1,0.315,이택근,구장 : 목동,"관중 : 2,106",2009.09.01(화),개시 : 18:30,경기시간 : 3:21,,SK,,,
