,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
0,2땅, ,우안, ,유비, ,4구, ,좌비,4,1,0,1,0.270,전상렬,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,두산,삼성,,
1,삼진, ,4구, ,유비, ,삼진, ,2땅,4,0,0,0,0.290,장원진,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,두산,삼성,,
2,우안, ,유안, , ,우중홈,4구, ,삼진,4,3,1,1,0.291,우즈,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,두산,삼성,,
3,4구, ,삼진, , ,좌2,우비, , ,3,1,0,1,0.341,심재학,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,두산,삼성,,
4,3직, ,삼진, , ,1파,중안, , ,4,1,1,0,0.305,김동주,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,두산,삼성,,
5, , , , , , , , , ,0,0,0,0,0.233,강봉규,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,두산,삼성,,
6, ,중안, ,유땅, ,4구,삼진, , ,3,1,0,0,0.269,안경현,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,두산,삼성,,
7, ,유직, ,1비, ,삼진, ,삼진, ,4,0,0,0,0.271,홍성흔,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,두산,삼성,,
8, ,삼진, ,2땅, ,중안, ,유땅, ,4,1,1,0,0.244,홍원기,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,두산,삼성,,
9, , ,좌비, ,4구,삼진, ,2땅, ,3,0,0,0,0.201,김민호,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,두산,삼성,,
0,중안,좌안, , ,좌비, , , , ,3,2,0,1,0.302,강동우,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
1, , , , , , ,투땅, , ,1,0,0,0,0.275,김동수,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
2, , , , , , , , , ,0,0,0,0,0.297,김종훈,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
3,4구,우안, , ,4구, ,1땅, , ,2,1,0,1,0.284,박한이,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
4,1파,1비, , ,삼진, , ,1직, ,4,0,0,0,0.284,이승엽,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
5,4구, ,좌비, ,삼진, , ,삼진, ,3,0,0,1,0.297,마르티네,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
6,우희비, ,2땅, , ,2땅, , , ,2,0,1,0,0.267,바에르가,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
7, , , , , , , ,삼진, ,1,0,0,0,0.270,정경배,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
8,좌중홈, ,삼진, , ,삼진, , , ,3,1,3,1,0.299,마해영,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
9,우비, , ,포비, ,2땅, , , ,3,0,0,0,0.283,김한수,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
10, ,1땅, ,투땅, , ,좌안, , ,3,1,0,0,0.312,진갑용,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
11, ,중비, ,삼진, , ,투희번, , ,2,0,0,0,0.203,김태균,구장 : 시민,"관중 : 6,770",2001.08.01(수),개시 : 18:00,경기시간 : 3:14,삼성,두산,,
0,유비, ,좌안, ,1비, ,유땅, , ,4,1,0,0,0.311,김종국,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,KIA,SK,,
1,1땅, ,중비, ,중비, , ,1땅, ,4,0,0,0,0.279,장성호,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,KIA,SK,,
2,좌안, ,2유병, , ,2땅, ,3땅, ,4,1,0,0,0.250,이종범,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,KIA,SK,,
3,좌비, , ,중안, ,좌비, ,3땅, ,4,1,0,1,0.326,산토스,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,KIA,SK,,
4, ,투땅, ,좌안, ,좌안, , ,좌홈,4,3,1,1,0.276,최익성,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,KIA,SK,,
5, ,2비, ,우안, ,2땅, , , ,3,1,0,0,0.289,이동수,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,KIA,SK,,
6, , , , , , , , ,유비,1,0,0,0,0.253,장일현,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,KIA,SK,,
7, ,우중안, ,유2병, , ,좌안, ,우비,4,2,0,0,0.259,김창희,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,KIA,SK,,
8, ,4구, ,3땅, , ,유2병, , ,2,0,0,0,0.274,김상훈,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,KIA,SK,,
9, , , , , , , , ,삼진,1,0,0,0,0.200,정영규,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,KIA,SK,,
10, ,유땅, , ,투땅, ,우안, , ,3,1,0,0,0.259,홍세완,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,KIA,SK,,
0,중비,우안, ,삼진, ,3땅, , , ,4,1,0,0,0.256,조원우,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,SK,KIA,,
1,좌2,좌안, ,좌홈, ,3땅, , , ,4,3,3,2,0.290,채종범,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,SK,KIA,,
2,4구,4구, ,좌비, , ,2땅, , ,2,0,0,1,0.316,브리또,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,SK,KIA,,
3,좌중2,1땅, ,사구, , ,2땅, , ,3,1,1,1,0.349,에레라,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,SK,KIA,,
4,좌안,중비, ,2땅, , ,좌중2, , ,4,2,2,0,0.288,양현석,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,SK,KIA,,
5,유비, ,유땅, ,3땅, ,중비, , ,4,0,0,0,0.244,이호준,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,SK,KIA,,
6, , , , , , , , , ,0,0,0,0,0.198,송재익,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,SK,KIA,,
7,삼진, ,2땅, ,우비, , ,2땅, ,4,0,0,0,0.256,안재만,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,SK,KIA,,
8, ,좌비,4구, ,삼진, , ,우비, ,3,0,0,0,0.244,최태원,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,SK,KIA,,
9, ,1안, ,4구, ,2땅, ,삼진, ,3,1,0,2,0.152,강성우,구장 : 인천,"관중 : 11,465",2001.08.02(목),개시 : 18:30,경기시간 : 2:41,SK,KIA,,
0,4구, ,투번, ,중비, , ,2땅, ,3,0,0,0,0.325,김주찬,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
1,중비, ,사구, ,삼진, , ,유땅, ,3,0,0,0,0.260,임재철,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
2,4구, ,우중안, , ,삼진, ,4구, ,2,1,0,1,0.266,박정태,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
3, , , , , , , , , ,0,0,0,1,0.198,조성환,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
4,우중2, ,중비, , ,중비, ,우중2, ,4,2,2,0,0.356,호세,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
5, , , , , , , , , ,0,0,0,0,0.000,이우민,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
6,우비, , ,3땅, ,2비, ,고4, ,3,0,0,0,0.308,조경환,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
7, ,유땅, ,유땅, , ,3땅, , ,3,0,0,0,0.255,얀,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
8, , , , , , , , ,1땅,1,0,0,0,0.281,김응국,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
9, ,삼진, ,우비, , ,우안, ,투땅,4,1,0,0,0.316,김민재,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
10, ,유땅, , ,좌홈, ,유땅, ,3실,4,1,1,1,0.303,최기문,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
11, , ,삼진, ,투땅, ,좌비, ,2땅,4,0,0,0,0.291,김대익,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,롯데,LG,,
0,우안, ,4구, ,유땅, ,좌2, ,좌안,4,3,0,0,0.324,김재현,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
1,투희번, ,3희번, ,4구, ,4구, ,2유병,1,0,0,0,0.279,유지현,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
2,좌비, ,2땅, ,4구, ,4구, , ,2,0,1,0,0.324,이병규,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
3,4구, ,삼진, ,1땅, ,1땅, , ,3,0,0,0,0.335,양준혁,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
4,포파, , ,삼진, , , , , ,2,0,0,0,0.257,심성보,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
5, , , , , ,중비, ,사구, ,1,0,0,0,0.231,최만호,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
6, ,삼진, ,3번, ,우비, ,투땅, ,4,0,0,0,0.299,서용빈,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
7, ,3땅, ,2땅, ,삼진, ,중안, ,4,1,0,0,0.187,홍현우,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
8, , , , , , , , , ,0,0,0,0,0.250,손지환,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
9, ,유땅, , ,중안, , , , ,2,1,0,0,0.230,안상준,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
10, , , , , , ,삼진, , ,1,0,0,0,0.255,박연수,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
11, , , , , , , , , ,0,0,0,0,0.237,권용관,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
12, , , , , , , ,2병, ,1,0,0,0,0.317,최동수,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
13, , ,우안, ,투희번, ,2땅, ,3땅,3,1,0,1,0.186,장재중,구장 : 잠실,"관중 : 9,404",2001.08.02(목),개시 : 18:31,경기시간 : 3:17,LG,롯데,,
0,1땅, , ,2안,포비, ,좌비, , ,4,1,0,0,0.332,전준호,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
1, , , , , , , , ,삼진,1,0,0,0,0.179,장교성,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
2,1땅, , ,우비,4구, ,투땅, , ,3,0,0,0,0.244,박종호,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
3, , , , , , , , , ,0,0,0,0,0.308,채종국,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
4,삼진, , ,우안,중2, , ,좌안, ,4,3,2,0,0.254,박재홍,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
5, , , , , , , , , ,0,0,0,0,0.000,정수성,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
6, ,2직, ,4구,좌비, , ,2땅, ,3,0,0,0,0.322,이숭용,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
7, ,삼진, ,삼진, ,3직, ,투땅, ,4,0,0,0,0.283,심정수,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
8, ,삼진, ,유땅, ,중비, ,2땅, ,4,0,0,0,0.279,박경완,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
9, , , , , , , , , ,0,0,0,0,0.194,이재주,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
10, , ,2땅, ,유비,유안, , , ,3,1,0,0,0.214,정현택,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
11, , , , , , , , ,중비,1,0,0,0,0.261,이명수,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
12, , ,중비, ,좌안,3땅, , , ,3,1,0,1,0.242,퀸란,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
13, , , , , , , , ,2땅,1,0,0,0,0.223,김인호,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
14, , ,유파, ,우안, ,삼진, ,좌안,4,2,0,1,0.274,박진만,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,현대,한화,,
0,좌안/ 4구, , ,유땅,삼진, ,우비, , ,4,1,0,1,0.277,강석천,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
1,우중홈/ 투땅, , ,유땅, ,중안, , , ,4,2,2,1,0.330,김종석,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
2, , , , , , ,4구, , ,0,0,0,0,0.270,김수연,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
3,좌홈,2땅, ,유땅, ,삼진, , , ,4,1,1,1,0.272,송지만,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
4, , , , , , ,투안, , ,1,1,0,0,0.287,장종훈,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
5,중안,3직, , ,중비,4구,유땅, , ,4,1,0,2,0.340,데이비스,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
6,중3,4구, , ,4구, , , , ,1,1,1,2,0.323,김태균,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
7, , , , , ,4구, , , ,0,0,0,1,0.230,조정권,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
8, , , , , , , ,좌비, ,1,0,0,0,0.250,임주택,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
9,중안,2땅, , ,우2,좌중홈, ,삼진, ,5,3,4,1,0.295,이영우,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
10, , , , , , , , , ,0,0,0,0,0.000,윈스턴,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
11,2땅, ,유땅, ,중안,1파, ,중안, ,5,2,1,0,0.240,허준,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
12,삼진, ,삼진, ,4구, ,1비, , ,3,0,0,0,0.238,강인권,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
13, , , , , , , ,4구, ,0,0,0,0,0.183,조경택,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
14,4구, ,투땅, ,사구, , , , ,1,0,0,0,0.203,황우구,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
15, , , , , , ,우안,2땅, ,2,1,0,0,0.242,백재호,구장 : 대전,"관중 : 2,184",2001.08.02(목),개시 : 18:31,경기시간 : 3:18,한화,현대,,
0,2땅, ,좌2, ,중안, ,1땅, ,유직,5,2,0,0,0.325,이병규,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK, ,4구
1,3땅, ,4구, ,유실, , ,좌비, ,4,1,1,0,0.279,유지현,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK,우안,사구
2,4구, ,중비, ,삼진, , , , ,2,0,0,0,0.252,심성보,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK, , 
3, , , , , , , ,4구, ,1,0,0,0,0.214,최만호,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK,투희번,유2병
4,중안, ,우비, , ,1땅, ,우안, ,4,2,0,0,0.337,양준혁,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK,고4, 
5,삼진, , ,삼진, ,1땅, , , ,3,0,0,0,0.321,김재현,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK, , 
6, , , , , , , , , ,0,0,0,0,0.255,박연수,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK, , 
7, , , , , , , ,삼진, ,2,0,0,0,0.000,최경환,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK,삼진, 
8, ,1땅, ,중안, ,1땅, ,1땅, ,5,1,0,0,0.297,서용빈,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK,좌비, 
9, ,3땅, ,삼진, , ,4구, , ,2,0,0,0,0.182,홍현우,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK, , 
10, , , , , , , , , ,0,0,0,0,0.237,권용관,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK, , 
11, , , , , , , , ,좌홈,1,1,1,2,0.236,안상준,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK, ,4구
12, ,투땅, , ,삼진, ,투희번, ,삼진,3,0,0,0,0.245,손지환,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK, ,1희번
13, , ,유땅, ,삼진, , , , ,2,0,0,0,0.183,장재중,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK, , 
14, , , , , , ,우비, , ,1,0,0,0,0.314,최동수,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK, , 
15, , , , , , , , ,삼진,2,1,0,0,0.228,김정민,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,LG,SK, ,3안
0,3땅, ,투희번, , ,2땅, ,투땅, ,3,0,0,0,0.302,윤재국,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG, ,투희번
1,투실, ,좌비, , ,투안, ,투땅, ,5,2,1,2,0.260,이진영,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG, ,우안
2,삼진, ,삼진, , ,삼진, , , ,3,0,0,0,0.287,채종범,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG, , 
3, , , , , , , , ,우비,1,0,0,0,0.255,조원우,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG, ,4구
4,좌안, , ,4구, ,삼진, , ,유땅,3,1,1,0,0.316,브리또,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG, ,사구
5,유땅, , ,32병, , ,포파, ,삼진,5,0,0,0,0.281,양현석,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG, ,삼진
6, ,2땅, ,삼진, , ,유직, , ,3,0,0,0,0.239,이호준,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG, , 
7, , , , , , , , , ,2,1,1,0,0.205,송재익,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG,삼진,우안
8, ,삼진, , ,삼진, ,삼진, , ,4,0,0,0,0.252,안재만,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG,3땅, 
9, ,중비, , ,유땅, , ,중안, ,4,1,0,0,0.244,최태원,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG,2땅, 
10, , ,4구, ,삼진, , ,1희번, ,1,0,0,0,0.151,강성우,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG, , 
11, , , , , , , , , ,1,0,0,1,0.226,양용모,구장 : 인천,"관중 : 3,206",2001.08.04(토),개시 : 18:30,경기시간 : 3:51,SK,LG, ,유실
0,우비, ,2땅,삼진, , ,좌안, ,투희번,4,1,0,0,0.277,강석천,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
1,중안, ,2땅, ,2땅, , , , ,3,1,0,0,0.330,김종석,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
2, , , , , , ,3안, ,삼진,2,1,0,0,0.327,김태균,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
3,우비, ,3땅, ,유비, ,4구, ,3땅,4,0,0,0,0.267,송지만,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
4, , , , , , , , , ,0,0,0,0,0.230,조정권,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
5,2직, , ,4구,좌안, ,투땅, , ,3,1,0,2,0.340,데이비스,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
6, ,투번, ,좌비,우중2, ,삼진, , ,4,1,1,1,0.294,이영우,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
7, , , , , , , , , ,0,0,0,0,0.270,김수연,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
8, ,우중안, ,4구,좌안, , ,사구, ,2,2,1,1,0.292,장종훈,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
9, ,좌안, ,우안, ,좌비, ,2유병, ,4,2,1,0,0.246,허준,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
10, ,4구, ,1땅, ,좌파, ,중비, ,3,0,0,0,0.234,백재호,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
11, , , , , , , , , ,0,0,0,0,0.203,황우구,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
12, ,유2병, ,우안, ,삼진, , , ,3,1,1,0,0.190,조경택,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
13, , , , , , , , ,4구,0,0,0,0,0.238,강인권,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,한화,두산,,
0,2비, , , , , , , , ,1,0,0,0,0.289,장원진,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,두산,한화,,
1, , ,삼진, ,2땅, , ,유안, ,3,1,0,0,0.271,전상렬,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,두산,한화,,
2,3땅, , ,삼진, ,삼진, ,중비, ,4,0,0,0,0.213,강봉규,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,두산,한화,,
3,유땅, , ,좌중안, ,삼진, ,삼진, ,4,1,0,0,0.290,우즈,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,두산,한화,,
4, ,1땅, ,삼진, ,삼진, ,좌안, ,4,1,0,0,0.340,심재학,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,두산,한화,,
5, ,2땅, ,우중안, , ,좌중안,1파, ,4,2,0,0,0.308,김동주,구장 : 잠실,"관중 : 9,187",2001.08.04(토),개시 : 18:30,경기시간 : 2:50,두산,한화,,
