,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
5,1땅, , ,유병, ,우비, ,유땅, ,4,0,0,0,0.294,이호준,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,SK,두산,,,
6, ,사구, ,4구, , ,삼진, ,3실,2,0,0,0,0.333,정상호,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,SK,두산,,,
7, ,유병, ,유비, , ,3파, , ,3,0,0,0,0.283,나주환,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,SK,두산,,,
8, , , , , , , , , ,0,0,0,0,0.364,김연훈,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,SK,두산,,,
9, , , , , , , , ,유땅,1,0,0,0,0.143,김정남,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,SK,두산,,,
10, ,2땅, , ,2땅, ,2땅, ,좌비,4,0,0,0,0.281,박정권,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,SK,두산,,,
11, , ,좌안, ,3땅, , ,좌2,3땅,4,2,0,1,0.239,모창민,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,SK,두산,,,
12, , ,삼진, ,2비, , ,투땅, ,3,0,0,0,0.286,박재상,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,SK,두산,,,
0,좌비,1땅, ,유실, , ,2땅, , ,4,0,0,0,0.232,이종욱,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,두산,SK,,,
1,유직, ,투땅,중비, , ,유땅, , ,4,0,0,0,0.268,이원석,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,두산,SK,,,
2,4구, ,4구, ,3땅, ,3파, , ,2,0,0,1,0.226,고영민,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,두산,SK,,,
3,투땅, ,좌안, ,삼진, , ,중안, ,4,2,0,1,0.351,김현수,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,두산,SK,,,
4, ,4구,삼진, ,3땅, , ,삼진, ,3,0,0,1,0.341,최준석,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,두산,SK,,,
5, ,좌안,좌안, , ,좌비, ,우안, ,4,3,1,1,0.281,손시헌,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,두산,SK,,,
6, ,좌중홈,포땅, , ,4구, ,투좌안, ,3,2,4,1,0.305,임재철,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,두산,SK,,,
7, ,삼진, ,2땅, ,유비, , , ,3,0,0,0,0.201,최승환,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,두산,SK,,,
8, , , , , , , ,삼진, ,1,0,0,0,0.276,유재웅,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,두산,SK,,,
9, , , , , , , , , ,0,0,0,0,0.234,용덕한,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,두산,SK,,,
10, ,2땅, ,2땅, ,2땅, ,유비, ,4,0,0,0,0.242,오재원,구장 : 잠실,"관중 : 21,001",2009.08.01(토),개시 : 17:01,경기시간 : 3:00,두산,SK,,,
0,3땅,삼진, , ,2비, ,3땅, , ,4,0,0,0,0.298,김주찬,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
1,3땅, ,3땅, ,삼진, , ,삼진, ,4,0,0,0,0.249,김민성,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
2,좌홈, ,중안, , ,우비, , , ,3,2,1,1,0.312,조성환,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
3, , , , , , , ,1파, ,1,0,0,0,0.226,박기혁,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
4,사구, ,2땅, , ,우비, ,2비, ,3,0,0,1,0.294,이대호,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
5,우안, ,삼진, , ,우안, , ,중2,4,3,0,1,0.366,홍성흔,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
6,좌안, , ,1안, ,삼진, , ,유땅,4,2,1,0,0.261,가르시아,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
7,1땅, , ,2땅, , , , , ,2,0,0,0,0.131,손아섭,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
8, , , , , , ,삼진, , ,1,0,0,0,0.220,전준우,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
9, , , , , , , , ,유땅,1,0,1,0,0.313,정보명,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
10, ,삼진, ,유병, , ,유땅, ,삼진,4,0,0,0,0.283,장성우,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
11, ,좌안, , ,1땅, ,좌안, , ,3,2,0,0,0.275,이승화,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,롯데,한화,,,
0,유땅, ,2땅, ,2땅,4구,좌중2, , ,4,1,2,0,0.294,강동우,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
1,중비, ,유직, ,2비,3안,1파, , ,5,1,1,0,0.221,김민재,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
2,3땅, ,좌안, ,유안,유비, ,유땅, ,5,2,0,0,0.269,이범호,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
3, , , , , , , , , ,0,0,0,0,0.000,김회성,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
4, ,중안,삼진, ,고4,삼진, ,유땅, ,4,1,0,1,0.330,김태균,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
5, ,우홈, ,삼진,4구, ,중홈,삼진, ,4,2,3,2,0.261,이영우,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
6, ,2비, ,좌2,2땅, ,유좌안, , ,4,2,0,1,0.264,송광민,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
7, ,4구, ,삼진, ,투직,우안, , ,3,1,0,1,0.249,연경흠,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
8, , , , , , , , , ,0,0,0,0,0.271,신경현,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
9, ,좌안, ,중홈, ,우2,투땅, , ,4,3,2,3,0.250,양승학,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
10, ,3병, ,삼진, ,4구, , , ,2,0,0,0,0.048,이희근,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
11, , , , , , ,삼진, , ,1,0,0,0,0.211,추승우,구장 : 청주,"관중 : 7,500",2009.08.01(토),개시 : 17:00,경기시간 : 3:19,한화,롯데,,,
0,좌비, , ,우안, ,중비, , ,삼진,4,1,0,1,0.363,박용택,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,LG,, ,,
1,삼진, , ,좌중3, ,유땅, , ,4구,3,1,1,1,0.289,이대형,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,LG,, ,,
2,좌비, , ,좌안, ,2땅, , ,삼진,4,1,1,0,0.299,정성훈,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,LG,, ,,
3, ,삼진, , , , , , , ,1,0,0,0,0.340,페타지니,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,LG,, ,,
4, , , ,포희번, , ,삼진, , ,2,0,0,0,0.277,최동수,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,LG,,삼진,,
5, ,4구, ,사구, , ,삼진, , ,2,0,0,0,0.188,박병호,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,LG,,삼진,,
6, ,2병, ,좌비, , ,2땅, , ,4,0,0,0,0.312,이진영,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,LG,,좌비,,
7, , ,유땅, ,삼진, , ,삼진, ,3,0,0,0,0.232,박경수,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,LG,, ,,
8, , ,삼진, ,유땅, , ,3땅, ,3,0,0,0,0.216,조인성,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,LG,, ,,
9, , ,삼진, ,좌비, , ,삼진, ,3,0,0,0,0.251,권용관,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,LG,, ,,
0,4구,우2, , ,좌비, ,1땅, , ,4,2,1,2,0.297,클락,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG,중안,,
1,삼진,삼진, , ,투안, , , , ,3,1,0,0,0.273,김일경,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG, ,,
2, , , , , , ,삼진, , ,1,0,0,0,0.218,강병식,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG, ,,
3, , , , , , , , , ,0,0,0,0,0.267,권도영,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG,투희선,,
4,1파, ,1파, ,4구, , ,유땅, ,4,1,1,0,0.313,이택근,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG,좌2,,
5,좌안, ,우비, ,2땅, , ,삼진, ,4,1,0,0,0.251,브룸바,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG, ,,
6,우중2, ,3파, , ,3안, ,중안, ,4,3,1,0,0.307,이숭용,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG, ,,
7, , , , , , , , , ,0,0,0,0,0.232,정수성,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG, ,,
8,2비, , ,우비, ,좌비, ,2땅, ,4,0,0,0,0.313,송지만,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG, ,,
9, ,우2, ,3땅, ,유병, , ,투땅,4,1,0,1,0.285,강정호,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG, ,,
10, ,3희번, ,우비, , ,좌안, ,중비,3,1,0,0,0.261,강귀태,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG, ,,
11, ,유비, , ,중비, ,유땅, ,좌안,4,1,0,0,0.281,황재균,구장 : 목동,"관중 : 5,868",2009.08.02(일),개시 : 17:11,경기시간 : 3:26,,LG, ,,
0,삼진, ,좌안, ,4구,유땅, , ,3땅,4,1,0,1,0.229,우동균,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
1,유땅, ,3땅, ,삼진, , , , ,3,0,0,0,0.279,신명철,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
2, , , , , , ,삼진, , ,1,0,0,0,0.256,김상수,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
3, , , , , , , , ,유땅,1,0,0,0,0.100,채상병,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
4,유비, ,좌안, ,삼진, ,3땅, ,투땅,5,1,1,0,0.301,강봉규,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
5, ,삼진,4구, ,3파, ,우중2, , ,3,1,0,0,0.294,최형우,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
6, ,중안,우비, , ,우비,삼진, , ,4,1,0,1,0.253,박석민,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
7, ,좌안,삼진, , ,좌2, ,유땅, ,4,2,0,1,0.298,채태인,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
8, ,좌안, ,삼진, ,4구, ,삼진, ,3,1,0,0,0.284,이영욱,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
9, ,2땅, ,좌비, ,좌안, ,중안, ,4,2,1,0,0.263,현재윤,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
10, ,1파, ,삼진, , , , , ,2,0,0,0,0.259,조동찬,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
11, , , , , ,3땅, , , ,1,0,1,0,0.284,박한이,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
12, , , , , , , ,유땅, ,1,0,0,0,0.272,손주인,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,삼성,KIA,,,
0,유땅,좌파, ,삼진, , ,3땅, , ,4,0,0,0,0.300,김원섭,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
1,삼진, ,4구,포파, , ,4구, , ,2,0,0,1,0.263,이용규,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
2,3안, ,삼진, ,삼진, , , , ,3,1,0,1,0.277,장성호,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
3, , , , , , ,1비, , ,1,0,0,0,0.262,홍세완,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
4,우2, ,2비, ,삼진, ,1안, , ,4,2,1,1,0.268,최희섭,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
5,우안, , ,좌중홈,삼진, ,중안, , ,4,3,3,1,0.289,김상현,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
6, , , , , , , , , ,0,0,0,0,0.158,박기남,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
7,좌비, , ,우비, ,우비,유땅, , ,4,0,0,0,0.224,김상훈,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
8, ,포파, ,4구, ,삼진, , , ,2,0,0,0,0.260,나지완,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
9, , , , , , , ,삼진, ,1,0,0,0,0.279,이종범,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
10, ,유실, ,4구, ,중안, ,우비, ,3,1,0,0,0.268,이현곤,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
11, ,2파, ,4구, ,삼진, ,삼진, ,3,0,0,0,0.229,안치홍,구장 : 무등,"관중 : 13,400",2009.08.02(일),개시 : 17:00,경기시간 : 3:15,KIA,삼성,,,
