,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
1,1희번,중비, ,2땅, , ,1안,중비, ,4,1,0,0,0.303,박해민,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,삼성,KIA,,,
2,4구,중2, , ,투땅, ,1희번, ,좌홈,3,2,2,1,0.312,박한이,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,삼성,KIA,,,
3,중안,1땅, , ,2실, ,삼진, ,중비,5,1,1,0,0.316,채태인,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,삼성,KIA,,,
4,2땅, ,2땅, ,삼진, ,1땅, ,중비,5,0,0,0,0.297,이승엽,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,삼성,KIA,,,
5,유땅, ,유땅, ,우안, , ,4구,좌2,4,2,0,1,0.500,조동찬,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,삼성,KIA,,,
6, ,삼진,유땅, ,1땅, , ,삼진, ,4,0,0,0,0.200,이영욱,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,삼성,KIA,,,
7, , , , , , , , ,4구,0,0,0,0,0.278,우동균,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,삼성,KIA,,,
8, , , , , , , , , ,0,0,0,0,0.260,김헌곤,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,삼성,KIA,,,
9, ,우3, ,3땅, ,2땅, ,1땅, ,4,1,0,1,0.309,이지영,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,삼성,KIA,,,
10, , , , , , , , ,삼진,1,0,0,0,0.237,이흥련,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,삼성,KIA,,,
11, ,우안, ,중비, ,우비, ,좌2, ,4,2,2,1,0.292,김상수,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,삼성,KIA,,,
0,중비,2비, ,2비, , ,3안,4구, ,4,1,0,1,0.385,김주찬,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
1,4구,우안, ,중안, , ,삼진,삼진, ,4,2,1,0,0.281,이대형,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
2,좌2,유직, ,투직, , ,우중안,좌비, ,5,2,0,1,0.313,필,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
3,3직, ,삼진, ,좌안, ,1파, ,삼진,5,1,0,0,0.334,나지완,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
4,중비, ,유땅, ,유2병, ,4구, ,4구,3,0,0,0,0.264,이범호,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
5, ,우안,좌안, ,3땅, ,좌2, ,우안,5,4,2,1,0.337,안치홍,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
6, , , , , , , , , ,0,0,0,0,0.333,이종환,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
7, ,좌비,유비, , ,삼진, , , ,3,0,0,0,0.289,박준태,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
8, , , , , , ,4구, ,삼진,1,0,0,0,0.298,김다원,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
9, ,투안, ,3좌안, ,유땅, , , ,3,2,0,1,0.262,이성우,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
10, , , , , , ,2비, , ,1,0,0,0,0.264,김민우,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
11, , , , , , , , ,삼진,1,0,0,0,0.194,차일목,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
12, ,중안, ,투안, ,2땅, ,유번, ,4,2,1,0,0.286,강한울,구장 : 광주,"관중 : 8,216",2014.08.01(금),개시 : 18:30,경기시간 : 4:10,KIA,삼성,,,
0,중비, ,포희번,1비, ,중2, , , ,3,1,2,0,0.369,민병헌,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
1, , , , , , ,우안, , ,1,1,0,1,0.242,박건우,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
2,삼진, ,중2, ,1안,3땅,유땅, , ,5,2,2,0,0.336,오재원,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
3,2비, ,포파, ,2비,삼진, ,유비, ,5,0,0,0,0.305,김현수,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
4, ,2비,중비, ,4구,좌안, ,좌안, ,4,2,1,1,0.315,칸투,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
5, , , , , , , , , ,0,0,0,0,0.256,김재호,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
6, ,유땅, ,4구,좌비,4구, ,유직, ,3,0,0,0,0.321,홍성흔,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
7, ,사구, ,사구,사구,중안, , ,우비,2,1,1,0,0.311,양의지,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
8, ,삼진, ,포희번,2비,삼진, , , ,3,0,0,0,0.267,이원석,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
9, , , , , , , , ,4구,0,0,0,0,0.217,오재일,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
10, , ,4구,4구, ,4구,유비, ,삼진,2,0,0,2,0.257,허경민,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
11, , ,4구,중비, ,중2,2안, ,삼진,4,2,0,2,0.282,정수빈,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,두산,한화,,,
0,3땅, ,4구,3안, ,3땅, ,3안, ,4,2,1,2,0.292,정근우,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
1,삼진, ,투실,삼진, ,1땅, , , ,4,0,0,1,0.235,이창열,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
2, , , , , , , ,우홈, ,1,1,3,1,1.000,강경학,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
3,중비, ,중안, ,삼진, ,삼진,중안, ,5,2,2,1,0.294,최진행,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
4, ,좌안,좌안, ,중안, ,삼진,유2병, ,5,3,1,0,0.384,김태균,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
5, ,우비,우비, ,우비, ,우중2, , ,4,1,0,0,0.326,피에,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
6, ,우안,중희비, ,삼진, ,삼진, , ,3,1,1,0,0.272,김태완,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
7, ,4구,좌비, , , , , , ,1,0,0,0,0.256,이양기,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
8, , , , , ,사구, ,1땅, ,1,0,0,1,0.245,고동진,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
9, ,유2병, ,2땅, , , , , ,2,0,0,0,0.230,조인성,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
10, , , , , ,좌2, , , ,1,1,0,0,0.298,이용규,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
11, , , , , , , ,좌안, ,1,1,0,1,0.258,정범모,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
12, , ,우중2,삼진, ,우희비, ,중안, ,3,2,1,2,0.237,김회성,구장 : 대전,"관중 : 6,098",2014.08.01(금),개시 : 18:29,경기시간 : 4:13,한화,두산,,,
0,좌중2, ,우3, , ,포파, ,포희번,1땅,4,2,0,2,0.358,서건창,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,넥센,LG,,,
1,좌안, ,좌비, , ,삼진, ,4구, ,3,1,1,1,0.306,이택근,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,넥센,LG,,,
2, , , , , , , , , ,0,0,0,0,0.171,김하성,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,넥센,LG,,,
3, , , , , , , , ,중안,1,1,1,0,1.000,홍성갑,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,넥센,LG,,,
4,우비, ,유땅, , ,4구, ,3실,2안,4,1,1,1,0.315,유한준,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,넥센,LG,,,
5,삼진, , ,우비, ,좌중2, ,삼진, ,4,1,1,0,0.299,박병호,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,넥센,LG,,,
6,좌홈, , ,4구, ,1비, ,삼진, ,3,1,2,1,0.341,강정호,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,넥센,LG,,,
7,좌비, , ,유2병, , ,투번, ,삼진,4,0,0,0,0.296,김민성,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,넥센,LG,,,
8, ,중비, , ,사구, ,1땅, ,우중안,3,1,0,1,0.238,이성열,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,넥센,LG,,,
9, ,1직, , ,유병, ,1땅, ,사구,3,0,0,0,0.295,문우람,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,넥센,LG,,,
10, ,좌비, , ,삼진, , ,사구,4구,2,0,0,2,0.222,박동원,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,넥센,LG,,,
0,유땅, ,1파, , ,좌안, ,중비, ,4,1,0,0,0.313,정성훈,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
1,우안, ,우비, , ,삼진, , , ,3,1,0,0,0.444,황목치승,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
2, , , , , , , ,삼진, ,1,0,0,0,0.282,스나이더,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
3, , , , , , , , , ,0,0,0,0,0.237,김용의,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
