,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,중비,1땅, ,삼진, , ,삼진,우중안, ,5,1,1,0,0.270,김대익,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
1,좌홈,4구, ,중비, , , , , ,2,1,2,1,0.194,박정태,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
2, , , , , , ,우안,중비, ,2,1,0,1,0.221,박기혁,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
3,유땅,우비, , ,삼진, , , , ,3,0,0,0,0.289,박현승,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
4, , , , , , ,중2,중비, ,2,1,0,1,0.130,박준서,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
5,중안, ,좌중안, ,2땅, ,좌안,우안, ,5,4,2,1,0.278,김응국,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
6,중비, ,중안, ,1땅, , , , ,3,1,0,0,0.283,최기문,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
7, , , , , , ,2땅,유땅, ,2,0,0,0,0.190,허일상,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
8, ,우안,투땅, , ,우비,4구, ,중비,4,1,0,0,0.224,이동욱,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
9, ,좌안,유직, , ,좌중2,중안, ,좌비,5,3,1,1,0.209,조성환,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
10, ,3희번, , , , , , , ,0,0,0,0,0.158,권오현,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
11, , , ,우비, ,투땅, , , ,2,0,0,0,0.192,이계성,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
12, , , , , , ,삼진, , ,1,0,0,0,0.204,김태균,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
13, , , , , , , , , ,0,0,0,0,0.000,김풍철,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
14, , , , , , , , ,좌홈,1,1,1,1,0.198,신명철,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
15, ,사구, ,우안, ,삼진, ,우2,투땅,4,2,0,1,0.250,이우민,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,롯데,LG,,,
0,우2,좌안, ,4구,3안, ,중비, , ,4,3,1,1,0.291,유지현,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
1, , , , , , , , , ,0,0,0,0,0.200,김우석,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
2,좌안,삼진, ,우안,포파, , , , ,4,2,0,0,0.272,이종열,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
3, , , , , , ,중2, , ,1,1,0,1,0.225,권용관,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
4,3안,우비, ,3땅, ,4구,좌2, , ,4,2,2,1,0.251,최동수,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
5,유2병, ,1비, ,유비,중비,삼진, , ,5,0,0,0,0.282,마르티네,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
6,삼진, ,좌중2, ,4구,우비, ,좌비, ,4,1,0,1,0.297,박용택,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
7, ,삼진,삼진, , , , , , ,2,0,0,0,0.240,김정민,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
8, , , , ,중안,4구, , , ,1,1,0,1,0.336,김재현,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
9, , , , , , , ,삼진, ,1,0,0,0,0.265,안상준,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
10, ,좌2,중비, ,좌비,우안, ,좌홈, ,5,3,2,2,0.267,조인성,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
11, , , , , , , , , ,0,0,0,0,0.229,장재중,구장 : 잠실,"관중 : 7,023",2002.09.01(일),개시 : 14:00,경기시간 : 3:29,LG,롯데,,,
