,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
2,4구, , ,2실, ,4구, , ,투희번,2,1,1,0,0.279,오지환,구장 : 잠실,"관중 : 12,363",2014.07.01(화),개시 : 18:30,경기시간 : 3:44,LG,한화, ,우안,
3,2비, , ,투땅, ,우비, , ,포파,4,0,0,0,0.282,정의윤,구장 : 잠실,"관중 : 12,363",2014.07.01(화),개시 : 18:30,경기시간 : 3:44,LG,한화, , ,
4, ,삼진, , ,3비, ,좌비, ,삼진,4,0,0,0,0.338,이진영,구장 : 잠실,"관중 : 12,363",2014.07.01(화),개시 : 18:30,경기시간 : 3:44,LG,한화, , ,
5, ,삼진, , ,우비, ,삼진, , ,4,0,0,0,0.301,이병규,구장 : 잠실,"관중 : 12,363",2014.07.01(화),개시 : 18:30,경기시간 : 3:44,LG,한화,좌비, ,
6, ,2직, , , , , , , ,1,0,0,0,0.302,정성훈,구장 : 잠실,"관중 : 12,363",2014.07.01(화),개시 : 18:30,경기시간 : 3:44,LG,한화, , ,
7, , , , ,4구, ,3땅, , ,2,1,0,0,0.329,채은성,구장 : 잠실,"관중 : 12,363",2014.07.01(화),개시 : 18:30,경기시간 : 3:44,LG,한화,중2, ,
8, , ,우비, ,우비, , ,3땅, ,4,0,0,0,0.275,손주인,구장 : 잠실,"관중 : 12,363",2014.07.01(화),개시 : 18:30,경기시간 : 3:44,LG,한화,중비, ,
9, , ,좌비, , ,유직, ,우안, ,3,1,0,0,0.218,최경철,구장 : 잠실,"관중 : 12,363",2014.07.01(화),개시 : 18:30,경기시간 : 3:44,LG,한화, , ,
10, , , , , , , , , ,1,0,0,0,0.173,박경수,구장 : 잠실,"관중 : 12,363",2014.07.01(화),개시 : 18:30,경기시간 : 3:44,LG,한화, ,삼진,
11, , ,2직, , ,삼진, ,2땅, ,4,0,0,0,0.252,김용의,구장 : 잠실,"관중 : 12,363",2014.07.01(화),개시 : 18:30,경기시간 : 3:44,LG,한화, ,1번,
0,중비, ,2비, ,좌2,2비, , ,투땅,5,1,0,0,0.176,박건우,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,두산,KIA,,,
1,2땅, ,4구, ,유직, ,우안, ,삼진,4,1,0,0,0.281,정수빈,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,두산,KIA,,,
2,2실, ,유병, ,중희비, ,좌안, ,좌비,4,1,1,0,0.348,민병헌,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,두산,KIA,,,
3,3땅, , ,중안,좌비, ,삼진, , ,4,1,0,0,0.308,칸투,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,두산,KIA,,,
4, , , , , , , , , ,0,0,0,0,0.163,오재일,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,두산,KIA,,,
5, ,삼진, ,중비, ,좌안,투땅, , ,4,1,0,0,0.328,홍성흔,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,두산,KIA,,,
6, ,4구, ,중비, ,2병, ,삼진, ,3,0,0,1,0.337,오재원,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,두산,KIA,,,
7, , , , , , , , , ,0,0,0,0,0.276,김재호,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,두산,KIA,,,
8, ,좌2, ,4구, ,좌안, ,좌비, ,3,2,0,2,0.289,이원석,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,두산,KIA,,,
9, ,우안, ,유땅, ,중안, ,중비, ,4,2,2,0,0.308,최재훈,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,두산,KIA,,,
10, ,2병, , ,3실,중안, , ,중안,4,2,1,1,0.250,허경민,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,두산,KIA,,,
0,좌2, ,우3, ,삼진, , ,4구, ,3,2,0,1,0.382,김주찬,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
1,좌비, ,좌비, , ,유안, ,3희번, ,3,1,0,1,0.283,이대형,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
2,삼진, ,4구, , ,좌홈, ,유땅, ,3,1,2,1,0.291,이범호,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
3,투땅, ,삼진, , ,유땅, ,1비, ,4,0,0,0,0.341,나지완,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
4, , , , , , , , , ,0,0,0,0,0.667,박준태,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
5, ,삼진, ,3땅, ,3땅, , ,중2,4,1,0,0,0.336,안치홍,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
6, ,3땅, ,우비, ,삼진, , ,포희번,3,0,0,0,0.341,김다원,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
7, ,4구, ,중비, , , , , ,1,0,0,0,0.202,김주형,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
8, , , , , , ,2땅, , ,1,0,0,0,0.338,이종환,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
9, , , , , , , , ,2땅,1,0,0,0,0.278,김민우,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
10, ,삼진, , ,3땅, , , , ,2,0,0,0,0.176,차일목,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
11, , , , , , ,삼진, , ,1,0,0,0,0.280,박기남,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
12, , , , , , , , ,삼진,1,0,0,0,0.250,이성우,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
13, , ,유땅, ,삼진, ,1땅, , ,3,0,0,0,0.270,강한울,구장 : 광주,"관중 : 5,952",2014.07.01(화),개시 : 18:30,경기시간 : 3:11,KIA,두산,,,
0,유직,우비, , ,4구,좌비, , ,,3,0,0,0,0.313,정훈,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
1,4구, ,유땅, ,포파, ,유땅, ,,3,0,0,0,0.285,전준우,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
2,좌비, ,유땅, ,삼진, ,사구, ,,3,0,0,0,0.361,손아섭,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
3,포파, ,3땅, ,4구, ,3땅, ,,3,0,0,0,0.286,최준석,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
4, ,중안, ,1땅,삼진, ,3비, ,,4,1,0,1,0.350,히메네스,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
5, ,삼진, ,2땅, ,우2, ,삼진,,4,1,0,1,0.318,박종윤,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
6, ,중홈, ,중안, ,3땅, ,좌2,,4,3,2,1,0.327,황재균,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
7, ,우비, ,3땅, , , , ,,2,0,0,0,0.250,용덕한,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
8, , , , , ,2비, ,3직,,2,0,0,0,0.213,강민호,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
9, ,우중안, , ,4구, , , ,,1,1,0,0,0.212,신본기,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
10, , , , , ,우안, , ,,1,1,1,0,0.233,김문호,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
11, , , , , , , ,좌비,,1,0,0,0,0.333,오승택,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,롯데,넥센,,,
0,우안,좌2, ,중비, ,좌비, , ,,4,2,1,1,0.371,서건창,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,넥센,롯데,,,
1,3땅,우중2, ,좌중안, ,우비, , ,,4,2,3,0,0.292,이택근,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,넥센,롯데,,,
2,좌비,4구, ,삼진, ,삼진, , ,,3,0,0,0,0.306,유한준,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,넥센,롯데,,,
3,중비,1땅, , ,포땅, ,4구, ,,3,0,0,0,0.305,박병호,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,넥센,롯데,,,
4, , , , , , , , ,,0,0,0,1,0.143,김하성,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,넥센,롯데,,,
5, ,우비,2비, ,좌2, ,좌안, ,,4,2,0,1,0.336,강정호,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,넥센,롯데,,,
6, ,우2,좌안, ,4구, ,4구, ,,2,2,0,1,0.297,김민성,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,넥센,롯데,,,
7, ,중비,2유병, ,좌안, ,유2병, ,,4,1,1,0,0.287,윤석민,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,넥센,롯데,,,
8, ,4구, ,중안,1비, , , ,,2,1,0,2,0.327,로티노,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,넥센,롯데,,,
9, , , , , , ,좌비, ,,1,0,0,0,0.289,문우람,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,넥센,롯데,,,
10, ,우안, ,투희번,좌비, , ,4구,,2,1,1,1,0.231,허도환,구장 : 목동,"관중 : 6,804",2014.07.02(수),개시 : 18:30,경기시간 : 3:01,넥센,롯데,,,
0,좌안, ,삼진, , ,2땅, ,유2병, ,4,1,0,1,0.313,이용규,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,한화,LG,,,
1,중비, ,삼진, , ,유땅, , ,우안,4,1,0,1,0.282,정근우,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,한화,LG,,,
2,중안, , ,투땅, ,유땅, , ,우안,4,2,0,0,0.370,김경언,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,한화,LG,,,
3,3직, , ,중안, , ,사구, ,우비,3,1,0,0,0.277,최진행,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,한화,LG,,,
4,2땅, , ,중비, , ,3땅, ,중안,4,1,0,0,0.317,피에,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,한화,LG,,,
5, ,중비, ,유땅, , ,삼진, ,32병,4,0,0,0,0.301,송광민,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,한화,LG,,,
6, ,유땅, , ,투땅, ,3파, , ,3,0,0,0,0.230,고동진,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,한화,LG,,,
7, ,우비, , ,중비, , , , ,2,0,0,0,0.217,정범모,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,한화,LG,,,
8, , , , , , , ,중비, ,1,0,0,0,0.224,조인성,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,한화,LG,,,
9, , ,우비, ,2직, , , , ,2,0,0,0,0.167,조정원,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,한화,LG,,,
10, , , , , , , ,4구, ,0,0,0,0,0.250,이학준,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,한화,LG,,,
0,삼진,우안, ,투땅, ,중2, ,좌비, ,5,2,2,1,0.282,오지환,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
1,4구, ,3땅, ,좌비,우안, , , ,3,1,2,1,0.276,손주인,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
2, , , , , , , ,삼진, ,1,0,0,0,0.170,박경수,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
3,4구, ,중비, ,2땅,4구, ,4구, ,2,0,0,0,0.321,박용택,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
4,4구, ,2직, ,삼진,우비, ,1땅, ,4,0,0,0,0.332,이진영,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
5, , , , , , , , , ,0,0,0,0,0.000,김재민,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
6,4구, , ,4구, ,삼진,중비, , ,2,0,1,1,0.297,이병규,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
7,2비, , ,삼진, ,우2,3땅, , ,4,1,0,1,0.325,채은성,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
8,삼진, , ,3땅, ,좌안, , , ,3,1,0,1,0.283,정의윤,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
9, , , , , , ,중안, , ,1,1,0,0,0.261,임재철,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
10, ,삼진, ,좌안, ,4구,2실, , ,3,1,1,1,0.254,김용의,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
11, ,1땅, ,4구, ,중비,3땅, , ,3,0,0,0,0.214,최경철,구장 : 잠실,"관중 : 12,091",2014.07.02(수),개시 : 18:31,경기시간 : 2:59,LG,한화,,,
