,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,사구,3파, , ,좌중홈, ,삼진, , ,3,1,2,1,0.318,고종욱,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,넥센,NC,,,
1, , , , , , , , ,삼진,1,0,0,0,0.328,이택근,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,넥센,NC,,,
2,중비, ,삼진, ,삼진, ,삼진, , ,4,0,0,0,0.286,스나이더,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,넥센,NC,,,
3,3비, ,유비, ,중안, ,2땅, , ,4,1,0,0,0.372,유한준,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,넥센,NC,,,
4,2파, ,유땅, ,2비, , ,우비, ,4,0,0,0,0.347,박병호,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,넥센,NC,,,
5, ,유땅, ,중비,우중안, , ,2파, ,4,1,0,0,0.317,김민성,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,넥센,NC,,,
6, ,4구, ,유땅,좌비, , ,4구, ,2,0,0,1,0.310,윤석민,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,넥센,NC,,,
7, ,우2, ,4구, ,좌비, , ,우2,3,2,0,0,0.246,서건창,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,넥센,NC,,,
8, , , , , , , , , ,0,0,0,0,0.350,유재신,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,넥센,NC,,,
9, ,사구, ,삼진, ,1땅, , ,투희번,2,0,0,0,0.282,김하성,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,넥센,NC,,,
10, ,중희비, , ,좌안,삼진, , ,2파,3,1,1,1,0.268,박동원,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,넥센,NC,,,
0,좌비, ,우안, ,좌3, ,중안, , ,4,3,0,1,0.312,박민우,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,NC,넥센,,,
1,2땅, ,4구, ,유직, ,유병, , ,3,0,0,0,0.317,김종호,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,NC,넥센,,,
2, , , , , , , , , ,0,0,0,0,0.320,김성욱,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,NC,넥센,,,
3,삼진, ,삼진, ,삼진, , ,삼진, ,4,0,0,0,0.299,나성범,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,NC,넥센,,,
4, ,4구,사구, , ,유땅, ,4구, ,1,0,1,2,0.357,테임즈,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,NC,넥센,,,
5, ,삼진,삼진, , ,4구, ,중비, ,3,0,0,0,0.293,이호준,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,NC,넥센,,,
6, ,2땅, ,포파, ,1땅, ,좌안, ,4,1,1,0,0.273,이종욱,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,NC,넥센,,,
7, ,우안, ,삼진, ,투실, ,좌비, ,4,1,1,0,0.277,지석훈,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,NC,넥센,,,
8, , ,2안,3땅, ,1땅, , , ,3,1,0,1,0.205,손시헌,구장 : 마산,"관중 : 9,168",2015.08.01(토),개시 : 18:00,경기시간 : 2:59,NC,넥센,,,
