,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
4,삼진, ,유땅, , ,1비, ,삼진, ,4,0,0,0,0.000,모창민,구장 : 마산,"관중 : 11,000",2018.03.24(토),개시 : 14:01,경기시간 : 2:47,NC,LG,,,
5, ,삼진, ,우비, ,중안, ,좌2, ,4,2,0,1,0.500,권희동,구장 : 마산,"관중 : 11,000",2018.03.24(토),개시 : 14:01,경기시간 : 2:47,NC,LG,,,
6, ,우안, ,2땅, ,삼진, , , ,3,1,0,0,0.333,이종욱,구장 : 마산,"관중 : 11,000",2018.03.24(토),개시 : 14:01,경기시간 : 2:47,NC,LG,,,
7, , , , , , , ,우안, ,1,1,1,0,1.000,김성욱,구장 : 마산,"관중 : 11,000",2018.03.24(토),개시 : 14:01,경기시간 : 2:47,NC,LG,,,
8, ,삼진, ,삼진, , ,중비,우비, ,4,0,0,0,0.000,손시헌,구장 : 마산,"관중 : 11,000",2018.03.24(토),개시 : 14:01,경기시간 : 2:47,NC,LG,,,
9, ,삼진, , ,유땅, , , , ,2,0,0,0,0.000,신진호,구장 : 마산,"관중 : 11,000",2018.03.24(토),개시 : 14:01,경기시간 : 2:47,NC,LG,,,
10, , , , , , ,4구, , ,0,0,0,0,0.000,박석민,구장 : 마산,"관중 : 11,000",2018.03.24(토),개시 : 14:01,경기시간 : 2:47,NC,LG,,,
11, , , , , , , , , ,0,0,0,0,0.000,이상호,구장 : 마산,"관중 : 11,000",2018.03.24(토),개시 : 14:01,경기시간 : 2:47,NC,LG,,,
12, , , , , , , , , ,0,0,0,0,0.000,정범모,구장 : 마산,"관중 : 11,000",2018.03.24(토),개시 : 14:01,경기시간 : 2:47,NC,LG,,,
0,삼진, ,삼진,1희번, ,삼진, ,우안, ,4,1,0,0,0.250,박해민,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,삼성,두산,,,
1,2땅, ,우2,우비, ,사구, ,2땅, ,4,1,0,1,0.250,김상수,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,삼성,두산,,,
2,4구, ,좌2, ,삼진,2땅, , ,삼진,4,1,1,2,0.250,구자욱,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,삼성,두산,,,
3,좌2, ,4구, ,좌안, ,우비, ,좌안,4,3,1,2,0.750,러프,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,삼성,두산,,,
4,포파, ,좌안, ,삼진, ,중비, ,4구,4,1,1,1,0.250,강민호,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,삼성,두산,,,
5, ,중비,중안, ,좌안, ,1파, ,좌2,5,3,3,0,0.600,이원석,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,삼성,두산,,,
6, ,삼진,2땅, ,삼진, , ,우비, ,4,0,0,0,0.000,박한이,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,삼성,두산,,,
7, , , , , , , , ,삼진,1,0,0,0,0.000,배영섭,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,삼성,두산,,,
8, ,중안,유땅, , ,투땅, ,4구, ,3,1,0,0,0.333,김헌곤,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,삼성,두산,,,
9, ,3파, ,우안, ,좌안, ,중비, ,4,2,0,0,0.500,강한울,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,삼성,두산,,,
0,중비, ,우비, , ,3땅, ,좌비, ,4,0,0,0,0.000,허경민,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
1,중비, , ,2비, ,우비, ,2땅, ,4,0,0,0,0.000,최주환,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
2,2직, , ,유땅, ,유땅, , ,3땅,4,0,0,0,0.000,박건우,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
3, ,삼진, ,3비, , ,우비, ,삼진,4,0,0,0,0.000,김재환,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
4, ,좌안, , ,좌중2, ,좌2, ,3땅,4,3,0,2,0.750,양의지,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
5, ,2땅, , ,우안, ,우홈, , ,3,2,2,1,0.667,오재일,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
6, ,1땅, , ,중안, ,우직, , ,3,1,0,0,0.333,파레디스,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
7, , , , , , , , , ,0,0,0,0,0.000,조수행,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
8, , ,삼진, ,2땅, ,삼진, , ,3,0,0,0,0.000,오재원,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
9, , ,우비, ,유2병, , , , ,2,0,0,0,0.000,김재호,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
10, , , , , , , ,1땅, ,1,0,0,0,0.000,국해성,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
11, , , , , , , , , ,0,0,0,0,0.000,류지혁,구장 : 잠실,"관중 : 25,000",2018.03.24(토),개시 : 14:03,경기시간 : 3:06,두산,삼성,,,
0,2땅,삼진, ,삼진, , ,2땅, ,우비,5,0,0,0,0.000,민병헌,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
1,4구, ,삼진, ,4구, ,4구, ,삼진,2,0,0,3,0.000,손아섭,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
2,삼진, ,우중2, ,삼진, ,좌중안, ,1파,5,2,0,1,0.400,전준우,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
3,중안, ,삼진, ,좌중안, ,삼진, , ,4,2,0,0,0.500,이대호,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
4,삼진, ,4구, ,유땅, ,4구, , ,2,0,1,0,0.000,채태인,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
5, ,1비,중안, ,삼진, ,1비, , ,4,1,1,0,0.250,번즈,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
6, ,우2,삼진, , ,우비, , , ,3,1,0,1,0.333,한동희,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
7, , , , , , , ,2땅, ,1,0,0,0,0.000,김문호,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
8, , , , , , , , , ,0,0,0,0,0.000,김동한,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
9, ,2직, ,좌비, ,3파, , , ,3,0,0,0,0.000,신본기,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
10, , , , , , , ,4구, ,0,0,0,0,0.000,이병규,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
11, , , , , , , , , ,0,0,0,0,0.000,나경민,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
12, , , , , , , , , ,0,0,0,0,0.000,문규현,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
13, ,중안, ,삼진, ,중비, , , ,3,1,1,0,0.333,나원탁,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
14, , , , , , , ,3땅, ,1,0,0,0,0.000,박헌도,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
15, , , , , , , , , ,0,0,0,0,0.000,나종덕,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,롯데,SK,,,
0,4구,중비, ,2땅,삼진, ,삼진, , ,4,0,0,1,0.000,정진기,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,SK,롯데,,,
1, , , , , , , , , ,0,0,0,0,0.000,김강민,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,SK,롯데,,,
2,4구,1파, ,좌안, ,3땅, ,좌안, ,4,2,0,2,0.500,나주환,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,SK,롯데,,,
3,좌안, ,1파,2실, ,삼진, ,삼진, ,5,1,2,0,0.200,최정,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,SK,롯데,,,
4,삼진, ,3땅,4구, ,삼진, ,삼진, ,4,0,0,0,0.000,로맥,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,SK,롯데,,,
5,4구, ,4구,좌희비, , ,2땅, , ,1,0,1,1,0.000,정의윤,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,SK,롯데,,,
6, , , , , , , , , ,0,0,0,0,0.000,노수광,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,SK,롯데,,,
7,2비, ,우2,삼진, , ,좌비, , ,4,1,0,1,0.250,한동민,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,SK,롯데,,,
8,우비, ,좌안, ,삼진, ,좌중홈, , ,4,2,3,1,0.500,김동엽,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,SK,롯데,,,
9, ,우안,4구, ,3실, ,4구, , ,2,1,0,0,0.500,이재원,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,SK,롯데,,,
10, ,유땅,우파, ,삼진, ,좌안, , ,4,1,0,0,0.250,김성현,구장 : 문학,"관중 : 25,000",2018.03.24(토),개시 : 13:59,경기시간 : 3:49,SK,롯데,,,
0,삼진, ,우안, ,중비, ,삼진, , ,4,1,0,0,0.250,심우준,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KT,KIA,,,
1, , , , , , , , ,우안,1,1,0,0,1.000,박기혁,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KT,KIA,,,
2,삼진, ,1땅, , ,2땅,투땅, ,유땅,5,0,0,0,0.000,이진영,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KT,KIA,,,
3,3땅, ,삼진, , ,우홈,우홈, , ,4,2,2,2,0.500,로하스,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KT,KIA,,,
4, ,좌비, ,좌직, ,좌중2,유땅, , ,4,1,0,1,0.250,윤석민,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KT,KIA,,,
5, ,좌비, ,삼진, ,우안, ,중비, ,4,1,1,1,0.250,황재균,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KT,KIA,,,
6, ,4구, ,우안, ,좌안, ,유땅, ,3,2,0,0,0.667,유한준,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KT,KIA,,,
7, ,삼진, , ,좌안,중안, ,삼진, ,4,2,1,0,0.500,박경수,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KT,KIA,,,
8, , ,좌홈, ,삼진,투땅, , ,삼진,4,1,1,1,0.250,강백호,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KT,KIA,,,
9, , , , , , , , , ,0,0,0,0,0.000,오태곤,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KT,KIA,,,
10, , ,3땅, ,중비,유땅, , ,2비,4,0,0,0,0.000,장성우,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KT,KIA,,,
0,우안,3안, ,삼진, ,투희번, ,삼진, ,4,2,0,1,0.500,이명기,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
1,투희번,2비, ,삼진, ,중희비, ,좌중2, ,3,1,1,0,0.333,김주찬,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
2,우안,중비, ,1땅, ,좌안, ,투땅, ,5,2,1,1,0.400,버나디나,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
3,4구, ,삼진, ,좌중안,삼진, , ,중안,4,2,0,0,0.500,최형우,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
4, , , , , , , , , ,0,0,0,0,0.000,유재신,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
5,좌안, ,좌2, ,3땅, ,삼진, ,1파,5,2,2,0,0.400,나지완,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
6,사구, ,삼진, ,좌비, ,3땅, ,중비,4,0,0,0,0.000,안치홍,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
7,삼진, ,유땅, ,2땅, ,중안, , ,4,1,0,0,0.250,이범호,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
8, , , , , , , , ,좌비,1,0,0,0,0.000,최원준,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
9,중비, , ,우안, ,사구, , , ,2,1,0,1,0.500,김민식,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
10, , , , , , ,유땅, , ,1,0,0,0,0.000,정성훈,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
11, , , , , , , , , ,0,0,0,0,0.000,한승택,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
12, ,유땅, ,3안, ,4구, ,우비, ,3,1,0,1,0.333,김선빈,구장 : 광주,"관중 : 20,500",2018.03.24(토),개시 : 14:02,경기시간 : 3:19,KIA,KT,,,
0,삼진,우비, , ,좌파, ,중안, ,삼진,5,1,1,0,0.200,이용규,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
1,중비, ,투땅, ,좌안, ,3비, ,2땅,5,1,0,0,0.200,양성우,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
2,좌안, ,중안, , ,삼진, ,우비, ,4,2,0,1,0.500,송광민,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
3,우안, ,좌안, , ,삼진, ,좌안, ,4,3,0,0,0.750,김태균,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
4, , , , , , , , , ,0,0,0,0,0.000,이동훈,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
5,좌안, ,좌비, , ,우비, ,1땅, ,4,1,1,0,0.250,하주석,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
6, , , , , , , , , ,0,0,0,0,0.000,최윤석,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
7,유땅, , ,삼진, , ,3땅, , ,3,0,0,0,0.000,정근우,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
8, , , , , , , ,삼진, ,1,0,0,0,0.000,정경운,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
9, ,3안, ,2땅, , ,우3, ,좌중안,4,3,0,2,0.750,호잉,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
10, ,유중안, ,삼진, , ,삼진, , ,3,1,0,0,0.333,최재훈,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
11, , , , , , , , ,우안,1,1,0,0,1.000,지성준,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
12, ,2땅, , ,3땅, ,4구, ,삼진,3,0,0,0,0.000,오선진,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,한화,넥센,,,
0,2땅, ,1땅,우안,삼진, ,2땅, , ,5,1,0,0,0.200,서건창,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,넥센,한화,,,
1, , , , , , , , , ,0,0,0,0,0.000,김지수,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,넥센,한화,,,
2,삼진, ,삼진,삼진,좌비, ,우비, , ,5,0,0,0,0.000,초이스,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,넥센,한화,,,
3,삼진, ,좌중홈,4구, ,우안, ,3땅, ,4,2,1,1,0.500,김태완,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,넥센,한화,,,
4, ,삼진,좌안,3실, ,좌안, ,3직, ,5,2,0,0,0.400,박병호,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,넥센,한화,,,
5, ,좌중안,삼진,중비, ,우비, ,삼진, ,5,1,0,0,0.200,김하성,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,넥센,한화,,,
6, ,삼진, ,우안,4구,우비, , , ,3,1,0,2,0.333,고종욱,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,넥센,한화,,,
7, , , , , , , , , ,0,0,0,0,0.000,임병욱,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,넥센,한화,,,
8, ,4구, ,삼진,중2,우비, , , ,3,1,1,1,0.333,김민성,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,넥센,한화,,,
9, ,4구, ,좌중2,좌비, ,좌2, , ,3,2,1,1,0.667,이정후,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,넥센,한화,,,
10, ,유비, ,중안,우중안, ,유땅, , ,4,2,2,1,0.500,박동원,구장 : 고척,"관중 : 15,055",2018.03.24(토),개시 : 14:01,경기시간 : 3:34,넥센,한화,,,
0,2땅, ,좌비, ,4구, ,좌비, , ,3,0,0,0,0.143,안익훈,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
1,2비, ,좌비, ,투땅, , , , ,3,0,0,0,0.000,김용의,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
2, , , , , , , ,좌홈, ,1,1,1,1,0.250,양석환,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
3,유땅, ,삼진, , ,4구, , , ,2,0,0,0,0.167,박용택,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
4, , , , , , , ,중비, ,1,0,0,0,0.500,임훈,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
5, ,삼진, ,유땅, ,유비, ,중비, ,4,0,0,0,0.143,가르시아,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
6, , , , , , , , , ,0,0,0,0,0.000,윤진호,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
7, ,우안, ,삼진, ,투땅, ,2땅, ,4,1,0,0,0.250,김현수,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
8, ,우안, ,3땅, ,3땅, , ,우비,4,1,0,0,0.167,채은성,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
9, ,삼진, , ,삼진, ,좌비, , ,3,0,0,0,0.167,오지환,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
10, , , , , , , , ,삼진,1,0,0,0,0.000,백승현,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
11, ,삼진, , ,사구, ,우비, , ,2,0,0,0,0.000,유강남,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
12, , , , , , , , ,유땅,1,0,0,0,0.000,정상호,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
13, , ,4구, ,3땅, ,4구, , ,1,0,0,0,0.250,강승호,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,LG,NC,,,
0,유비, ,중안, ,유실/ 2땅, ,4구, , ,4,1,0,2,0.143,박민우,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,NC,LG,,,
1, , , , , , , , , ,0,0,0,0,0.000,지석훈,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,NC,LG,,,
2,삼진, ,삼진, ,4구,4구,좌비, , ,3,0,0,1,0.500,노진혁,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,NC,LG,,,
3,2땅, ,사구, ,사구,우비, ,중안, ,3,1,0,1,0.143,나성범,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,NC,LG,,,
4, ,좌안,4구, ,우희비,2비, ,2병, ,3,1,1,0,0.600,스크럭스,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,NC,LG,,,
5, ,32병,삼진, ,좌안, , , , ,3,1,1,0,0.333,최준석,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,NC,LG,,,
6, , , , , ,중비, ,우비, ,2,0,0,1,0.000,모창민,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,NC,LG,,,
7, ,우안,3땅, ,1비, ,우중2, , ,4,2,0,1,0.500,권희동,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,NC,LG,,,
8, , , , , , , , , ,0,0,0,0,0.000,이재율,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,NC,LG,,,
9, ,좌안, ,유파,유실, ,2직, , ,4,1,0,1,0.286,이종욱,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,NC,LG,,,
10, , , , , , , , , ,0,0,0,0,1.000,김성욱,구장 : 마산,"관중 : 11,000",2018.03.25(일),개시 : 14:01,경기시간 : 3:22,NC,LG,,,
