,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,삼진, ,좌비, ,2땅, , ,좌비, ,4,0,1,0,0.214,서건창,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
1,스낫, ,사구, ,3병, , ,우2, ,3,1,0,1,0.250,이택근,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
2,4구, ,유병, , ,3안, ,2땅, ,3,1,0,1,0.300,유한준,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
3,야선, , ,우안, ,3땅, ,유비, ,4,1,1,0,0.083,박병호,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
4,중희비, , ,1병, , , , , ,1,0,1,0,0.250,김민성,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
5, , , , , ,우비, , ,우비,2,0,0,0,0.000,윤석민,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
6,삼진, , ,삼진, ,삼진, , ,유비,4,0,0,0,0.111,스나이더,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
7, ,투땅, , ,중안, ,투땅, ,삼진,4,1,0,1,0.250,이성열,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
8, ,유땅, , ,우안, ,중안, , ,3,2,0,0,0.417,김하성,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
9, ,중비, , , , , , , ,1,0,0,0,0.000,김재현,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
10, , , , ,2실, , , , ,1,0,0,0,0.000,문우람,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
11, , , , , , ,유병, , ,1,0,0,0,0.000,유선정,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,넥센,NC,,,
0,중비,3땅, ,좌안, ,좌안,1안, , ,5,3,0,0,0.538,김종호,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
1, , , , , , , , , ,0,0,0,0,0.000,김성욱,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
2,1안,중비, ,좌안, ,유비,삼진, , ,5,2,0,1,0.308,이종욱,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
3, , , , , , , , , ,0,0,0,0,0.000,최금강,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
4,중비, ,좌중2,좌안, ,유실,삼진, , ,5,2,0,1,0.385,나성범,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
5,우안, ,중홈,좌비, ,좌중안, ,투실, ,5,3,2,3,0.400,테임즈,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
6,4구, ,우2, ,우안,1파, ,좌안, ,4,3,1,2,0.400,모창민,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
7,중안, ,투희번, ,삼진,삼진, ,좌2, ,4,2,3,0,0.417,이호준,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
8, , , , , , , , , ,0,0,0,1,0.000,최재원,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
9,2땅, ,유땅, ,삼진, ,2땅,중비, ,5,0,0,0,0.000,손시헌,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
10, , , , , , , , , ,0,0,0,0,0.000,노진혁,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
11, ,삼진,2땅, ,사구, ,좌홈,우희비, ,3,1,2,1,0.200,김태군,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
12, ,좌중홈, ,유땅,2땅, ,유안,유비, ,5,2,1,1,0.333,지석훈,구장 : 마산,"관중 : 4,068",2015.04.01(수),개시 : 18:30,경기시간 : 3:04,NC,넥센,,,
0,유비, ,중비, ,우안, ,2땅, ,투땅,5,1,1,0,0.353,아두치,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,롯데,LG, ,,
1,삼진, ,좌안, ,2비, ,유비, , ,5,2,0,0,0.444,황재균,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,롯데,LG,우중2,,
2,우중안, ,삼진, ,4구, , ,2땅, ,4,1,0,0,0.308,손아섭,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,롯데,LG,유땅,,
3,중비, , ,4구,3땅, , ,2땅, ,4,0,0,0,0.286,최준석,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,롯데,LG,삼진,,
4, ,삼진, ,2병, ,우3, ,우안, ,5,2,0,0,0.250,김대우,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,롯데,LG,삼진,,
5, ,투땅, ,중비, ,삼진, ,4구, ,3,0,0,0,0.111,강민호,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,롯데,LG, ,,
6, ,삼진, , ,유땅,유땅, ,투땅, ,4,0,0,0,0.286,정훈,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,롯데,LG, ,,
7, , ,우홈, ,2실,3땅, , ,삼진,4,1,1,2,0.222,하준호,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,롯데,LG, ,,
8, , ,우비, ,우안, ,좌비, ,삼진,4,1,0,0,0.200,문규현,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,롯데,LG, ,,
0,중안, ,4구, ,1안, ,중안, ,삼진,4,3,0,0,0.500,오지환,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데, ,,
1,포비, ,투안, ,우희비, ,좌안, ,삼진,4,2,1,0,0.500,정성훈,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데, ,,
2,중비, ,좌비, , ,좌비,삼진, , ,5,1,0,0,0.176,이병규,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데,3안,,
3, , , , , , , , , ,0,0,0,1,0.000,채은성,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데, ,,
4, ,유땅, ,1땅, ,4구, ,삼진, ,4,0,0,0,0.000,이병규,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데,1땅,,
5, ,중비, ,중비, ,4구, ,4구, ,2,0,0,0,0.083,최승준,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데, ,,
6, , , , , , , , , ,1,0,0,0,0.000,문선재,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데,삼진,,
7, ,삼진, ,삼진, , , , , ,2,0,0,0,0.375,정의윤,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데, ,,
8, , , , , ,4구, ,4구, ,0,0,0,0,0.500,이진영,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데,고4,,
9, , ,좌안, ,4구,투포병, ,좌파, ,4,2,1,1,0.538,김용의,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데,좌중안,,
10, , ,투희번, ,3직, ,삼진, , ,2,0,0,0,0.125,최경철,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데, ,,
11, , , , , , , ,유땅, ,1,0,0,0,0.000,양석환,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데, ,,
12, , , , , , , , , ,0,0,0,0,0.000,유강남,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데, ,,
13, , ,2비, ,좌2, ,2비, ,3땅,4,1,1,1,0.273,손주인,구장 : 잠실,"관중 : 14,260",2015.04.01(수),개시 : 18:29,경기시간 : 4:02,LG,롯데, ,,
0,삼진, , ,유땅,2땅, ,우중안, ,2땅,5,1,0,0,0.250,김원섭,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,KIA,SK,,,
1,3땅, , ,좌2, ,삼진,1땅, , ,4,1,0,1,0.222,최용규,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,KIA,SK,,,
2,삼진, , ,좌안, ,4구,삼진, , ,3,1,1,2,0.364,필,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,KIA,SK,,,
3, ,삼진, ,유땅, ,3안, ,중비, ,4,1,0,0,0.273,나지완,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,KIA,SK,,,
4, , , , , , , , , ,0,0,0,0,0.000,박준태,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,KIA,SK,,,
5, ,투땅, ,4구, ,삼진, ,2땅, ,3,0,0,0,0.333,최희섭,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,KIA,SK,,,
6, ,삼진, ,우안, ,4구, ,4구, ,2,1,1,0,0.222,이범호,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,KIA,SK,,,
7, , , , , , , , , ,0,0,0,0,0.000,박기남,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,KIA,SK,,,
8, , ,2땅,3땅, ,삼진, ,삼진, ,4,0,0,0,0.333,김다원,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,KIA,SK,,,
9, , ,2땅, ,좌파, ,삼진, ,삼진,4,0,0,0,0.083,강한울,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,KIA,SK,,,
10, , ,삼진, ,3땅, ,4구, ,3땅,3,0,0,0,0.000,이성우,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,KIA,SK,,,
0,2땅, ,우중안, , ,4구, ,중비, ,3,1,0,0,0.200,이명기,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,SK,KIA,,,
1,1땅, , ,2땅, , , , , ,2,0,0,0,0.143,박계현,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,SK,KIA,,,
2, , , , , ,삼진, , , ,1,0,0,0,0.500,박재상,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,SK,KIA,,,
3, , , , , , , , ,중비,1,0,0,0,0.167,나주환,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,SK,KIA,,,
4,삼진, , ,삼진, ,4구, , ,삼진,3,0,0,0,0.000,최정,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,SK,KIA,,,
5, ,삼진, ,2비, ,삼진, , ,삼진,4,0,0,0,0.200,박정권,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,SK,KIA,,,
6, ,우비, , ,중비, ,우안, , ,3,1,0,0,0.222,브라운,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,SK,KIA,,,
7, ,4구, , ,삼진, ,3병, , ,2,0,0,0,0.222,이재원,구장 : 문학,"관중 : 12,354",2015.04.01(수),개시 : 18:31,경기시간 : 2:52,SK,KIA,,,
