,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
3,유비, ,우비, ,중안,三파, , , ,4,1,1,1,0.330,마해영,구장 : 무등,"관중 : 2,537",2005.06.02(목),개시 : 18:30,경기시간 : 3:04,KIA,LG,,,
4,一땅, ,중안, ,삼진, , , , ,3,1,0,0,0.273,심재학,구장 : 무등,"관중 : 2,537",2005.06.02(목),개시 : 18:30,경기시간 : 3:04,KIA,LG,,,
5, , , , , , ,삼진, , ,1,0,0,0,0.321,이재주,구장 : 무등,"관중 : 2,537",2005.06.02(목),개시 : 18:30,경기시간 : 3:04,KIA,LG,,,
6, , , , , , , , , ,0,0,0,0,0.250,임성민,구장 : 무등,"관중 : 2,537",2005.06.02(목),개시 : 18:30,경기시간 : 3:04,KIA,LG,,,
7, ,三땅,一파, ,우안, ,유땅, , ,4,1,0,0,0.315,손지환,구장 : 무등,"관중 : 2,537",2005.06.02(목),개시 : 18:30,경기시간 : 3:04,KIA,LG,,,
8, ,좌비, ,투땅,투땅, , , , ,3,0,1,0,0.292,이종범,구장 : 무등,"관중 : 2,537",2005.06.02(목),개시 : 18:30,경기시간 : 3:04,KIA,LG,,,
9, , , , , , ,유땅, , ,1,0,0,0,0.263,김경언,구장 : 무등,"관중 : 2,537",2005.06.02(목),개시 : 18:30,경기시간 : 3:04,KIA,LG,,,
10, ,좌홈, ,三직,우비, , ,우중홈, ,4,2,2,2,0.259,김상훈,구장 : 무등,"관중 : 2,537",2005.06.02(목),개시 : 18:30,경기시간 : 3:04,KIA,LG,,,
11, ,4구, ,삼진, ,三땅, ,二땅, ,3,0,0,0,0.223,김종국,구장 : 무등,"관중 : 2,537",2005.06.02(목),개시 : 18:30,경기시간 : 3:04,KIA,LG,,,
0,중안,우희비, ,4구, ,삼진, , , ,2,1,1,2,0.314,정수근,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
1, , , , , , , , ,三파,1,0,0,0,0.152,최기문,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
2, , , , , , , , , ,0,0,0,0,0.207,조효상,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
3,삼진,三땅, ,좌홈, , ,삼진, ,우파,5,1,4,1,0.258,이원석,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
4,三파, ,一땅,삼진, , ,유땅, , ,4,0,0,0,0.271,라이온,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
5, , , , , , , , ,삼진,1,0,0,0,0.242,신명철,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
6, , , , , , , , , ,0,0,0,0,0.333,박남섭,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
7,좌안, ,三땅, ,중비, ,三땅, , ,4,1,1,0,0.286,이대호,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
8,유땅, ,삼진, ,一비, , ,사구, ,3,0,0,0,0.244,펠로우,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
9, , , , , , , , , ,0,0,0,1,0.176,박정준,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
10, ,우중2, ,삼진,투땅, , ,사구, ,3,1,0,1,0.326,손인호,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
11, ,중안, ,좌안, ,우비, ,유땅, ,4,2,1,2,0.275,최준석,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
12, ,一희번, ,중안, ,중비, ,유땅, ,3,1,1,1,0.210,강민호,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
13, ,중안, ,우비, ,중안, ,삼진, ,4,2,0,0,0.292,박기혁,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,롯데,삼성,,,
0,우안, ,4구, , ,좌비, ,4구,삼진,3,1,0,1,0.303,강동우,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
1,三땅, ,一땅, , ,二땅, , , ,3,0,0,0,0.272,박종호,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
2, , , , , , , , , ,0,0,0,0,0.231,강명구,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
3, , , , , , , ,좌안, ,1,1,0,0,0.250,박진만,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
4,중비, , ,중안, ,좌안, ,4구, ,3,2,0,0,0.337,박한이,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
5,유땅, , ,삼진, ,삼진, ,삼진, ,4,0,0,0,0.309,심정수,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
6, ,삼진, ,유땅, , , , , ,2,0,0,0,0.315,김한수,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
7, , , , , , ,우비,중희비, ,1,0,1,0,0.188,김대익,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
8, ,중비, ,유땅, , ,4구, , ,2,0,0,0,0.243,양준혁,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
9, , , , , , , ,삼진, ,1,0,0,0,0.000,신동주,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
10, ,유땅, , ,유땅, ,중안, ,중안,4,2,0,0,0.267,조동찬,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
11, , ,二비, ,유땅, ,삼진, , ,3,0,0,0,0.190,이정식,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
12, , , , , , , , ,유비,1,0,0,0,0.300,진갑용,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
13, , ,투땅, ,삼진, ,우비, ,삼진,4,0,0,0,0.282,김재걸,구장 : 시민,"관중 : 5,917",2005.06.02(목),개시 : 18:31,경기시간 : 3:08,삼성,롯데,,,
0,삼진, ,삼진, , ,삼진,삼진, ,유땅,5,0,0,0,0.287,송지만,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
1,二직, ,좌파, , ,삼진, ,우3, ,4,1,0,1,0.308,정수성,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
2,우안, , ,유비, ,4구, ,二직, ,3,1,0,1,0.333,서튼,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
3,유땅, , ,一땅, ,좌2, ,一땅, ,4,1,2,0,0.291,이숭용,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
4, ,좌비, ,二땅, ,4구, ,우안, ,3,1,0,0,0.277,정성훈,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
5, ,좌비, , ,우비,삼진, ,좌비, ,4,0,0,0,0.218,강병식,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
6, ,사구, , ,三번, ,삼진, ,중안,3,1,0,0,0.273,채종국,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
7, ,유땅, , ,삼진, ,중안, ,투희번,3,1,0,0,0.202,김동수,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
8, , ,삼진, , ,4구, , , ,1,0,0,1,0.264,서한규,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
9, , , , , , ,중비, , ,1,0,0,0,0.250,전준호,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
10, , , , , , , , , ,0,0,0,0,0.100,장교성,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
11, , , , , , , , ,三파,1,0,0,0,0.366,강귀태,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,현대,두산,,,
0,二땅, ,중안,우비, ,우안, ,좌중안, ,5,3,1,0,0.321,장원진,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
1,삼진, ,삼진, ,중안,투땅, ,삼진, ,5,1,0,0,0.306,임재철,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
2,4구, ,우희비, ,三희번, ,우홈, , ,1,1,2,1,0.299,최경환,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
3,삼진, ,三땅, ,좌비, ,4구, , ,3,0,0,0,0.308,강봉규,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
4, , , , , , , , , ,0,0,0,0,0.164,윤승균,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
5, ,삼진, ,三비,4구, ,우비, , ,3,0,0,0,0.304,안경현,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
6, ,유땅, ,좌홈,좌비, , , , ,3,1,1,1,0.222,문희성,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
7, , , , , , ,삼진, , ,1,0,0,0,0.189,전상렬,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
8, ,포파, ,유땅, ,4구,4구, , ,2,0,0,0,0.269,손시헌,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
9, , ,우2,4구, ,포파, , , ,2,1,0,1,0.150,홍원기,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
10, , , , , , ,유비, , ,1,0,0,0,0.288,홍성흔,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
11, , , , , , , , , ,0,0,0,0,0.200,나주환,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
12, , ,三안,좌중안, ,二땅, ,二비, ,4,2,0,1,0.209,용덕한,구장 : 잠실,"관중 : 4,095",2005.06.02(목),개시 : 18:30,경기시간 : 3:03,두산,현대,,,
0,4구, ,삼진, ,유땅, ,유땅, , ,3,0,0,0,0.220,고동진,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
1, , , , , , , , , ,0,0,0,0,0.292,김인철,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
2,투직, , ,좌비,二땅, ,유안, , ,4,1,0,0,0.259,김수연,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
3,二땅, , ,三실, ,4구, ,유비, ,3,0,0,1,0.301,데이비스,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
4, ,삼진, ,우중안, ,유땅, ,투땅, ,4,1,1,0,0.295,김태균,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
5, ,三비, ,삼진, ,삼진, ,삼진, ,4,0,0,0,0.216,이도형,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
6, ,좌비, ,4구, ,4구, , ,二비,2,0,0,0,0.229,이범호,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
7, , ,좌홈,4구, ,4구, , ,우비,2,1,1,1,0.256,백재호,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
8, , ,우비,중비, , , , , ,2,0,0,0,0.231,신경현,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
9, , , , , ,유비, , , ,1,0,0,0,0.294,임수민,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
10, , , , , , , , ,좌안,1,1,0,0,0.282,심광호,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
11, , ,유땅, ,중비, ,삼진, , ,3,0,0,0,0.143,한상훈,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
12, , , , , , , , ,三땅,1,0,0,0,0.000,브리또,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,한화,SK,,,
0,4구,三병, ,三안, ,좌비, ,4구, ,3,1,0,1,0.303,박재홍,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
1,우안, ,우비,二직, ,삼진, ,삼진, ,5,1,1,1,0.260,이진영,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
2,우안, ,4구, ,삼진, ,사구, , ,2,1,0,1,0.363,김재현,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
3, , , , , , , , , ,0,0,0,0,0.291,조원우,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
4,포파, ,우중안, ,좌안, ,4구, , ,3,2,0,0,0.239,이호준,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
5,우희비, ,4구, ,二안, ,좌파, , ,2,1,1,0,0.204,김기태,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
6, , , , , , , , , ,0,0,0,0,0.278,조동화,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
7,삼진, ,一땅, ,一땅, ,삼진, , ,4,0,1,0,0.263,정경배,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
8, , , , , , , , , ,0,0,0,0,0.294,이대수,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
9, ,포파,투땅, ,삼진, ,우비, , ,4,0,0,0,0.191,박경완,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
10, ,4구, ,우안, ,좌비, , , ,2,1,0,0,0.182,정근우,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
11, , , , , , , ,삼진, ,1,0,0,0,0.213,김태균,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
12, ,중안, ,투희번, ,4구, ,二땅, ,2,1,0,0,0.302,김민재,구장 : 문학,"관중 : 2,855",2005.06.02(목),개시 : 18:31,경기시간 : 3:39,SK,한화,,,
0,二땅, ,삼진, , ,二실,우안, ,좌중2,5,2,1,2,0.306,강동우,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
1,삼진, ,삼진, , ,사구,좌2, , ,3,1,1,1,0.273,박종호,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
2, , , , , , , , ,삼진,1,0,0,0,0.280,김재걸,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
3,유땅, , ,유땅, ,4구,二땅, ,좌비,4,0,0,1,0.330,박한이,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
4, ,삼진, ,유비, ,삼진,삼진, , ,4,0,0,0,0.302,심정수,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
5, ,좌중안, ,삼진, ,사구,三땅, , ,3,1,1,2,0.315,김한수,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
6, ,좌비, , ,좌비,4구, , , ,2,0,1,0,0.240,양준혁,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
7, , , , , , , ,유땅, ,1,0,0,0,0.000,신동주,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
8, ,좌중홈, , ,우중2,二땅, ,一땅, ,4,2,3,1,0.278,박진만,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
9, , , , , , , , , ,0,0,0,0,0.231,강명구,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
10, ,삼진, , ,一땅,二땅, ,삼진, ,4,0,0,0,0.160,이정식,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
11, , ,삼진, ,유땅, ,사구, ,二땅,3,0,0,1,0.261,조동찬,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,삼성,KIA,,,
0,우중홈,二땅, , ,삼진, ,4구, ,4구,3,1,1,2,0.320,장성호,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,KIA,삼성,,,
1,三직, ,4구, ,유땅, ,좌중2, ,유땅,4,1,1,1,0.248,이용규,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,KIA,삼성,,,
2,삼진, ,4구, ,유비, ,二땅, ,우안,4,1,0,0,0.318,홍세완,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,KIA,삼성,,,
3,유땅, ,三二병, , ,4구,三땅, ,좌안,4,1,1,0,0.328,마해영,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,KIA,삼성,,,
4, ,4구,삼진, , ,우파, ,一땅,三비,4,0,0,1,0.266,심재학,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,KIA,삼성,,,
5, ,포파, ,三땅, ,우안, ,좌안, ,4,2,0,0,0.320,손지환,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,KIA,삼성,,,
6, ,4구, ,4구, , , , , ,0,0,0,1,0.292,이종범,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,KIA,삼성,,,
7, , , , , ,一파, ,좌파, ,2,0,0,0,0.238,김경언,구장 : 무등,"관중 : 8,219",2005.06.04(토),개시 : 18:30,경기시간 : 3:32,KIA,삼성,,,
