,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,3땅, ,3땅, ,중안, ,4구,사구, ,3,1,0,0,0.258,임재철,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
1,삼진, ,우비, ,2땅, , , , ,3,0,1,0,0.238,장원진,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
2, , , , , , ,유땅, , ,1,0,0,1,0.167,전상렬,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
3, , , , , , , ,삼진, ,1,0,0,0,0.264,강동우,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
4, , , , , , , , , ,0,0,0,0,0.000,김승회,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
5, , , , , , , , , ,0,0,0,0,0.000,정재훈,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
6,4구, ,유안, ,1파, ,중2, ,유땅,4,2,1,1,0.298,안경현,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
7,유땅, ,투땅, , ,4구, , , ,2,0,0,0,0.260,최준석,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
8, , , , , , ,4구, ,좌안,1,1,0,1,0.299,이종욱,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
9, ,유비, ,삼진, ,좌2,좌안, ,우안,5,3,2,0,0.267,홍성흔,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
10, ,우안, ,중비, ,1파, , , ,3,1,0,0,0.182,문희성,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
11, , , , , , ,삼진, ,우안,2,1,0,0,0.250,민병헌,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
12, ,중비, ,삼진, ,삼진, , , ,3,0,0,0,0.296,정원석,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
13, , , , , , , ,좌중안,좌비,2,1,0,0,0.253,고영민,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
14, , ,좌홈, ,유땅,삼진, ,투희번,좌비,4,1,1,1,0.276,손시헌,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
15, , ,우안, ,중안, ,유땅,중비, ,4,2,0,1,0.236,나주환,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,두산,KIA,,,
0,2땅, , ,좌2, ,좌안, ,2안, ,4,3,0,2,0.318,이용규,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,KIA,두산,,,
1,좌비, , ,투희실, ,3희번, ,유비, ,2,0,0,0,0.259,김종국,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,KIA,두산,,,
2,2땅, , ,우안, ,포파, ,우안, ,4,2,2,0,0.309,장성호,구장 : 무등,"관중 : 1,506",2006.08.01(화),개시 : 18:29,경기시간 : 3:15,KIA,두산,,,
