,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,4구,우비, ,우비,중안,2안, , , ,4,2,1,1,0.316,김주찬,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
1, , , , , , , , ,4구,0,0,0,1,0.200,이승화,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
2,우안,우안, ,좌안,좌비,좌2, , , ,5,4,2,1,0.365,조성환,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
3, , , , , , , , ,좌2,1,1,0,0,1.000,손용석,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
4,삼진,4구, ,좌안, ,좌안/ 중비, , , ,4,2,0,1,0.333,전준우,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
5, , , , , , , , ,3땅,1,0,1,0,0.167,황동채,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
6,우중안,유땅, ,3땅, ,사구, , , ,3,1,1,1,0.383,홍성흔,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
7, , , , , , ,삼진, ,삼진,2,0,0,1,0.222,정훈,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
8,삼진, ,1땅, ,1땅,우안,좌파, ,유비,6,1,1,0,0.348,박종윤,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
9,좌안, ,중비, ,4구,좌중2,2비, , ,4,2,2,2,0.313,강민호,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
10,2실, ,중안, ,좌비,3땅, ,2땅, ,5,1,0,1,0.259,손아섭,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
11,중비, ,중비, ,좌중2,삼진, ,1비, ,5,1,1,1,0.246,황재균,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
12, , , , , , , , , ,0,0,0,0,0.000,이용훈,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
13, ,중비, ,유땅,중안,4구, ,삼진, ,4,1,1,1,0.214,신본기,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,롯데,넥센,,,
0,1땅, , ,4구,2땅, ,1땅, , ,3,0,0,0,0.290,정수성,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
1,투번, , ,2땅, ,투땅, ,4구, ,3,0,0,1,0.242,장민석,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
2,중비, , ,좌비, ,우비, ,우비, ,4,0,0,0,0.328,이택근,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
3, , , , , , , , , ,0,0,0,0,0.250,오윤,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
4, ,좌안, ,4구, ,4구, ,우2, ,2,2,0,0,0.241,박병호,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
5, , , , , , , , , ,0,0,0,0,0.000,김영민,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
6, ,2병, ,우비, ,사구, , , ,2,0,0,0,0.328,강정호,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
7, , , , , , , ,3땅, ,1,0,1,0,0.227,지석훈,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
8, ,포번, , ,4구,1땅, ,삼진, ,3,0,0,0,0.167,조중근,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
9, , ,사구, ,좌비, ,유땅, , ,2,0,0,0,0.206,김민우,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
10, , , , , , , , ,좌비,1,0,0,0,0.000,유재신,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
11, , ,유2병, ,좌비, , , , ,2,0,0,0,0.184,허도환,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
12, , , , , , ,3땅, ,중비,2,0,0,0,0.267,강귀태,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
13, , ,2직, ,4구, ,우안, , ,2,1,0,0,0.189,서건창,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
14, , , , , , , , ,투땅,1,0,0,0,0.182,오재일,구장 : 목동,"관중 : 12,500",2012.05.01(화),개시 : 18:30,경기시간 : 3:19,넥센,롯데,,,
0,좌비, ,우안, ,투번, ,중비, , ,4,1,0,0,0.310,강동우,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
1,유땅, ,삼진, , , , , , ,2,0,0,0,0.111,이학준,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
2, , , , ,1땅, ,삼진, , ,2,0,0,0,0.233,한상훈,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
3,유땅, ,유땅, , ,유비, , , ,3,0,0,0,0.286,이양기,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
4, , , , , , , ,좌안, ,1,1,0,0,0.200,연경흠,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
5, ,사구, ,좌2, ,중안, ,4구, ,2,2,0,1,0.477,김태균,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
6, , , , , , , , , ,0,0,0,0,0.200,하주석,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
7, ,유2병, ,유땅, ,우중2, , , ,3,1,1,0,0.344,최승환,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
8, , , , , , , ,중비, ,1,0,0,0,0.300,장성호,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
9, , , , , , , , , ,0,0,0,0,0.143,신경현,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
10, ,좌안, ,중비, ,투땅, ,유2병, ,4,1,0,0,0.320,고동진,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
11, , ,투땅,1땅, ,삼진, , ,투땅,4,0,0,0,0.550,김경언,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
12, , ,중안, ,3직, ,중안, ,우비,4,2,0,1,0.232,이대수,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
13, , ,4구, ,3안, ,1희번, ,중비,2,1,0,0,0.277,이여상,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,한화,LG,,,
0,유땅, ,투땅, ,중비, ,투땅, , ,4,0,0,0,0.209,이대형,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,LG,한화,,,
1,3땅, ,유땅, ,좌비, ,유땅, , ,4,0,0,0,0.167,이병규,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,LG,한화,,,
2,중안, ,중비, , ,중안, , , ,3,2,0,1,0.500,정의윤,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,LG,한화,,,
3, , , , , , , ,우비, ,1,0,0,1,0.125,양영동,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,LG,한화,,,
4,좌홈, , ,3땅, ,2땅, ,3땅, ,4,1,2,1,0.306,정성훈,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,LG,한화,,,
5,유땅, , ,유땅, ,사구, , , ,2,0,0,0,0.235,최동수,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,LG,한화,,,
6, , , , , , , ,4구, ,0,0,0,0,0.372,이병규,구장 : 잠실,"관중 : 27,000",2012.05.01(화),개시 : 18:30,경기시간 : 2:57,LG,한화,,,
