,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
0,중비, ,우안, ,삼진, ,투번, ,삼진,5,1,0,1,0.242,김주찬,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,롯데,KIA,,,
1,4구, ,유안, ,우안, ,4구, , ,2,2,0,2,0.239,박현승,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,롯데,KIA,,,
2,우비, ,유비, ,우안, ,二유병, , ,4,1,0,1,0.310,라이온,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,롯데,KIA,,,
3,二파, ,중안, ,우안, , ,三땅, ,4,2,3,0,0.316,페레즈,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,롯데,KIA,,,
4, ,중비,좌비, ,좌희비, , ,4구, ,2,0,1,0,0.291,손인호,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,롯데,KIA,,,
5, ,三땅,三땅, , ,우안, , , ,3,1,0,0,0.242,이대호,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,롯데,KIA,,,
6, , , , , , , ,우비, ,1,0,0,0,0.230,박남섭,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,롯데,KIA,,,
7, ,4구, ,一파, ,4구, , , ,1,0,0,0,0.226,서정호,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,롯데,KIA,,,
8, , , , , , , , ,투땅,1,0,0,0,0.132,이인구,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,롯데,KIA,,,
9, ,유땅, ,삼진, ,삼진, , ,좌2,4,1,0,0,0.202,박기혁,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,롯데,KIA,,,
10, , ,4구,二땅, ,二비, , ,투땅,3,0,0,1,0.214,박경진,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,롯데,KIA,,,
0,二땅, ,좌안, , ,중비, ,우안, ,4,2,0,1,0.258,이종범,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
1,一비, ,우중2, , ,4구, , , ,2,1,2,0,0.240,이현곤,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
2, , , , , , , ,삼진, ,1,0,0,0,0.222,김주호,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
3, , , , , , , , , ,0,0,0,0,0.188,김주형,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
4,좌비, ,좌파, , ,一비, ,좌희비, ,3,0,1,0,0.299,장성호,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
5, ,삼진, ,포파, ,4구, ,투땅, ,3,0,0,0,0.278,홍세완,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
6, ,포파, ,三파, , , , , ,2,0,0,0,0.276,심재학,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
7, , , , , ,유땅, , , ,1,0,0,0,0.246,손지환,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
8, , , , , , , , , ,0,0,0,0,0.294,김원섭,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
9, , , , , , , , ,삼진,1,0,0,0,0.000,이정상,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
10, ,二땅, ,三땅, , ,우비, ,투땅,4,0,0,0,0.283,마해영,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
11, , ,삼진, ,유땅, ,우비, ,중비,4,0,0,0,0.264,김상훈,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
12, , ,4구, ,중비, ,三파, , ,2,0,0,0,0.236,김종국,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
13, , ,二땅, ,三땅, , ,유안, ,3,1,0,2,0.244,김경언,구장 : 무등,"관중 : 1,303",2004.09.01(수),개시 : 18:30,경기시간 : 3:04,KIA,롯데,,,
0,중비, ,삼진, ,중안, , , , ,3,1,1,0,0.263,조원우,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
1, , , , , , , ,삼진, ,1,0,0,0,0.100,송수근,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
2,유땅, , ,중비, , , , , ,2,0,0,0,0.247,김민재,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
3, , , , ,삼진, , , , ,1,0,0,0,0.000,신주일,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
4, , , , , , , ,三파, ,1,0,0,0,0.000,윤형국,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
5,4구, , ,二땅, , , , , ,1,0,0,0,0.333,이진영,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
6, , , , , ,三비, ,삼진, ,2,0,0,0,0.000,양승학,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
7,유비, , ,중비, ,삼진, , , ,3,0,0,0,0.288,이호준,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
8, , , , , , , , ,一땅,1,0,0,0,0.179,박정권,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
9, ,좌비, , ,중안, , , , ,2,1,0,1,0.311,김기태,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
10, , , , , ,삼진, , ,우2,2,1,0,0,0.179,강혁,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
11, ,우파, , , , , , , ,1,0,0,0,0.287,박경완,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
12, , , , ,좌안, ,유땅, ,삼진,3,1,0,0,0.143,최경철,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
13, ,좌비, , ,유二병, ,一땅, ,우비,4,0,0,0,0.205,조중근,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
14, , ,중비, ,중안, ,一직, , ,3,1,1,1,0.183,이대수,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
15, , ,三파, ,좌안, , ,二안, ,3,2,0,0,0.250,김형철,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,SK,두산,,,
0,4구,중안/ 2땅, ,우비,삼진, , , , ,4,1,0,2,0.269,전상렬,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,,
1, , , , , , ,사구, , ,0,0,0,0,0.275,김창희,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,,
2,一파,우안,중안, , , , , , ,3,2,1,1,0.294,장원진,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,,
3, , , , ,삼진,一비,삼진, , ,3,0,0,0,0.000,황윤성,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,,
4,중안,삼진,좌비, ,중비, , , , ,4,1,1,1,0.286,최경환,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,,
5, , , , , ,우2, ,우3, ,2,2,0,1,0.234,유재웅,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,,
6,좌안,4구,유비, ,좌2,삼진, , , ,4,2,0,3,0.296,김동주,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,,
7, , , , , , , ,4구, ,0,0,0,0,0.400,나주환,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,,
8,4구,一실,좌안, , , , , , ,2,1,0,2,0.326,홍성흔,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,,
9, , , , ,4구,三비, ,삼진, ,2,0,0,1,0.241,이승준,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,,
10,좌홈,좌안,중비, ,우실, ,좌안, , ,5,3,6,3,0.276,알칸트라,구장 : 잠실,"관중 : 2,712",2004.09.01(수),개시 : 18:30,경기시간 : 2:53,두산,SK,,,
